UnitID,Institution Name,Tuition and fees (F0809_F3_RV),Imputation/Status Flag For Tuition and fees (F0809_F3_RV),Federal appropriations  grants and contracts (F0809_F3_RV),Imputation/Status Flag For Federal appropriations  grants and contracts (F0809_F3_RV),State and local appropriations  grants and contracts (F0809_F3_RV),Imputation/Status Flag For State and local appropriations  grants and contracts (F0809_F3_RV),Private grants and contracts (F0809_F3_RV),Imputation/Status Flag For Private grants and contracts (F0809_F3_RV),Investment income and investment gains (losses) included in net income (F0809_F3_RV),Imputation/Status Flag For Investment income and investment gains (losses) included in net income (F0809_F3_RV),Sales and services of educational activities (F0809_F3_RV),Imputation/Status Flag For Sales and services of educational activities (F0809_F3_RV),Sales and services of auxiliary enterprises (F0809_F3_RV),Imputation/Status Flag For Sales and services of auxiliary enterprises (F0809_F3_RV),Other revenue (F0809_F3_RV),Imputation/Status Flag For Other revenue (F0809_F3_RV),Total revenues and investment return (F0809_F3_RV),Imputation/Status Flag For Total revenues and investment return (F0809_F3_RV)
454829,Aspen University,1681290,R,0,R,0,R,0,R,700000,R,300000,R,55000,R,0,R,2736290,R
109721,Associated Technical College-Los Angeles,1363045,R,2925723,R,0,R,0,R,0,R,0,R,,A,0,R,4288768,R
109730,Associated Technical College-San Diego,652346,R,831244,R,0,Z,0,Z,0,Z,0,Z,,A,54469,R,1538059,R
446127,ATA Career Education,2005327,R,0,R,34553,R,0,R,10281,R,0,R,,A,0,R,2050161,R
444361,ATA College,750350,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,750350,R
447935,ATA College,7265320,R,0,R,0,R,0,R,0,R,0,Z,0,Z,0,R,7265320,R
449728,ATA College,560019,R,0,R,0,R,0,R,0,R,21735,R,,A,0,R,581754,R
455530,ATI Career Training Center-Albuquerque,7324421,R,0,R,0,R,0,R,0,R,0,R,,A,596730,R,7921151,R
249247,ATI Career Training Center-Dallas,17753360,R,0,R,0,R,0,R,31588,R,0,R,0,R,71434,R,17856382,R
456913,ATI Career Training Center-Dallas,107103,R,0,R,0,R,0,R,57,R,0,R,,A,0,R,107160,R
137892,ATI Career Training Center-Fort Lauderdale,3802088,R,0,R,0,R,0,R,7344,R,0,R,0,R,2207,R,3811639,R
454634,ATI Career Training Center-Garland,3761401,R,0,R,0,R,0,R,8804,R,0,Z,,A,221,R,3770426,R
136738,ATI Career Training Center-Miami,7570399,R,0,R,0,R,0,R,22654,R,0,R,,A,104184,R,7697237,R
250920,ATI Career Training Center-North Richland Hills,13392070,R,0,R,0,R,0,R,52378,R,0,R,,A,111601,R,13556049,R
136747,ATI Career Training Center-Oakland Park,10903452,R,0,R,0,Z,0,Z,46360,R,0,Z,,A,0,R,10949812,R
456889,ATI Career Training Center-Oklahoma City,2738593,R,0,R,0,R,0,R,2954,R,0,R,,A,26472,R,2768019,R
454564,ATI Career Training Center-Richardson,4598146,R,0,R,0,R,0,R,7998,R,0,Z,,A,122,R,4606266,R
456870,ATI Career Training Center-Waco,1889793,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,1889793,R
134875,ATI College of Health,20121640,R,0,R,0,R,0,R,24345,R,0,Z,0,Z,2693,R,20148678,R
450012,ATI College-Santa Ana,888678,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,888678,R
444325,ATI College-Whittier,2069651,R,0,R,0,R,0,R,0,R,0,R,,A,20000,R,2089651,R
222761,ATI Technical Training Center,16933046,R,0,R,0,R,0,R,50268,R,0,R,,A,4602,R,16987916,R
419244,Atlanta Institute of Music and Media,1301631,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,1301631,R
138938,Atlanta School of Massage,3111573,R,0,R,0,R,0,R,29655,R,557496,R,,A,147141,R,3845865,R
138929,Atlanta's John Marshall Law School,13037740,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,13037740,R
447917,Augusta School of Massage,333702,R,0,R,0,R,0,R,0,R,106588,R,,A,0,R,440290,R
444556,Auguste Escoffier School of Culinary Arts-Austin,572266,R,0,R,0,R,0,R,0,R,0,R,,A,70929,R,643195,R
454810,Auguste Escoffier School of Culinary Arts-Boulder,1541783,R,0,R,0,R,0,Z,2322,R,0,R,,A,0,R,1544105,R
188988,Austin's School of Spa Technology,1026390,R,421566,R,0,R,0,R,1349,R,33661,R,,A,0,R,1482966,R
418782,Automeca Technical College-Aguadilla,1395957,R,0,R,0,Z,0,Z,0,Z,2940,R,,A,0,R,1398897,R
419703,Automeca Technical College-Bayamon,2835062,R,0,R,0,Z,0,Z,78141,R,13644,R,,A,0,R,2926847,R
419712,Automeca Technical College-Caguas,1537491,R,0,R,0,Z,0,Z,0,Z,11265,R,,A,0,R,1548756,R
419721,Automeca Technical College-Ponce,1827622,R,0,R,0,Z,0,Z,0,Z,1750,R,,A,0,R,1829372,R
211006,Automotive Training Center-Exton,6620889,R,1058053,R,584362,R,0,Z,35170,R,256186,R,,A,360207,R,8914867,R
448770,Automotive Training Center-Warminster,3830187,R,593937,R,330300,R,0,Z,1243,R,191801,R,,A,191484,R,5138952,R
372356,Avalon Institute-Aurora,824163,R,0,R,0,R,0,R,0,R,256664,R,,A,0,R,1080827,R
104568,Avalon Institute-Mesa,2129330,R,0,R,0,R,0,R,0,R,512146,R,,A,43140,R,2684616,R
108649,Avalon School of Cosmetology-Alameda,72866,R,0,R,0,R,0,R,0,R,145446,R,,A,0,R,218312,R
393977,Avance Beauty College,256663,R,257417,R,0,Z,0,Z,0,Z,53682,R,,A,1384,R,569146,R
173744,Aveda Arts & Sciences Institute Minneapolis,6993417,R,0,R,0,Z,0,Z,1940367,R,2504244,R,,A,0,R,11438028,R
159513,Aveda Arts & Sciences Institute-Baton Rouge,1342639,R,0,Z,0,Z,0,Z,0,Z,3196084,R,,A,0,R,4538723,R
160320,Aveda Arts & Sciences Institute-Covington,2142025,R,258725,R,0,Z,0,Z,0,Z,1325215,R,,A,399617,R,4125582,R
159522,Aveda Arts & Sciences Institute-Lafayette,1360000,R,0,Z,0,Z,0,Z,0,Z,1657258,R,,A,1184000,R,4201258,R
448071,Aveda Arts & Sciences Institute-New York,2487352,R,103,R,0,Z,0,Z,653100,R,968680,R,,A,1018593,R,5127828,R
455354,Aveda Arts & Sciences Institute-San Antonio,1543303,R,0,Z,0,Z,0,Z,0,Z,996812,R,,A,64394,R,2604509,R
451468,Aveda Fredric's Institute-Cincinnati,3118577,R,0,R,0,R,0,R,17481,R,2180431,R,,A,0,R,5316489,R
455141,Aveda Institute-Chapel Hill,1734387,R,0,R,0,R,0,R,47258,R,1403597,R,,A,236,R,3185478,R
455877,Aveda Institute-Chicago,1924512,R,0,R,0,R,0,R,0,R,1906766,R,,A,0,R,3831278,R
455275,Aveda Institute-Columbus,2430184,R,0,R,0,R,0,R,78794,R,1439144,R,,A,10000,R,3958122,R
162830,Aveda Institute-Maryland,339409,R,0,R,0,R,0,R,0,R,98048,R,,A,0,R,437457,R
451574,Aveda Institute-Provo,535144,R,0,R,0,R,0,R,0,R,150905,R,,A,0,R,686049,R
451149,Aveda Institute-South Florida,14900,R,0,R,0,R,0,R,0,R,4574652,R,,A,461009,R,5050561,R
451158,Aveda Institute-Tallahassee,12900,R,0,Z,0,Z,0,Z,0,Z,1843590,R,,A,4786930,R,6643420,R
142407,Aveda Institute-Twin Falls,194747,R,0,R,0,R,0,R,0,R,151312,R,,A,254120,R,600179,R
158778,Avery James School of Cosmetology,129340,R,0,R,0,R,0,R,0,R,19984,R,,A,0,R,149324,R
448257,Avi Career Training,655167,R,0,R,0,R,0,R,0,R,0,R,,A,35190,R,690357,R
440059,Aviation Institute of Maintenance-Atlanta,6070462,R,1143267,R,26685,R,0,R,0,R,0,R,,A,126,R,7240540,R
441788,Aviation Institute of Maintenance-Dallas,4704535,R,754705,R,0,R,0,R,0,R,0,R,,A,0,R,5459240,R
227748,Aviation Institute of Maintenance-Houston,1462943,R,52630,R,7425,R,0,R,0,R,0,R,,A,0,R,1522998,R
438735,Aviation Institute of Maintenance-Indianapolis,2352162,R,361364,R,16550,R,0,R,0,Z,0,Z,,A,0,R,2730076,R
441496,Aviation Institute of Maintenance-Kansas City,2011387,R,426902,R,77393,R,0,R,0,R,0,R,,A,0,R,2515682,R
445762,Aviation Institute of Maintenance-Manassas,2007513,R,310979,R,0,Z,0,Z,0,Z,0,Z,,A,0,R,2318492,R
427973,Aviation Institute of Maintenance-Norfolk,3463879,R,602458,R,11451,R,0,R,0,R,0,R,0,R,0,R,4077788,R
250285,Aviation Institute of Maintenance-Philadelphia,3743907,R,815048,R,19849,R,0,R,0,R,0,R,,A,0,R,4578804,R
187000,Aviation Institute of Maintenance-Teterboro,1669586,R,0,R,0,Z,0,Z,0,Z,17159,R,,A,43811,R,1730556,R
447847,Aviator College of Aeronautical Science and Technology,4963878,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,4963878,R
161800,Award Beauty School,1211595,R,761995,R,6000,R,0,Z,83351,R,149072,R,,A,0,R,2212013,R
158246,Ayers Career College,1000325,R,988444,R,7852,R,0,R,0,R,0,R,,A,1711,R,1998332,R
408057,B Street Design School of Internationl Hair Styling-Wichita,1439419,R,818000,R,0,R,0,R,49433,R,710588,R,,A,3174,R,3020614,R
414489,Baldwin Beauty School-North Austin,333241,R,144607,R,0,Z,0,Z,0,Z,256669,R,,A,0,R,734517,R
223056,Baldwin Beauty School-South Austin,333241,R,144607,R,0,Z,0,Z,0,Z,248829,R,,A,1,R,726678,R
161855,Baltimore Studio of Hair Design,487727,R,435348,R,0,R,0,R,3692,R,197101,R,,A,0,R,1123868,R
164599,Bancroft School of Massage Therapy,985000,R,0,R,0,R,0,R,18750,R,117500,R,,A,106750,R,1228000,R
223083,Baptist Health System School of Health Professions,4103573,R,0,R,103811,R,0,R,0,R,0,R,0,R,0,R,4207384,R
156277,Barrett and Company School of Hair Design,155852,R,237562,R,0,R,0,R,2541,R,155852,R,,A,0,R,551807,R
158282,Bastrop Beauty School Inc,165709,P,0,P,0,P,0,P,1404,P,34150,P,0,P,1611,P,202874,P
373447,Baton Rouge College,338459,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,338459,R
158343,Baton Rouge School of Computers,814005,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,814005,R
139074,Bauder College,1773053,R,14096419,R,820532,R,30553,R,0,R,164707,R,0,Z,1,R,16885265,R
164641,Bay State College,11960372,R,0,Z,0,Z,0,Z,21388,R,0,Z,30838,R,0,R,12012598,R
164678,Bay State School of Technology,2197793,R,0,R,0,R,0,R,0,R,0,R,,A,108188,R,2305981,R
444194,Bayamon Community College,221291,R,947291,R,16734,R,0,R,0,R,0,R,,A,0,R,1185316,R
168892,Bayshire Academy of Beauty Craft Inc,224337,R,0,R,0,R,0,R,907,R,137413,R,,A,173018,R,535675,R
160995,Beal University,2197945,R,0,R,0,R,0,R,15683,R,0,R,225498,R,23070,R,2462196,R
208248,Beau Monde College of Hair Design,1706354,R,0,R,0,R,0,R,18474,R,281963,R,,A,-199058,R,1807733,R
234401,Beauty Academy,441913,R,0,R,0,R,0,R,0,R,130261,R,,A,0,R,572174,R
139092,Beauty College of America,118150,R,212286,R,0,R,0,R,0,R,231789,R,,A,3196,R,565421,R
374927,Beauty School of Middletown,608091,R,215185,R,0,R,0,R,4251,R,135241,R,,A,443,R,963211,R
419660,Beauty Schools of America-Hialeah,2554960,R,1688088,R,11227,R,0,R,0,R,154689,R,,A,0,R,4408964,R
456861,Beauty Schools of America-Homestead,714960,R,504122,R,0,R,0,R,0,R,12844,R,,A,0,R,1231926,R
135771,Beauty Schools of America-Miami,3607596,R,1841063,R,21181,R,0,R,0,R,233434,R,,A,0,R,5703274,R
450182,Beauty Schools of America-North Miami Beach,1624012,R,932338,R,5000,R,0,R,0,R,77748,R,,A,0,R,2639098,R
207272,Beauty Technical College Inc,148643,R,0,R,0,R,0,R,0,R,72956,R,,A,642,R,222241,R
215336,Beaver Falls Beauty Academy,375537,R,0,R,0,R,0,R,0,R,29185,R,,A,0,R,404722,R
247065,Beckfield College-Florence,6067085,R,1433008,R,282107,R,0,R,9382,R,0,Z,28901,R,75754,R,7896237,R
407744,Beckley Beauty Academy,247866,R,0,R,0,R,0,R,61855,R,0,R,,A,0,R,309721,R
106607,Bee Jays Academy,140149,R,140149,R,11049,R,0,Z,15310,R,0,Z,,A,136671,R,443328,R
126359,Bel-Rea Institute of Animal Technology,5642985,R,926267,R,0,R,0,R,0,R,0,R,0,R,66168,R,6635420,R
364760,Bell Mar Beauty College,247627,R,0,R,0,R,0,R,0,R,25315,R,,A,0,R,272942,R
444422,Bellefonte Academy of Beauty,412899,R,0,R,0,R,0,R,0,R,31251,R,,A,21174,R,465324,R
234687,Bellingham Beauty School,174419,R,94936,R,0,Z,0,Z,0,Z,163569,R,,A,0,R,432924,R
109934,Bellus Academy-Chula Vista,1952216,R,0,R,0,R,0,R,202,R,163942,R,,A,0,R,2116360,R
116563,Bellus Academy-El Cajon,1428981,R,0,R,0,R,0,R,8480,R,143330,R,,A,23080,R,1603871,R
377722,Bellus Academy-Poway,3055076,R,0,R,0,R,0,R,8123,R,436147,R,,A,0,R,3499346,R
137591,Bene's Career Academy,1534585,R,532750,R,43699,R,0,Z,0,Z,0,Z,,A,0,R,2111034,R
439473,Bennett Career Institute,339000,R,19120,R,73508,R,0,R,0,R,336180,R,,A,1143067,R,1910875,R
189219,Berk Trade and Business School,1143904,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,1143904,R
189228,Berkeley College-New York,63664581,R,0,R,0,R,0,R,135763,R,0,R,3502845,R,1142510,R,68445699,R
183789,Berkeley College-Woodland Park,55118258,R,0,R,0,R,0,R,125713,R,0,R,3619359,R,302214,R,59165544,R
451200,Bio-Chi Institute of Massage Therapy,149546,R,16766,R,0,R,0,R,0,R,19255,R,,A,1,R,185568,R
454731,BioHealth College,1774175,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,1774175,R
431026,BIR Training Center,4870819,R,0,R,0,R,0,R,52186,R,0,Z,,A,0,R,4923005,R
442213,Birthwise Midwifery School,174465,R,0,R,0,R,0,R,0,R,14197,R,,A,0,R,188662,R
235954,BJ's Beauty & Barber College,104292,R,19460,R,0,Z,0,Z,0,Z,71992,R,,A,0,R,195744,R
236018,BJ's Beauty & Barber College,425730,R,0,R,0,R,0,R,0,R,395341,R,,A,0,R,821071,R
224013,BK Cosmo College of Cosmetology,88081,R,0,R,0,R,0,R,0,R,38244,R,,A,0,R,126325,R
366438,Blades School of Hair Design,160946,R,307491,R,19250,R,0,Z,13036,R,60446,R,,A,11753,R,572922,R
447810,Blake Austin College,2826536,R,555449,R,236202,R,0,R,0,R,0,R,,A,0,R,3618187,R
444440,Blue Cliff Career College,1379009,R,0,R,0,R,0,R,0,R,106318,R,,A,0,R,1485327,R
450128,Blue Cliff College-Alexandria,878051,R,646127,R,0,Z,0,Z,0,Z,18621,R,1488,R,1,R,1544288,R
450119,Blue Cliff College-Fayetteville,749193,R,302415,R,0,Z,0,Z,0,Z,45991,R,,A,17011,R,1114610,R
441502,Blue Cliff College-Gulfport,925259,R,583332,R,0,Z,0,Z,0,Z,69976,R,2954,R,0,R,1581521,R
450021,Blue Cliff College-Houma,771146,R,615442,R,0,Z,0,Z,0,Z,28240,R,5030,R,0,R,1419858,R
439491,Blue Cliff College-Lafayette,852922,R,348029,R,0,Z,0,Z,0,Z,0,Z,0,Z,45310,R,1246261,R
434821,Blue Cliff College-Metairie,837715,R,552004,R,0,Z,0,Z,0,Z,70640,R,8184,R,0,R,1468543,R
439482,Blue Cliff College-Shreveport,688619,R,646703,R,0,Z,0,Z,0,Z,44215,R,5657,R,0,R,1385194,R
442958,Blue Water College of Cosmetology Inc,544747,R,0,R,0,Z,0,Z,0,Z,38380,R,,A,0,R,583127,R
444316,Bold Beauty Academy,443212,R,165432,R,0,Z,0,Z,1778,R,231691,R,,A,2196,R,844309,R
454759,Borner's Barber College,66341,R,0,R,0,Z,0,Z,0,Z,2000,R,,A,0,R,68341,R
202161,Bradford School,11388861,R,0,R,0,R,0,R,0,R,0,R,1849340,R,94510,R,13332711,R
211200,Bradford School,7647422,R,0,R,0,R,0,R,0,R,0,R,1876895,R,71982,R,9596299,R
211246,Brandywine School of Nursing,562329,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,562329,R
451042,Branford Academy of Hair and Cosmetology,335232,R,119515,R,0,Z,0,Z,0,Z,73818,R,,A,0,R,528565,R
128674,Branford Hall Career Institute-Branford Campus,33330985,R,8576052,R,0,R,0,R,0,R,0,R,,A,0,R,41907037,R
249140,Branford Hall Career Institute-Jersey City,9457153,R,0,R,0,R,0,R,41454,R,0,R,,A,23917,R,9522524,R
445577,Branford Hall Career Institute-North Brunswick,6526159,R,0,R,0,R,0,R,28607,R,0,R,,A,16504,R,6571270,R
184047,Branford Hall Career Institute-Parsippany,21157163,R,0,R,0,R,0,R,92740,R,0,R,,A,53506,R,21303409,R
455424,Brensten Education,3778940,R,0,R,0,R,0,R,27742,R,0,R,,A,0,R,3806682,R
189459,Briarcliffe College,28691493,R,0,R,0,R,2325674,R,0,R,0,R,1998669,R,1083496,R,34099332,R
109891,Bridges Academy of Beauty,22099,R,34377,R,0,R,0,R,0,R,13897,R,,A,0,R,70373,R
125082,Bridges Beauty College,789153,R,419412,R,0,R,0,R,0,R,81468,R,,A,6211,R,1296244,R
215646,Brightwood Career Institute-Broomall,1300239,R,6291981,R,89054,R,34140,R,0,R,41955,R,0,Z,0,R,7757369,R
251075,Brightwood Career Institute-Harrisburg,482814,R,4866530,R,665295,R,4937,R,0,R,237579,R,0,R,0,R,6257155,R
214254,Brightwood Career Institute-Philadelphia,802458,R,8536583,R,614269,R,8480,R,0,R,111988,R,,A,2,R,10073780,R
211617,Brightwood Career Institute-Philadelphia Mills,1983236,R,9202563,R,317023,R,39827,R,0,R,94212,R,0,R,0,R,11636861,R
213002,Brightwood Career Institute-Pittsburgh,679980,R,9571457,R,1590612,R,69068,R,0,R,251504,R,327,R,0,R,12162948,R
447102,Brightwood College-Bakersfield,1087662,R,7048063,R,17619,R,9481,R,0,R,33433,R,0,R,1,R,8196259,R
163736,Brightwood College-Baltimore,2139518,R,11861376,R,122578,R,7238,R,0,R,104046,R,0,R,0,R,14234756,R
440323,Brightwood College-Beaumont,988413,R,4051413,R,22542,R,6400,R,0,R,40307,R,0,R,0,R,5109075,R
164058,Brightwood College-Beltsville,1346388,R,7393654,R,96780,R,24606,R,0,R,132371,R,0,R,0,R,8993799,R
443827,Brightwood College-Brownsville,2317163,R,6294056,R,83948,R,839,R,0,R,25805,R,0,R,0,R,8721811,R
443836,Brightwood College-Corpus Christi,1499529,R,9209424,R,69215,R,38625,R,0,R,45155,R,0,R,0,R,10861948,R
382896,Brightwood College-Dallas,616874,R,3263776,R,109818,R,1359,R,0,R,75493,R,0,R,0,R,4067320,R
204626,Brightwood College-Dayton,1975353,R,7603387,R,919558,R,24217,R,0,R,72269,R,16707,R,0,R,10611491,R
246266,Brightwood College-El Paso,1310115,R,6754781,R,80262,R,450,R,0,R,43278,R,,A,1,R,8188887,R
445328,Brightwood College-Fort Worth,2261124,R,7968461,R,260386,R,10710,R,0,R,36507,R,0,R,0,R,10537188,R
447120,Brightwood College-Fresno,1013281,R,5954813,R,126457,R,1724,R,0,R,10108,R,0,R,0,R,7106383,R
439127,Brightwood College-Friendswood,1232012,R,4043003,R,12306,R,0,R,0,R,31010,R,0,R,1,R,5318332,R
152415,Brightwood College-Hammond,779701,R,6184073,R,116232,R,0,R,0,R,187492,R,1492,R,0,R,7268990,R
229036,Brightwood College-Houston,1769546,R,8330252,R,15047,R,3634,R,0,R,90657,R,0,R,0,R,10209136,R
440332,Brightwood College-Laredo,743722,R,3430338,R,16772,R,400,R,0,R,24423,R,0,R,0,R,4215655,R
374875,Brightwood College-Las Vegas,701089,R,4796279,R,147903,R,14496,R,0,R,89964,R,0,R,0,R,5749731,R
118967,Brightwood College-Los Angeles-Van Nuys,2507633,R,12195306,R,687477,R,29728,R,0,R,202184,R,,A,0,R,15622328,R
227836,Brightwood College-McAllen,1979505,R,11642162,R,168517,R,0,R,0,R,40755,R,0,R,1,R,13830940,R
366960,Brightwood College-Modesto,1523367,R,11098796,R,315136,R,5050,R,0,R,135490,R,0,R,0,R,13077839,R
246202,Brightwood College-Nashville,1638017,R,5356707,R,74231,R,3500,R,0,R,79609,R,0,R,0,R,7152064,R
447634,Brightwood College-Palm Springs,921860,R,5353371,R,154043,R,1909,R,0,R,27224,R,0,R,0,R,6458407,R
432302,Brightwood College-Riverside,1274678,R,6600428,R,103234,R,17209,R,0,R,39966,R,0,R,0,R,8035515,R
118259,Brightwood College-Sacramento,1172929,R,5697727,R,111006,R,1194,R,0,R,56023,R,0,R,0,R,7038879,R
431886,Brightwood College-San Antonio-Ingram,1041072,R,9302092,R,387198,R,7301,R,0,R,83387,R,0,R,1,R,10821051,R
364955,Brightwood College-San Antonio-San Pedro,1134293,R,10569990,R,503648,R,3613,R,0,R,94314,R,0,R,1,R,12305859,R
118277,Brightwood College-San Diego,4689920,R,12609110,R,729533,R,36760,R,0,R,128683,R,0,R,0,R,18194006,R
161776,Brightwood College-Towson,755143,R,4454786,R,105778,R,0,R,0,R,106723,R,0,R,0,R,5422430,R
118286,Brightwood College-Vista,4965360,R,9800577,R,280435,R,33584,R,0,R,196222,R,0,R,0,R,15276178,R
104294,Brillare Hairdressing Academy,2999981,R,0,R,0,R,0,R,0,R,1055891,R,,A,433917,R,4489789,R
397270,Bristol University,298276,R,90314,R,0,R,0,R,0,R,0,R,,A,0,R,388590,R
189404,Brittany Beauty Academy,726542,R,0,R,0,R,0,R,0,R,44160,R,,A,25432,R,796134,R
189468,Brittany Beauty Academy,1423934,R,0,R,0,R,0,R,11389,R,146995,R,,A,0,R,1582318,R
449311,Brittany Beauty Academy,1899226,R,0,R,0,R,0,R,0,R,125890,R,,A,0,R,2025116,R
230056,Broadview College,12423495,R,0,R,0,R,0,R,37985,R,0,R,0,R,0,R,12461480,R
206880,Broken Arrow Beauty College-Broken Arrow,577859,R,266814,R,1393,R,0,R,2039,R,131748,R,,A,0,R,979853,R
448080,Brookline College-Oklahoma City,395771,R,0,R,0,Z,0,Z,0,Z,0,Z,,A,0,R,395771,R
104090,Brookline College-Phoenix,18637638,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,115473,R,18753111,R
110185,Brooks Institute,31338229,R,0,R,0,R,497169,R,0,R,253056,R,0,R,2350875,R,34439329,R
198075,Brookstone College-Charlotte,3193116,R,1116481,R,0,R,0,R,0,R,0,R,,A,31779,R,4341376,R
441645,Brown Aveda Institute-Mentor,2829170,R,318049,R,40804,R,0,R,39104,R,664181,R,,A,28731,R,3920039,R
139214,Brown College of Court Reporting,1360919,R,0,R,0,R,0,R,15430,R,0,Z,56834,R,0,R,1433183,R
205647,Brown Mackie College-Akron,8514509,R,4661092,R,2716366,R,0,Z,0,Z,0,Z,1176034,R,0,R,17068001,R
410283,Brown Mackie College-Atlanta,6303975,R,2779584,R,0,R,0,R,0,R,0,Z,782323,R,0,R,9865882,R
455600,Brown Mackie College-Boise,1845434,R,779457,R,89384,R,0,R,0,R,0,R,267355,R,0,R,2981630,R
205610,Brown Mackie College-Cincinnati,12062461,R,7135031,R,4550109,R,0,R,0,R,0,R,2070097,R,0,R,25817698,R
375489,Brown Mackie College-Findlay,7377144,R,3194733,R,1691577,R,0,R,0,R,0,R,1039657,R,0,R,13303111,R
408039,Brown Mackie College-Fort Wayne,13191504,R,5661534,R,552149,R,0,R,0,R,0,R,1722404,R,0,R,21127591,R
456791,Brown Mackie College-Greenville,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R
451699,Brown Mackie College-Indianapolis,5620751,R,2704787,R,32154,R,0,R,0,R,0,R,763625,R,0,R,9121317,R
154767,Brown Mackie College-Kansas City,5283375,R,1433130,R,56750,R,0,R,0,R,0,R,700125,R,0,R,7473380,R
157599,Brown Mackie College-Louisville,8313002,R,3996359,R,714736,R,0,R,0,R,0,R,1135210,R,0,R,14159307,R
151616,Brown Mackie College-Merrillville,7994837,R,2954714,R,36120,R,0,R,0,R,0,R,907354,R,0,R,11893025,R
447290,Brown Mackie College-Miami,7825508,R,3210010,R,11467,R,0,R,0,R,401023,R,0,R,0,R,11448008,R
151625,Brown Mackie College-Michigan City,3229096,R,1330914,R,3735,R,0,R,0,R,0,R,518155,R,0,R,5081900,R
204316,Brown Mackie College-North Canton,9500664,R,5358787,R,3118186,R,0,R,0,R,0,Z,1584109,R,1,R,19561747,R
157696,Brown Mackie College-Northern Kentucky,5025740,R,1864252,R,348929,R,0,Z,0,Z,0,R,606651,R,0,R,7845572,R
456612,Brown Mackie College-Phoenix,183660,R,0,R,0,Z,0,Z,0,Z,25233,R,0,Z,0,R,208893,R
154776,Brown Mackie College-Salina,4356884,R,1492008,R,4500,R,0,Z,0,Z,635659,R,0,Z,0,R,6489051,R
151944,Brown Mackie College-South Bend,8927745,R,3509444,R,127901,R,0,Z,0,Z,0,Z,1217488,R,0,R,13782578,R
104364,Brown Mackie College-Tucson,3762784,R,1666227,R,2000,R,0,Z,0,Z,0,Z,850205,R,0,R,6281216,R
455619,Brown Mackie College-Tulsa,506303,R,286838,R,0,R,0,Z,0,Z,0,Z,102801,R,0,R,895942,R
110194,Brownson Technical School,806851,R,377204,R,0,R,0,R,0,R,2331,R,,A,0,R,1186386,R
439826,Bryan College-Gold River,3978250,R,0,R,0,R,0,R,0,R,458445,R,0,R,0,R,4436695,R
110219,Bryan University,3677547,R,0,R,0,R,0,R,0,R,177990,R,0,R,15242,R,3870779,R
154794,Bryan University,2141982,R,0,R,0,R,0,Z,7679,R,1235,R,0,R,8274,R,2159170,R
369516,Bryan University,1937383,R,0,R,0,R,0,R,0,R,0,R,0,R,970054,R,2907437,R
454458,Bryan University,1886940,R,0,R,0,R,0,R,0,R,0,R,0,R,271817,R,2158757,R
188517,Bryant & Stratton College-Albany,9031430,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,9031430,R
189556,Bryant & Stratton College-Amherst,5681766,R,0,R,0,R,0,R,0,R,0,R,1135,R,0,R,5682901,R
189583,Bryant & Stratton College-Buffalo,8666187,R,0,R,0,R,0,R,0,R,0,R,2209,R,0,R,8668396,R
202684,Bryant & Stratton College-Cleveland,8495330,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,8495330,R
189592,Bryant & Stratton College-Greece,3806364,R,0,R,0,R,0,R,0,R,0,R,21303,R,0,R,3827667,R
410496,Bryant & Stratton College-Henrietta,5484310,R,0,R,0,R,0,R,0,R,0,R,87073,R,-1,R,5571382,R
239929,Bryant & Stratton College-Milwaukee,8029037,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,8029037,R
201469,Bryant & Stratton College-Parma,10232797,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,10232797,R
231828,Bryant & Stratton College-Richmond,6516889,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,6516889,R
369905,Bryant & Stratton College-Solon,10022970,R,0,R,0,Z,0,Z,0,Z,0,Z,0,R,0,R,10022970,R
374972,Bryant & Stratton College-Southtowns,13111500,R,0,R,0,R,0,R,0,R,0,R,9304158,R,0,R,22415658,R
189574,Bryant & Stratton College-Syracuse,9174259,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,9174259,R
189565,Bryant & Stratton College-Syracuse North,6891658,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,6891658,R
231785,Bryant & Stratton College-Virginia Beach,6461485,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,6461485,R
451750,Bryant & Stratton College-Wauwatosa,7820896,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,7820896,R
