UnitID,Institution Name,Tuition and fees (F0102_F3),Imputation/Status Flag For Tuition and fees (F0102_F3),Federal appropriations  grants and contracts (F0102_F3),Imputation/Status Flag For Federal appropriations  grants and contracts (F0102_F3),State and local appropriations  grants and contracts (F0102_F3),Imputation/Status Flag For State and local appropriations  grants and contracts (F0102_F3),Private grants and contracts (F0102_F3),Imputation/Status Flag For Private grants and contracts (F0102_F3),Investment income and investment gains (losses) included in net income (F0102_F3),Imputation/Status Flag For Investment income and investment gains (losses) included in net income (F0102_F3),Sales and services of educational activities (F0102_F3),Imputation/Status Flag For Sales and services of educational activities (F0102_F3),Sales and services of auxiliary enterprises (F0102_F3),Imputation/Status Flag For Sales and services of auxiliary enterprises (F0102_F3),Other revenue (F0102_F3),Imputation/Status Flag For Other revenue (F0102_F3),Total revenues and investment return (F0102_F3),Imputation/Status Flag For Total revenues and investment return (F0102_F3)
224013,BK Cosmo College of Cosmetology,40668,R,37741,R,0,Z,0,Z,0,Z,72992,R,0,Z,0,R,151401,R
366438,Blades School of Hair Design,219330,R,0,Z,35746,R,0,R,648,R,55335,R,0,Z,9,R,311068,R
441502,Blue Cliff College-Gulfport,567744,R,0,R,0,R,0,R,5141,R,34059,R,0,R,82376,R,689320,R
439491,Blue Cliff College-Lafayette,391298,R,0,R,0,R,0,R,3273,R,22292,R,0,R,267809,R,684672,R
434821,Blue Cliff College-Metairie,881944,R,0,R,0,R,0,R,0,R,0,R,0,R,129441,R,1011385,R
439482,Blue Cliff College-Shreveport,456124,R,0,R,0,R,0,R,2735,R,0,R,0,R,80738,R,539597,R
126261,Bluffs Academy Inc,490101,R,0,Z,0,Z,0,Z,0,Z,143850,R,1943,R,0,R,635894,R
106759,Blytheville Academy of Cosmetology,83113,R,0,R,0,R,0,R,50,R,17232,R,0,R,0,R,100395,R
363527,Border Institute of Technology,1531516,R,736231,R,0,R,0,R,651,R,3093,R,0,R,0,R,2271491,R
202161,Bradford School,2467296,R,0,R,0,R,0,R,0,R,0,R,747199,R,31442,R,3245937,R
211200,Bradford School,4175908,R,0,Z,0,Z,0,Z,0,Z,0,Z,1164408,R,27680,R,5367996,R
211246,Brandywine School of Nursing,391522,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,391522,R
128674,Branford Hall Career Institute-Branford Campus,2332578,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,9659880,R,11992458,R
249140,Branford Hall Career Institute-Jersey City,9147009,R,758754,R,178968,R,0,Z,0,Z,0,Z,0,Z,0,R,10084731,R
184047,Branford Hall Career Institute-Parsippany,13927844,R,374941,R,270478,R,0,R,0,R,0,R,0,R,0,R,14573263,R
231572,Braxton School,425154,R,169975,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,595129,R
189459,Briarcliffe College,34041907,R,0,Z,0,Z,0,Z,0,Z,1870189,R,0,R,0,R,35912096,R
183831,BRICK COMPUTER SCIENCE INSTITUTE,4167195,R,0,R,0,R,0,R,45238,R,13705,R,363768,R,58686,R,4648592,R
125082,Bridges Beauty College,288829,R,237416,R,0,Z,0,Z,0,Z,37654,R,1797,R,52000,R,617696,R
215646,Brightwood Career Institute-Broomall,2016541,R,4890274,R,635022,R,24700,R,0,R,0,R,0,R,4227,R,7570764,R
251075,Brightwood Career Institute-Harrisburg,434613,R,3964138,R,742467,R,53698,R,0,R,0,R,186200,R,6663,R,5387779,R
211617,Brightwood Career Institute-Philadelphia Mills,1713328,R,4609129,R,617447,R,44841,R,0,R,0,R,0,R,1393,R,6986138,R
213002,Brightwood Career Institute-Pittsburgh,560319,R,7014957,R,1948752,R,107028,R,0,R,295,R,553590,R,31117,R,10216058,R
163736,Brightwood College-Baltimore,2837871,R,2125533,R,685568,R,26670,R,0,R,98985,R,0,R,4165347,R,9939974,R
382896,Brightwood College-Dallas,631798,R,1151605,R,117828,R,0,R,0,R,0,R,0,R,-14714,R,1886517,R
204626,Brightwood College-Dayton,1609096,R,3972416,R,340360,R,53130,R,0,R,13445,R,0,R,116086,R,6104533,R
246266,Brightwood College-El Paso,561834,R,5045059,R,369638,R,0,R,0,R,0,R,0,R,8525,R,5985056,R
439127,Brightwood College-Friendswood,3338921,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3338921,R
152415,Brightwood College-Hammond,1475758,R,0,R,0,R,0,R,97543,R,0,R,0,R,-97543,R,1475758,R
229036,Brightwood College-Houston,4935837,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,4935837,R
374875,Brightwood College-Las Vegas,5756673,R,0,Z,7314,R,0,Z,0,Z,0,Z,305222,R,0,R,6069209,R
118967,Brightwood College-Los Angeles-Van Nuys,1209155,R,4059715,R,292026,R,3438,R,0,R,307,R,0,R,65412,R,5630053,R
227836,Brightwood College-McAllen,1031458,R,4036671,R,939411,R,570,R,0,R,0,R,0,R,5111,R,6013221,R
366960,Brightwood College-Modesto,726980,R,2713518,R,306766,R,0,R,0,R,0,R,0,R,17965,R,3765229,R
246202,Brightwood College-Nashville,601072,R,857702,R,11037,R,5301,R,0,R,460,R,0,R,-4441,R,1471131,R
118259,Brightwood College-Sacramento,391408,R,2682562,R,120388,R,0,R,0,R,3246,R,0,R,1205,R,3198809,R
431886,Brightwood College-San Antonio-Ingram,389504,R,3899851,R,170601,R,656,R,0,R,0,R,0,R,5300,R,4465912,R
364955,Brightwood College-San Antonio-San Pedro,616662,R,5395125,R,212521,R,18366,R,0,R,0,R,0,R,4011,R,6246685,R
118277,Brightwood College-San Diego,22606462,N,0,N,0,N,0,N,0,N,0,N,4894360,N,529444,N,28030266,N
118286,Brightwood College-Vista,1077801,R,5781174,R,555954,R,35888,R,0,Z,2034,R,0,Z,28573,R,7481424,R
104294,Brillare Hairdressing Academy,813991,R,0,R,0,R,0,R,9096,R,261736,R,0,R,1045,R,1085868,R
397270,Bristol University,241207,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,241207,R
189404,Brittany Beauty Academy,416832,R,242102,R,0,R,0,R,3780,R,55935,R,0,R,0,R,718649,R
189468,Brittany Beauty Academy,545956,R,0,R,0,R,0,R,3771,R,73138,R,0,R,0,R,622865,R
230056,Broadview College,1216231,R,384431,R,0,R,0,R,185000,R,0,R,0,R,270,R,1785932,R
206880,Broken Arrow Beauty College-Broken Arrow,443234,R,0,R,0,R,0,R,512,R,163194,R,0,R,-89702,R,517238,R
110176,Brooks College,23041680,R,0,Z,0,Z,0,Z,0,Z,0,Z,4988586,R,0,R,28030266,R
110185,Brooks Institute,21336707,R,0,R,0,R,0,R,0,R,104937,R,106528,R,2134,R,21550306,R
198075,Brookstone College-Charlotte,2286690,R,1056780,R,0,Z,0,Z,6961,R,0,Z,0,Z,0,R,3350431,R
441645,Brown Aveda Institute-Mentor,526417,R,0,Z,0,Z,0,Z,335,R,176781,R,0,Z,0,R,703533,R
139214,Brown College of Court Reporting,1133930,R,0,R,0,R,81000,R,22549,R,0,R,334034,R,0,R,1571513,R
205647,Brown Mackie College-Akron,3224566,R,0,Z,0,Z,0,Z,0,Z,156580,R,0,Z,35109,R,3416255,R
410283,Brown Mackie College-Atlanta,1764091,R,0,Z,0,Z,0,Z,0,Z,90871,R,0,Z,-1746,R,1853216,R
205610,Brown Mackie College-Cincinnati,7024441,R,0,Z,0,Z,0,Z,0,Z,303103,R,0,Z,27776,R,7355320,R
375489,Brown Mackie College-Findlay,1678847,R,0,Z,0,Z,131034,R,0,Z,78106,R,0,Z,488,R,1888475,R
408039,Brown Mackie College-Fort Wayne,2848805,R,0,Z,0,Z,3765,R,0,Z,174148,R,0,Z,1714,R,3028432,R
154767,Brown Mackie College-Kansas City,2365300,R,0,Z,0,Z,0,Z,0,Z,109284,R,0,Z,3142,R,2477726,R
157599,Brown Mackie College-Louisville,3243537,R,0,Z,0,Z,0,Z,0,Z,125456,R,0,Z,53,R,3369046,R
151616,Brown Mackie College-Merrillville,2775562,R,0,Z,0,Z,0,Z,0,Z,153014,R,0,Z,29387,R,2957963,R
151625,Brown Mackie College-Michigan City,1608742,R,0,Z,0,Z,12204,R,0,Z,104795,R,0,Z,2699,R,1728440,R
204316,Brown Mackie College-North Canton,1333740,P,879365,P,240067,P,0,P,5654,P,0,P,0,P,-76652,P,2382174,P
157696,Brown Mackie College-Northern Kentucky,2744242,R,0,R,0,Z,0,Z,0,Z,148236,R,0,Z,4573,R,2897051,R
154776,Brown Mackie College-Salina,2962258,R,0,Z,0,Z,0,Z,0,Z,127790,R,0,Z,19720,R,3109768,R
151944,Brown Mackie College-South Bend,3123237,R,0,Z,0,Z,0,Z,0,Z,154787,R,0,Z,3558,R,3281582,R
104364,Brown Mackie College-Tucson,2454863,R,891929,R,0,R,0,R,0,R,0,R,1353637,R,2,R,4700431,R
110194,Brownson Technical School,311645,R,82493,R,0,R,0,R,0,R,9320,R,0,R,0,R,403458,R
439826,Bryan College-Gold River,2782760,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2782760,R
110219,Bryan University,960983,R,0,R,0,R,0,R,0,R,53325,R,0,R,0,R,1014308,R
154794,Bryan University,2036004,R,0,R,0,R,0,R,25505,R,285231,R,0,R,35302,R,2382042,R
188517,Bryant & Stratton College-Albany,3387850,R,0,R,0,R,0,R,0,Z,0,R,444026,R,0,R,3831876,R
189556,Bryant & Stratton College-Amherst,2684404,R,0,R,0,R,0,R,0,R,0,R,95444,R,0,R,2779848,R
189583,Bryant & Stratton College-Buffalo,5370058,R,0,R,0,R,0,R,0,R,0,R,175227,R,0,R,5545285,R
202684,Bryant & Stratton College-Cleveland,1841051,R,0,R,0,R,0,R,0,R,0,R,0,R,93231,R,1934282,R
189592,Bryant & Stratton College-Greece,1825439,R,0,Z,0,Z,0,Z,0,Z,0,Z,203281,R,0,R,2028720,R
410496,Bryant & Stratton College-Henrietta,3535468,R,0,Z,0,Z,0,Z,0,Z,0,Z,443132,R,0,R,3978600,R
239929,Bryant & Stratton College-Milwaukee,3808121,R,0,R,0,R,0,R,0,R,0,R,183230,R,0,R,3991351,R
201469,Bryant & Stratton College-Parma,1222859,R,456489,R,209016,R,121965,R,0,R,0,R,0,R,69509,R,2079838,R
231828,Bryant & Stratton College-Richmond,3020000,R,0,R,0,R,0,R,100,R,121500,R,0,R,0,R,3141600,R
369905,Bryant & Stratton College-Solon,1497091,R,0,Z,0,Z,0,Z,0,Z,0,R,0,Z,0,R,1497091,R
374972,Bryant & Stratton College-Southtowns,3250920,R,0,R,0,R,0,R,0,R,0,R,2150959,R,0,R,5401879,R
189574,Bryant & Stratton College-Syracuse,4485363,R,0,Z,0,Z,0,Z,0,Z,0,Z,712942,R,0,R,5198305,R
189565,Bryant & Stratton College-Syracuse North,3081220,R,0,Z,0,Z,0,Z,0,Z,0,Z,403622,R,0,R,3484842,R
231785,Bryant & Stratton College-Virginia Beach,2607389,R,0,R,0,R,0,R,76815,R,269623,R,0,R,846795,R,3800622,R
405562,Bryman College,4037212,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,4037212,R
442417,Bryman College-Lynnwood,11220,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,11220,R
211316,Bucks County School of Beauty Culture Inc,306167,R,0,R,0,R,0,R,19603,R,42147,R,0,R,0,R,367917,R
380298,Business Career Training Institute,17394274,R,5462586,R,335200,R,309442,R,20217,R,0,R,0,R,0,R,23521719,R
189653,Business Informatics Center Inc,370635,R,298741,R,424008,R,0,R,4616,R,0,R,0,R,0,R,1098000,R
165149,Butera School of Art at Fisher College,698906,R,0,R,0,R,0,R,14082,R,35022,R,0,R,-14082,R,733928,R
211334,Butler Beauty Academy,281231,R,47199,R,0,R,0,R,2560,R,216262,R,0,R,0,R,547252,R
213330,Butler Beauty Academy-Kittanning Beauty Academy,182098,R,0,R,0,R,0,R,0,R,28840,R,0,R,0,R,210938,R
367431,Butler Beauty Academy-New Castle Beauty Academy,140368,R,0,R,0,R,0,R,0,R,16618,R,0,R,0,R,156986,R
128762,Butler Business School Inc,1198645,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1198645,R
180063,Butte Academy of Beauty Culture,73501,R,0,R,0,R,0,R,-5574,R,78326,R,0,R,48440,R,194693,R
421665,Cadillac Institute of Cosmetology,35135,R,0,R,0,R,0,R,3,R,38812,R,0,Z,23519,R,97469,R
421902,Caguas Central College,1170295,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1170295,R
379135,Cain's Barber College Inc,214878,R,0,Z,0,Z,0,Z,0,Z,343037,R,0,Z,269182,R,827097,R
189787,Caliber Training Institute,6720752,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,5814,R,6726566,R
433420,California Aeronautical University,4813503,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,4813503,R
110875,California Beauty School,357638,R,43440,R,0,R,0,R,-87197,R,133083,R,0,R,0,R,446964,R
262402,California Career School,4345776,R,0,R,343567,R,0,R,50928,R,0,R,0,R,0,R,4740271,R
110945,California College San Diego,535346,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,535346,R
111054,California Hair Design Academy,186320,R,271733,R,95000,R,0,R,11020,R,0,R,80759,R,0,R,644832,R
111230,CALIFORNIA PARAMEDICAL AND TECHNICAL COLLEGE,6394127,R,0,R,0,R,0,R,0,R,0,R,0,R,3000,R,6397127,R
428329,Cambria-Rowe Business College-Indiana,1018977,R,0,R,0,R,0,R,0,R,0,R,0,R,15709,R,1034686,R
211398,Cambria-Rowe Business College-Johnstown,1552028,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1552028,R
417549,Camelot College,972955,R,1017552,R,0,Z,0,Z,8922,R,21725,R,0,Z,0,R,2021154,R
143464,Cameo Beauty Academy,743055,R,0,R,0,R,0,R,1839,R,252277,R,65720,R,0,R,1062891,R
158440,Cameron College,1028350,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1028350,R
143507,Cannella School of Hair Design,349442,R,0,R,0,R,0,R,10974,R,19335,R,0,R,0,R,379751,R
364821,CANNELLA SCHOOL OF HAIR DESIGN,152616,P,0,P,0,P,0,P,0,P,74644,P,0,P,12109,P,239369,P
401481,Cannella School of Hair Design-Blue Island,309240,R,0,R,0,R,0,R,7142,R,19680,R,0,R,0,R,336062,R
143482,Cannella School of Hair Design-Chicago,249990,R,0,R,0,R,0,R,22486,R,22798,R,0,R,-9622,R,285652,R
143491,Cannella School of Hair Design-Chicago,680329,R,0,R,0,R,0,R,-21151,R,59008,R,0,R,21151,R,739337,R
143516,Cannella School of Hair Design-Elgin,201006,R,0,R,0,R,0,R,6164,R,11270,R,0,R,0,R,218440,R
143473,Cannella School of Hair Design-Villa Park,1023585,R,0,R,0,R,0,R,1443,R,87337,R,0,R,0,R,1112365,R
430722,CAPE CORAL BEAUTY SCHOOL,26240,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,150505,R,176745,R
413413,Capella University,29788288,R,0,Z,0,Z,0,Z,275725,R,0,Z,0,Z,-275725,R,29788288,R
223667,Capitol City Careers,110327,R,0,R,0,R,0,R,603,R,0,R,0,R,609306,R,720236,R
223658,Capitol City Trade and Technical School,571312,R,0,R,0,R,0,R,2405,R,0,R,0,R,1949904,R,2523621,R
365693,Capitol School of Hairstyling and Esthetics,831712,R,0,Z,0,Z,0,Z,4806,R,858009,R,0,Z,0,R,1694527,R
143552,Capri Beauty College,1047642,R,0,Z,0,Z,0,Z,0,Z,378673,R,0,R,633496,R,2059811,R
153083,Capri College-Cedar Rapids,801802,R,0,R,0,R,0,R,0,R,487916,R,0,R,0,R,1289718,R
154448,Capri College-Davenport,848724,R,0,R,0,R,0,R,0,R,480054,R,0,R,0,R,1328778,R
153074,Capri College-Dubuque,733566,R,0,R,0,R,0,R,0,R,558414,R,0,R,0,R,1291980,R
189714,Capri Cosmetology Learning Centers,472551,R,0,R,0,R,0,R,0,Z,55459,R,0,R,0,R,528010,R
407425,Capri Institute of Hair Design-Paramus,2783953,R,0,R,0,R,0,R,0,R,518328,R,0,R,0,R,3302281,R
377759,Capstone College,1092593,R,0,R,0,R,0,R,1147,R,0,R,0,R,0,R,1093740,R
364609,Career Academy Inc,1423,R,201939,R,0,Z,0,Z,2990,R,36165,R,0,Z,1827,R,244344,R
111513,Career Academy of Beauty,998437,R,282630,R,7077,R,0,R,0,R,554740,R,2083,R,0,R,1844967,R
107220,Career Academy of Hair Design,242987,R,0,R,0,R,0,R,1842,R,115392,R,0,R,0,R,360221,R
142124,Career Beauty College,326648,R,0,R,0,R,0,R,26757,R,152668,R,26855,R,-26757,R,506171,R
181941,Career College of Northern Nevada,2093212,R,693659,R,5370,R,0,R,18562,R,0,R,0,R,0,R,2810803,R
400637,Career Colleges of America,1676286,R,0,R,0,R,0,R,0,Z,0,R,0,R,1556444,R,3232730,R
143880,Career Colleges of Chicago,1386625,R,0,R,0,R,0,R,0,R,0,R,116835,R,0,R,1503460,R
418162,Career Institute of Health and Technology,16261879,R,0,Z,0,Z,0,Z,85548,R,271368,R,0,Z,0,R,16618795,R
433013,Career Networks Institute,1590103,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1590103,R
224439,Career Point College,6905959,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,6905959,R
441803,CAREER TECH INSTITUTE,1000973,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1000973,R
210951,Career Training Academy-Lower Burrell,627076,R,0,R,0,R,0,R,7613,R,13930,R,0,R,0,R,648619,R
408312,Career Training Academy-Monroeville,669197,R,0,R,0,R,0,R,0,R,24218,R,0,R,22251,R,715666,R
440174,Career Training Academy-Pittsburgh,438077,R,0,R,0,R,0,R,0,R,2334,R,0,R,0,R,440411,R
372480,Career Training Institute,878911,R,0,Z,0,Z,0,Z,0,Z,46843,R,0,Z,0,R,925754,R
224536,Careers Unlimited,320540,R,262000,R,0,R,0,R,0,R,23460,R,0,R,-262000,R,344000,R
415376,Careers Unlimited Beauty School,1364910,R,0,Z,0,R,0,R,4700,R,5838,R,0,R,0,R,1375448,R
441706,Caribbean Forensic and Technical College,363626,R,0,R,0,R,0,R,0,Z,0,R,0,R,0,R,363626,R
169187,Carnegie Institute,1386814,R,56735,R,0,R,0,R,8093,R,0,R,0,R,0,R,1451642,R
198349,CAROLINA BEAUTY COLLEGE 2,2057100,R,0,Z,0,Z,0,Z,0,Z,384324,R,0,Z,0,R,2441424,R
201618,Carousel Beauty College-Dayton,927230,R,0,R,0,R,0,R,0,R,385543,R,0,R,0,R,1312773,R
142054,Carrington College-Boise,1604988,R,788549,R,0,R,0,R,11334,R,0,R,0,R,0,R,2404871,R
103909,Carrington College-Mesa,3481102,R,0,R,0,R,0,R,10002,R,33224,R,0,R,0,R,3524328,R
250601,Carrington College-Phoenix East,3940657,R,0,R,0,R,0,R,9632,R,61978,R,0,R,0,R,4012267,R
103893,Carrington College-Phoenix North,3487226,R,0,R,0,R,0,R,6365,R,0,R,0,R,0,R,3493591,R
246035,Carrington College-Portland,6850354,R,0,R,0,R,0,R,11172,R,0,R,0,R,0,R,6861526,R
125532,Carrington College-Sacramento,16587116,R,0,R,0,R,0,R,9601,R,0,R,0,R,6603,R,16603320,R
103927,Carrington College-Tucson,3394276,R,0,R,0,R,0,R,11793,R,0,R,0,R,0,R,3406069,R
409166,Carson City Beauty Academy,321323,R,0,R,0,Z,0,Z,0,Z,74698,R,0,R,0,R,396021,R
419156,Carsten Institute of Cosmetology,1241281,R,134779,R,0,R,0,R,12819,R,517086,R,172096,R,0,R,2078061,R
203438,Casal Aveda Institute,80028,R,121489,R,0,Z,0,Z,135,R,102823,R,16047,R,800,R,321322,R
165255,Catherine Hinds Institute of Esthetics,1608608,R,71095,R,1850,R,0,R,5394,R,759386,R,0,R,0,R,2446333,R
375647,CC's Cosmetology College,562366,R,0,Z,0,Z,0,Z,0,Z,110303,R,0,Z,43567,R,716236,R
160126,Celebrity Stylist Beauty School,77093,R,0,Z,0,Z,0,Z,0,Z,67338,R,0,Z,21895,R,166326,R
379782,Center for Advanced Legal Studies,1604174,R,177304,R,0,R,0,R,4275,R,0,R,0,R,-177304,R,1608449,R
211495,Center for Innovative Training and Education,86450,R,0,Z,964250,R,0,Z,0,Z,0,Z,0,Z,0,R,1050700,R
432083,Center of Advanced Therapeutics,629002,R,0,R,0,R,0,R,0,R,0,R,209148,R,0,R,838150,R
419183,Central California School of Continuing Education,1428137,R,0,R,0,R,0,R,1327,R,0,R,0,R,0,R,1429464,R
436003,Central Career Institute LLC,586427,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,586427,R
378105,Central Coast College,1658640,R,0,R,0,R,0,R,-6386,R,0,R,0,R,6386,R,1658640,R
417725,Central College of Cosmetology,16073,R,113175,R,0,R,0,R,0,R,28672,R,0,R,0,R,157920,R
439525,Central Florida Institute,197397,R,0,R,0,R,0,R,0,Z,0,R,0,R,1776100,R,1973497,R
206932,Central Oklahoma College,853514,R,279513,R,0,R,0,R,0,R,0,R,0,R,-279513,R,853514,R
211477,Central Penn College,5387561,R,0,R,0,R,0,Z,63223,R,0,R,1423458,R,0,R,6874242,R
383464,Central Texas Beauty College-Temple,429456,R,0,Z,0,Z,0,Z,0,Z,0,Z,221135,R,-36368,R,614223,R
223825,CENTRAL TEXAS COMMERCIAL COLLEGE,1159695,R,123562,R,22465,R,0,R,5263,R,0,R,0,R,0,R,1310985,R
441681,Centro de Capacitacion y Asesoramiento Vetelba,996785,R,788333,R,3782998,R,0,R,0,R,0,R,0,R,9154,R,5577270,R
420024,Centura College-Chesapeake,1990753,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,988036,R,2978789,R
377449,Centura College-Newport News,3124751,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,901957,R,4026708,R
377458,Centura College-Norfolk,4759074,R,0,R,0,R,0,R,0,R,219167,R,0,R,0,R,4978241,R
434812,Centura College-North Charleston,619117,R,0,R,0,R,0,R,-465755,R,0,R,0,R,3073836,R,3227198,R
427982,Centura College-Richmond Main,2815874,R,0,R,0,R,0,R,0,R,0,R,0,R,448377,R,3264251,R
440378,Centura College-Richmond Westend,1758946,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1758946,R
232016,Centura College-Virginia Beach,3222445,R,0,R,0,R,0,R,0,R,0,R,0,R,316407,R,3538852,R
436553,Century College,153825,R,693823,R,0,R,0,R,26878,R,0,R,0,R,-26878,R,847648,R
177153,Chamberlain College of Nursing–St Louis Campus,2387073,R,0,Z,0,Z,0,Z,0,Z,0,R,0,Z,0,R,2387073,R
223852,Charles and Sues School of Hair Design,358971,R,0,R,0,R,0,R,0,R,146384,R,0,R,0,R,505355,R
104391,Charles of Italy Beauty College,123486,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,163129,R,286615,R
418171,Charles Stuart School of Diamond Setting,220000,R,38700,R,0,Z,0,Z,8200,R,5600,R,0,Z,73500,R,346000,R
217794,Charleston Cosmetology Institute,644129,R,0,R,0,R,0,R,-6104,R,162984,R,0,R,0,R,801009,R
237303,Charleston School of Beauty Culture,407624,R,0,R,0,R,0,R,0,R,92119,R,0,R,0,R,499743,R
441733,Charleston School of Massage,122475,R,12474,R,0,Z,0,Z,0,Z,14906,R,6076,R,0,R,155931,R
201742,CHARMAYNE BEAUTY ACADEMY,81750,R,0,R,0,R,0,R,81,R,0,R,53823,R,335177,R,470831,R
102845,Charter College,4789554,R,0,R,0,R,0,R,11986,R,26836,R,83868,R,0,R,4912244,R
434317,Charter College-Canyon Country,757699,R,0,R,0,R,0,R,0,R,0,R,0,R,421189,R,1178888,R
217828,Charzanne Beauty College,25742,R,303052,R,0,Z,0,Z,922,R,16319,R,0,Z,0,R,346035,R
437538,Chase College,428157,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,428157,R
220118,Chattanooga College Medical Dental and Technical Careers,981538,R,0,Z,0,Z,0,Z,6504,R,0,Z,76804,R,-6504,R,1058342,R
240709,Cheeks Beauty Academy,532202,R,0,R,0,R,0,R,0,R,96458,R,0,R,0,R,628660,R
189954,Cheryl Fells School of Business,138558,R,0,R,0,R,0,R,0,Z,0,R,0,Z,0,R,138558,R
437769,Chester Career College,1784032,R,1541229,R,17361,R,0,R,0,R,0,R,0,R,0,R,3342622,R
417798,Cheveux School of Hair Design,206337,R,0,R,0,R,0,R,43395,R,0,R,0,R,7699,R,257431,R
437732,Chicago School of Professional Psychology-College of Nursing,1011985,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1011985,R
176992,Chillicothe Beauty Academy Inc,8500,R,0,R,0,R,0,R,1360,R,0,R,0,Z,133573,R,143433,R
175494,Chris Beauty College,598494,R,0,R,17200,R,16520,R,0,R,104914,R,0,R,-244456,R,492672,R
211626,CHURCHMAN BUSINESS SCHOOL,619838,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,619838,R
439835,CIMS COLLEGE,259001,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,259001,R
365912,City College Inc,2634439,R,0,R,0,R,0,R,0,R,25286,R,188816,R,0,R,2848541,R
206969,Claremore Beauty College,66400,R,0,R,0,R,0,R,0,Z,35846,R,0,R,0,R,102246,R
237321,Clarksburg Beauty Academy and School of Massage Therapy,623955,R,0,R,0,R,0,R,0,R,103550,R,34049,R,0,R,761554,R
365392,Clearfield Beauty Academy,55790,R,30692,R,0,Z,0,Z,5004,R,0,Z,19129,R,27877,R,138492,R
202055,Cleveland Institute of Dental-Medical Assistants-Cleveland,1044383,R,1643985,R,195335,R,6995,R,22446,R,273642,R,0,R,22446,R,3209232,R
366155,Cloyd's Barber School 2 Inc,82367,R,0,R,0,R,0,R,0,R,20771,R,0,R,2,R,103140,R
158538,Cloyd's Beauty School 1 Inc,113314,R,0,R,0,R,0,R,0,R,20520,R,0,R,0,R,133834,R
248527,Cloyd's Beauty School 3 Inc,129854,R,0,R,0,R,0,R,0,R,23546,R,0,R,0,R,153400,R
112455,Coba Academy,258994,R,0,Z,0,Z,0,Z,449,R,0,Z,0,Z,1688,R,261131,R
417406,Cobb Beauty College Inc,302752,R,0,Z,0,Z,0,Z,0,Z,128059,R,11876,R,0,R,442687,R
430935,Colegio de Cinematografía Artes y Television,669384,R,0,R,0,R,159298,R,1268,R,0,R,0,R,0,R,829950,R
376242,Colegio Mayor de Tecnologia Inc,961771,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,1596,R,963367,R
241702,Colegio Tecnico Metropolitano,101734,R,466266,R,38307,R,0,R,0,R,0,R,0,R,0,R,606307,R
418755,Colegio Tecnologico y Comercial de Puerto Rico,265667,R,0,R,5200,R,12198,R,1000,R,0,R,0,R,0,R,284065,R
230144,Collectiv Academy,178557,R,123159,R,0,Z,0,Z,0,Z,169521,R,0,Z,0,R,471237,R
420608,Colleen O'Haras Beauty Academy,924002,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,924002,R
201070,College of Art Advertising,349201,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,349201,R
417318,College of Business and Technology-Miami Campus,946323,P,0,P,0,P,0,P,0,P,0,P,0,P,-24059,P,922264,P
180124,College of Coiffure Art Ltd,98828,R,98328,R,0,Z,500,R,0,Z,141167,R,0,Z,3346,R,342169,R
210340,College of Cosmetology,432673,R,0,R,0,R,0,R,10741,R,225293,R,0,R,0,R,668707,R
150251,College of Court Reporting Inc,785169,R,0,R,0,R,0,R,0,Z,0,R,0,R,0,R,785169,R
208433,College of Hair Design Careers,0,R,0,R,0,R,0,R,0,R,0,R,0,R,126854,R,126854,R
180957,College of Hair Design-Downtown,772233,R,0,R,0,R,0,R,2449,R,635664,R,0,R,0,R,1410346,R
