UnitID,Institution Name,Tuition and fees (F1112_F3_RV),Imputation/Status Flag For Tuition and fees (F1112_F3_RV),Federal appropriations  grants and contracts (F1112_F3_RV),Imputation/Status Flag For Federal appropriations  grants and contracts (F1112_F3_RV),State and local appropriations  grants and contracts (F1112_F3_RV),Imputation/Status Flag For State and local appropriations  grants and contracts (F1112_F3_RV),Private grants and contracts (F1112_F3_RV),Imputation/Status Flag For Private grants and contracts (F1112_F3_RV),Investment income and investment gains (losses) included in net income (F1112_F3_RV),Imputation/Status Flag For Investment income and investment gains (losses) included in net income (F1112_F3_RV),Sales and services of educational activities (F1112_F3_RV),Imputation/Status Flag For Sales and services of educational activities (F1112_F3_RV),Sales and services of auxiliary enterprises (F1112_F3_RV),Imputation/Status Flag For Sales and services of auxiliary enterprises (F1112_F3_RV),Other revenue (F1112_F3_RV),Imputation/Status Flag For Other revenue (F1112_F3_RV),Total revenues and investment return (F1112_F3_RV),Imputation/Status Flag For Total revenues and investment return (F1112_F3_RV)
441973,Argosy University-The Art Institute of California-Orange County,31881049,R,9094712,R,2080549,R,0,R,0,R,0,R,2419897,R,0,R,45476207,R
450094,Argosy University-The Art Institute of California-Sacramento,16492387,R,7025178,R,1909488,R,0,R,0,R,0,R,1747359,R,0,R,27174412,R
117113,Argosy University-The Art Institute of California-San Diego,28194760,R,20222872,R,2624507,R,0,R,0,R,0,R,3159849,R,0,R,54201988,R
117928,Argosy University-The Art Institute of California-San Francisco,24747001,R,6284620,R,1651018,R,0,R,0,R,0,R,3428014,R,0,R,36110653,R
451848,Argosy University-The Art Institute of California-Silicon Valley,12470498,R,3204460,R,544596,R,0,R,0,R,0,R,1159794,R,0,R,17379348,R
173984,Argosy University-Twin Cities,25619750,R,3356444,R,257973,R,0,R,0,R,0,R,1150329,R,0,R,30384496,R
103954,Arizona Academy of Beauty,525117,R,0,R,0,R,0,R,1946,R,89399,R,,A,0,R,616462,R
262235,Arizona Academy of Beauty-North,625372,R,0,R,0,R,0,R,251,R,84343,R,,A,0,R,709966,R
421708,Arizona College of Nursing-Tempe,10263270,R,0,R,0,R,0,R,0,R,0,R,0,Z,0,R,10263270,R
450951,Arizona Culinary Institute,3308601,R,327525,R,0,R,0,R,81102,R,95393,R,,A,211906,R,4024527,R
446039,Arizona School of Acupuncture and Oriental Medicine,657137,R,0,R,0,R,0,R,0,R,180999,R,0,R,0,R,838136,R
450942,Arizona Summit Law School,38857094,R,13536,R,0,Z,0,Z,0,Z,0,Z,0,Z,88166,R,38958796,R
106324,Arkansas Beauty College,315123,R,0,R,0,R,0,R,0,R,46626,R,,A,0,R,361749,R
371140,Arkansas Beauty School,456350,R,215905,R,0,R,0,R,111,R,40362,R,,A,0,R,712728,R
106315,Arkansas Beauty School-Little Rock,78364,R,189101,R,8929,R,0,R,0,R,57109,R,,A,0,R,333503,R
106351,Arkansas Technical School,890921,R,0,R,0,R,0,R,769,R,185433,R,,A,11358,R,1088481,R
222886,Arlington Career Institute,2537182,R,0,R,457712,R,0,R,1246,R,0,R,,A,0,R,2996140,R
429100,Arlington Medical Institute,442027,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,442027,R
219587,Arnolds Beauty School,160071,R,284700,R,0,R,0,R,1254,R,171636,R,,A,8255,R,625916,R
106360,Arthur's Beauty College,360579,R,0,R,0,R,0,R,0,R,0,R,,A,21321,R,381900,R
106494,Arthur's Beauty College,1201846,R,0,R,0,R,0,R,0,R,0,R,,A,325752,R,1527598,R
414063,Artistic Academy of Hair Design,2367105,R,0,R,0,R,0,R,42,R,285378,R,,A,449518,R,3102043,R
460701,Artistic Nails and Beauty Academy-Lakeland,1958877,R,0,Z,0,Z,0,Z,4378,R,178887,R,,A,1000,R,2143142,R
378886,Artistic Nails and Beauty Academy-Tampa,1477749,R,0,Z,0,Z,0,Z,3302,R,135705,R,,A,0,R,1616756,R
404994,ASA College,79012191,R,0,R,0,R,0,R,13306,R,0,R,0,R,722993,R,79748490,R
461777,Ashdown College of Health Sciences,232319,R,168251,R,0,R,0,R,0,R,140614,R,0,R,45582,R,586766,R
447777,Asher College,5669997,R,1298158,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,6968155,R
234119,Asher Institute of Hampton,207759,R,601198,R,0,R,0,R,0,R,0,R,,A,0,R,808957,R
154022,Ashford University,876961679,R,0,R,0,R,0,R,737613,R,0,R,25227722,R,38986,R,902966000,R
475431,ASI Career Institute,40000,R,0,R,32000,R,0,R,0,R,0,R,,A,0,R,72000,R
393861,Asian-American International Beauty College,40192,R,559834,R,0,Z,0,Z,0,Z,46373,R,,A,0,R,646399,R
391546,ASM Beauty World Academy,1190826,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,1190826,R
454829,Aspen University,4292345,R,103423,R,0,R,0,R,0,R,0,R,0,R,82163,R,4477931,R
109721,Associated Technical College-Los Angeles,6869773,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,6869773,R
109730,Associated Technical College-San Diego,1085963,R,1008927,R,0,R,0,R,0,R,0,R,,A,0,R,2094890,R
446127,ATA Career Education,1712832,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1712832,R
444361,ATA College,698833,R,278061,R,0,R,0,R,941,R,0,R,0,R,0,R,977835,R
447935,ATA College,11261997,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,11261997,R
449728,ATA College,808844,R,0,Z,0,Z,0,Z,0,Z,54883,R,,A,0,R,863727,R
452373,ATA College-Cincinnati,3787501,R,2010050,R,0,R,0,R,0,R,0,R,0,R,4421,R,5801972,R
461768,Atelier Esthetique Institute of Esthetics,1438922,R,0,R,0,R,0,R,0,R,122041,R,,A,0,R,1560963,R
476683,Athena Career Academy,894598,R,0,Z,0,Z,0,Z,0,Z,4184,R,,A,0,R,898782,R
455530,ATI Career Training Center-Albuquerque,9159920,R,0,R,0,R,0,R,2133,R,0,R,,A,370,R,9162423,R
249247,ATI Career Training Center-Dallas,9235001,R,0,R,0,R,0,R,945,R,38406,R,0,R,14701,R,9289053,R
456913,ATI Career Training Center-Dallas,5733315,R,0,R,0,R,0,R,1408,R,214096,R,,A,0,R,5948819,R
137892,ATI Career Training Center-Fort Lauderdale,10159947,R,0,R,0,R,0,R,1592,R,0,R,0,R,3071,R,10164610,R
454634,ATI Career Training Center-Garland,9085478,R,0,R,0,R,0,R,1318,R,0,R,,A,7814,R,9094610,R
456904,ATI Career Training Center-Houston,8645138,R,0,R,0,Z,0,R,470,R,13874,R,,A,2593,R,8662075,R
460330,ATI Career Training Center-Lewisville,735174,R,0,R,0,R,0,R,528,R,82111,R,,A,691,R,818504,R
136738,ATI Career Training Center-Miami,18130792,R,0,R,0,R,0,R,2085,R,0,R,,A,25608,R,18158485,R
250920,ATI Career Training Center-North Richland Hills,19873238,R,0,R,0,R,0,R,4165,R,148128,R,,A,16406,R,20041937,R
136747,ATI Career Training Center-Oakland Park,16635006,R,0,R,0,R,0,R,4897,R,0,R,,A,438,R,16640341,R
456889,ATI Career Training Center-Oklahoma City,4922521,R,0,R,0,R,0,R,102,R,0,R,,A,1744,R,4924367,R
456898,ATI Career Training Center-Oklahoma City,8080460,R,0,R,0,R,0,R,225,R,0,R,,A,3615,R,8084300,R
454564,ATI Career Training Center-Richardson,3791741,R,0,R,0,R,0,R,2225,R,0,R,,A,0,R,3793966,R
456870,ATI Career Training Center-Waco,8873412,R,0,R,0,R,0,R,375,R,0,R,,A,0,R,8873787,R
134875,ATI College of Health,16079073,R,0,R,0,R,0,R,4173,R,3581,R,0,R,0,R,16086827,R
450012,ATI College-Santa Ana,1547740,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,1547740,R
444325,ATI College-Whittier,2157986,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,2157986,R
222761,ATI Technical Training Center,10740993,R,0,R,0,R,0,R,5625,R,0,R,,A,6914,R,10753532,R
457730,Atlanta Beauty & Barber Academy,42387,R,1030989,R,0,Z,0,Z,0,Z,55127,R,,A,0,R,1128503,R
419244,Atlanta Institute of Music and Media,2873295,R,460527,R,0,R,0,R,0,R,0,R,,A,0,R,3333822,R
138938,Atlanta School of Massage,2614930,R,0,R,0,R,0,R,18104,R,476068,R,,A,118251,R,3227353,R
138929,Atlanta's John Marshall Law School,22517379,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,22517379,R
447917,Augusta School of Massage,299749,R,171542,R,0,R,0,R,0,R,110252,R,,A,0,R,581543,R
444556,Auguste Escoffier School of Culinary Arts-Austin,2442039,R,0,R,0,R,0,R,980,R,315204,R,,A,0,R,2758223,R
454810,Auguste Escoffier School of Culinary Arts-Boulder,3969877,R,0,R,0,R,0,R,1989,R,276584,R,,A,0,R,4248450,R
476869,Austin Kade Academy,568293,R,167331,R,6250,R,0,R,0,R,164542,R,,A,4535,R,910951,R
188988,Austin's School of Spa Technology,1272502,R,1239528,R,30541,R,0,R,453,R,167177,R,,A,0,R,2710201,R
418782,Automeca Technical College-Aguadilla,1305827,R,0,Z,28761,R,2700,R,0,Z,13028,R,,A,286492,R,1636808,R
419703,Automeca Technical College-Bayamon,4357117,R,0,R,76211,R,0,Z,35818,R,57334,R,,A,460,R,4526940,R
419712,Automeca Technical College-Caguas,2136711,R,0,Z,37695,R,0,Z,0,Z,23592,R,,A,0,R,2197998,R
419721,Automeca Technical College-Ponce,1513953,R,0,Z,39958,R,0,Z,0,Z,23054,R,,A,0,R,1576965,R
211006,Automotive Training Center-Exton,6208439,R,0,R,0,R,0,R,15181,R,58995,R,,A,161946,R,6444561,R
448770,Automotive Training Center-Warminster,6164463,R,0,R,0,R,0,R,284,R,118190,R,,A,245840,R,6528777,R
372356,Avalon Institute-Aurora,1471118,R,0,R,0,R,0,R,0,Z,281720,R,,A,0,R,1752838,R
474924,Avalon Institute-Layton,1771323,R,0,R,0,R,0,R,0,R,146126,R,,A,0,R,1917449,R
104568,Avalon Institute-Mesa,3029530,R,0,R,0,R,0,R,0,R,256557,R,,A,0,R,3286087,R
474915,Avalon Institute-Phoenix,2443549,R,0,R,0,R,0,R,0,R,186376,R,,A,0,R,2629925,R
457679,Avalon School of Cosmetology,163543,R,172942,R,30601,R,0,R,0,R,100000,R,,A,0,R,467086,R
108649,Avalon School of Cosmetology-Alameda,1868178,R,0,R,0,R,0,R,0,R,177300,R,,A,0,R,2045478,R
393977,Avance Beauty College,729702,R,372735,R,0,Z,0,Z,0,Z,38270,R,,A,0,R,1140707,R
460057,Avant Gard The School,542388,R,0,R,0,R,0,R,0,R,77356,R,,A,0,R,619744,R
173744,Aveda Arts & Sciences Institute Minneapolis,7936828,R,0,R,0,R,0,R,740310,R,2860850,R,,A,0,R,11537988,R
458131,Aveda Arts & Sciences Institute Seattle,1178491,R,2528925,R,16425,R,47114,R,1704,R,1091893,R,,A,0,R,4864552,R
159513,Aveda Arts & Sciences Institute-Baton Rouge,2328351,R,0,Z,0,Z,0,Z,0,Z,568121,R,,A,0,R,2896472,R
160320,Aveda Arts & Sciences Institute-Covington,21689349,R,0,Z,0,Z,0,Z,101583,R,10253706,R,,A,0,R,32044638,R
159522,Aveda Arts & Sciences Institute-Lafayette,1399429,R,0,Z,0,Z,0,Z,0,Z,996549,R,,A,0,R,2395978,R
448071,Aveda Arts & Sciences Institute-New York,3500714,R,0,R,0,R,0,R,0,R,1848318,R,,A,0,R,5349032,R
455354,Aveda Arts & Sciences Institute-San Antonio,2781674,R,0,R,0,R,0,Z,0,Z,740594,R,,A,220930,R,3743198,R
451468,Aveda Fredric's Institute-Cincinnati,1620216,R,0,Z,0,Z,0,Z,2683,R,929063,R,,A,219,R,2552181,R
457563,Aveda Fredric's Institute-Indianapolis,1799141,R,0,Z,0,Z,0,Z,2713,R,0,Z,,A,824207,R,2626061,R
461652,Aveda Institute-Boise,715250,R,0,R,0,Z,0,Z,0,Z,154092,R,,A,0,R,869342,R
455141,Aveda Institute-Chapel Hill,3526373,R,0,R,0,R,0,R,49236,R,872419,R,,A,0,R,4448028,R
455877,Aveda Institute-Chicago,12973083,R,0,R,0,R,0,R,0,R,11371410,R,,A,2001563,R,26346056,R
455275,Aveda Institute-Columbus,3779563,R,0,R,0,R,0,R,58860,R,1271118,R,,A,0,R,5109541,R
459277,Aveda Institute-Denver,4251182,R,0,Z,0,Z,0,Z,0,Z,2444399,R,,A,6672,R,6702253,R
475015,Aveda Institute-Des Moines,1771363,R,111197,R,0,R,0,R,-12000,R,1158818,R,,A,207195,R,3236573,R
469957,Aveda Institute-Los Angeles,1372321,R,0,R,0,R,0,R,18823,R,533159,R,,A,0,R,1924303,R
162830,Aveda Institute-Maryland,500753,R,139094,R,0,Z,0,Z,0,Z,105338,R,,A,0,R,745185,R
461555,Aveda Institute-New Mexico,615355,R,0,R,0,R,0,R,90165,R,201056,R,,A,0,R,906576,R
460862,Aveda Institute-Portland,3805657,R,0,R,0,R,0,R,-57220,R,1299741,R,,A,0,R,5048178,R
451574,Aveda Institute-Provo,1155033,R,0,Z,0,Z,0,Z,0,Z,642236,R,,A,0,R,1797269,R
451149,Aveda Institute-South Florida,10687295,R,0,Z,0,Z,0,Z,52971,R,4068986,R,,A,0,R,14809252,R
451158,Aveda Institute-Tallahassee,3439760,R,0,Z,0,Z,0,Z,10848,R,2060473,R,,A,0,R,5511081,R
476753,Aveda Institute-Tucson,817916,R,0,R,0,R,0,R,0,R,209765,R,,A,0,R,1027681,R
142407,Aveda Institute-Twin Falls,288110,R,0,R,0,R,0,R,6,R,290664,R,,A,0,R,578780,R
458070,Avenue Five Institute,2112892,R,795002,R,0,R,0,R,0,R,413407,R,,A,0,R,3321301,R
158778,Avery James School of Cosmetology,170038,R,0,R,0,R,0,R,6970,R,29052,R,,A,10915,R,216975,R
448257,Avi Career Training,307159,R,101700,R,0,R,0,R,0,R,0,R,,A,247894,R,656753,R
440059,Aviation Institute of Maintenance-Atlanta,8532070,R,3519392,R,0,R,1000,R,0,R,0,R,,A,0,R,12052462,R
441788,Aviation Institute of Maintenance-Dallas,6696055,R,2573791,R,0,R,0,R,0,R,0,R,,A,0,R,9269846,R
227748,Aviation Institute of Maintenance-Houston,3770377,R,998082,R,0,Z,0,Z,0,Z,0,Z,,A,0,R,4768459,R
438735,Aviation Institute of Maintenance-Indianapolis,3434451,R,1447650,R,18864,R,9190,R,0,Z,0,Z,,A,0,R,4910155,R
441496,Aviation Institute of Maintenance-Kansas City,2664526,R,1284090,R,4500,R,0,Z,0,Z,0,Z,,A,0,R,3953116,R
445762,Aviation Institute of Maintenance-Manassas,4841556,R,1322186,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,6163742,R
427973,Aviation Institute of Maintenance-Norfolk,6896122,R,1956508,R,9680,R,13020,R,195,R,0,Z,0,Z,0,R,8875525,R
457411,Aviation Institute of Maintenance-Orlando,2652537,R,1298731,R,8000,R,15664,R,0,Z,0,Z,,A,0,R,3974932,R
250285,Aviation Institute of Maintenance-Philadelphia,4147214,R,1736413,R,46437,R,10680,R,0,Z,0,Z,,A,0,R,5940744,R
187000,Aviation Institute of Maintenance-Teterboro,2647278,R,0,R,0,R,0,R,0,R,24265,R,,A,0,R,2671543,R
447847,Aviator College of Aeronautical Science and Technology,5616824,R,0,R,0,R,0,R,468,R,0,R,427756,R,163415,R,6208463,R
161800,Award Beauty School,1387815,R,1005406,R,0,Z,0,Z,0,Z,283803,R,,A,0,R,2677024,R
158246,Ayers Career College,2390517,R,902909,R,0,Z,0,Z,8773,R,0,Z,,A,0,R,3302199,R
414489,Baldwin Beauty School-North Austin,381662,R,341662,R,0,R,0,R,642,R,184754,R,,A,116746,R,1025466,R
223056,Baldwin Beauty School-South Austin,314738,R,179623,R,0,Z,0,Z,0,Z,190297,R,,A,74713,R,759371,R
161855,Baltimore Studio of Hair Design,482949,R,524305,R,0,Z,0,Z,0,Z,161162,R,,A,56652,R,1225068,R
164599,Bancroft School of Massage Therapy,654805,R,78035,R,0,R,0,R,34420,R,112595,R,,A,0,R,879855,R
223083,Baptist Health System School of Health Professions,5299772,R,0,R,147761,R,0,Z,8865,R,0,Z,0,Z,3854732,R,9311130,R
476610,Barber & Beauty Institute of New York,172000,R,12895,R,29690,R,0,R,0,R,69120,R,,A,6686,R,290391,R
457961,Barone Beauty Academy,499547,R,100507,R,0,R,0,R,0,R,69807,R,,A,11519,R,681380,R
156277,Barrett and Company School of Hair Design,462439,R,0,R,0,R,0,R,192,R,142029,R,,A,4536,R,609196,R
373447,Baton Rouge College,363419,R,0,R,0,R,0,R,0,R,0,R,0,R,244158,R,607577,R
158343,Baton Rouge School of Computers,530931,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,530931,R
139074,Bauder College,11247689,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,11247689,R
164641,Bay State College,18247219,R,0,R,0,R,0,R,8439,R,0,R,896734,R,0,R,19152392,R
164678,Bay State School of Technology,2535502,R,0,R,0,R,0,R,0,R,0,R,,A,67419,R,2602921,R
444194,Bayamon Community College,1346299,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,1346299,R
168892,Bayshire Academy of Beauty Craft Inc,166079,R,295702,R,0,Z,0,Z,-1183,R,131764,R,,A,2157,R,594519,R
160995,Beal University,2906709,R,0,R,0,R,0,R,18237,R,0,R,323312,R,34913,R,3283171,R
208248,Beau Monde College of Hair Design,1586720,R,0,R,0,R,0,R,5721,R,178548,R,,A,3149,R,1774138,R
234401,Beauty Academy,671573,R,0,R,0,R,0,R,0,R,103401,R,,A,0,R,774974,R
460969,Beauty Academy of South Florida,1546341,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,1546341,R
139092,Beauty College of America,71676,R,298625,R,0,R,0,R,0,R,223553,R,,A,1793,R,595647,R
374927,Beauty School of Middletown,474949,R,260235,R,0,R,0,R,161,R,129320,R,,A,0,R,864665,R
468732,Beauty Schools of America,713530,R,485692,R,0,R,0,R,0,R,102806,R,,A,0,R,1302028,R
419660,Beauty Schools of America-Hialeah,3855526,R,2819114,R,0,R,0,R,0,R,161060,R,,A,0,R,6835700,R
456861,Beauty Schools of America-Homestead,4207749,R,3232021,R,0,R,0,R,0,R,118726,R,,A,1195,R,7559691,R
135771,Beauty Schools of America-Miami,4010933,R,2976738,R,1001,R,0,R,0,R,231887,R,,A,0,R,7220559,R
450182,Beauty Schools of America-North Miami Beach,2167160,R,1853947,R,0,R,0,R,0,R,99041,R,,A,0,R,4120148,R
207272,Beauty Technical College Inc,238819,R,0,R,0,R,0,R,0,R,29731,R,,A,235,R,268785,R
215336,Beaver Falls Beauty Academy,689460,R,0,R,0,R,0,R,0,R,25044,R,,A,0,R,714504,R
247065,Beckfield College-Florence,9431052,R,4151780,R,264761,R,0,R,6205,R,0,R,41494,R,0,R,13895292,R
126359,Bel-Rea Institute of Animal Technology,6883886,R,1929932,R,0,R,0,R,74,R,41316,R,0,R,0,R,8855208,R
364760,Bell Mar Beauty College,332476,R,0,R,0,R,0,R,0,R,15210,R,,A,0,R,347686,R
461193,Bella Capelli Academy,1221804,R,0,R,0,R,0,R,0,R,78325,R,,A,0,R,1300129,R
444422,Bellefonte Academy of Beauty,3985400,R,0,R,0,R,0,R,0,R,88779,R,,A,0,R,4074179,R
234687,Bellingham Beauty School,221967,R,135326,R,0,Z,0,Z,0,Z,0,Z,,A,0,R,357293,R
478953,Bellus Academy,1532785,R,0,Z,0,Z,0,Z,4138,R,307131,R,,A,0,R,1844054,R
109934,Bellus Academy-Chula Vista,2651005,R,0,R,0,R,0,R,390,R,166287,R,,A,0,R,2817682,R
116563,Bellus Academy-El Cajon,1599524,R,0,R,0,R,0,R,2,R,101986,R,,A,0,R,1701512,R
377722,Bellus Academy-Poway,5656389,R,0,R,0,R,0,R,2789,R,653762,R,,A,0,R,6312940,R
137591,Bene's Career Academy,1526592,R,990677,R,0,Z,0,R,0,R,256175,R,,A,0,R,2773444,R
439473,Bennett Career Institute,765292,R,13654,R,65000,R,0,Z,0,Z,508000,R,,A,1188770,R,2540716,R
189219,Berk Trade and Business School,1807373,R,0,R,0,R,0,R,851,R,0,R,,A,851,R,1809075,R
189228,Berkeley College-New York,99518947,R,0,R,0,R,0,R,145906,R,0,R,3784064,R,797918,R,104246835,R
183789,Berkeley College-Woodland Park,59278597,R,0,R,0,R,0,R,86516,R,0,R,2121178,R,362104,R,61848395,R
461865,Best Care College,1196084,R,0,Z,0,Z,0,Z,0,Z,0,Z,,A,0,R,1196084,R
475635,Beverly Hills Design Institute,223287,R,5611,R,0,Z,0,Z,-6233,R,38314,R,0,Z,622,R,261601,R
457253,Beyond 21st Century Beauty Academy,102221,R,299871,R,0,R,0,R,0,R,2437,R,,A,0,R,404529,R
451200,Bio-Chi Institute of Massage Therapy,79001,R,79001,R,0,Z,0,Z,0,Z,20144,R,,A,39392,R,217538,R
454731,BioHealth College,2033981,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,2033981,R
431026,BIR Training Center,9067510,R,0,R,0,R,0,R,99141,R,0,R,,A,0,R,9166651,R
442213,Birthwise Midwifery School,435182,R,0,R,0,R,0,R,0,R,10354,R,,A,0,R,445536,R
457721,Bitterroot School of Cosmetology,164420,R,0,R,0,R,0,Z,0,R,71884,R,,A,0,R,236304,R
235954,BJ's Beauty & Barber College,265370,R,0,R,0,R,0,R,0,R,119401,R,,A,0,R,384771,R
236018,BJ's Beauty & Barber College,755049,R,0,Z,0,Z,0,Z,0,Z,437511,R,,A,0,R,1192560,R
224013,BK Cosmo College of Cosmetology,279899,R,0,R,0,R,0,R,0,R,73179,R,,A,0,R,353078,R
366438,Blades School of Hair Design,381473,R,388403,R,9500,R,0,R,4647,R,73624,R,,A,94219,R,951866,R
447810,Blake Austin College,4400852,R,1346162,R,32303,R,0,Z,0,Z,0,Z,,A,0,R,5779317,R
444440,Blue Cliff Career College,1352350,R,489500,R,0,Z,0,Z,0,Z,95750,R,,A,0,R,1937600,R
450128,Blue Cliff College-Alexandria,4234467,R,0,R,0,R,0,R,0,R,48419,R,5184,R,2295,R,4290365,R
450119,Blue Cliff College-Fayetteville,2368623,R,0,R,0,R,0,R,0,R,27532,R,,A,14967,R,2411122,R
441502,Blue Cliff College-Gulfport,4495205,R,0,R,0,R,0,R,0,R,60811,R,3572,R,3655,R,4563243,R
450021,Blue Cliff College-Houma,4821916,R,0,R,0,R,0,R,0,R,34413,R,,A,6337,R,4862666,R
439491,Blue Cliff College-Lafayette,2994085,R,0,R,0,R,0,R,0,R,44099,R,,A,1227925,R,4266109,R
434821,Blue Cliff College-Metairie,7534821,R,0,R,0,R,0,R,0,R,73615,R,3708,R,3691,R,7615835,R
439482,Blue Cliff College-Shreveport,2614750,R,0,R,0,R,0,R,0,R,39934,R,3589,R,2688,R,2660961,R
442958,Blue Water College of Cosmetology Inc,563558,R,0,Z,0,Z,0,Z,0,Z,35644,R,,A,0,R,599202,R
217749,Bob Jones University,36870108,R,0,R,24968,R,0,R,113924,R,195278,R,18100919,R,61438718,R,116743915,R
460950,Body Therapy Institute,811374,R,0,Z,0,Z,0,Z,0,Z,113439,R,,A,0,R,924813,R
476850,Boise Barber College,161385,R,43012,R,0,R,0,R,0,R,52170,R,,A,5740,R,262307,R
444316,Bold Beauty Academy,1034830,R,0,Z,0,Z,0,Z,2338,R,274228,R,,A,0,R,1311396,R
454759,Borner's Barber College,139265,R,110640,R,0,R,0,R,0,R,0,R,,A,0,R,249905,R
202161,Bradford School,11668810,R,0,Z,0,Z,0,Z,0,Z,0,Z,2208712,R,69914,R,13947436,R
211200,Bradford School,6604143,R,0,R,0,R,0,R,0,R,0,R,1910149,R,58923,R,8573215,R
479992,Brand College,242220,R,0,R,0,R,0,R,0,R,0,R,,A,3617,R,245837,R
451042,Branford Academy of Hair and Cosmetology,725495,R,0,Z,0,Z,0,Z,0,Z,70493,R,,A,1,R,795989,R
128674,Branford Hall Career Institute-Branford Campus,27398489,R,13640399,R,11550,R,0,Z,0,Z,0,Z,,A,0,R,41050438,R
249140,Branford Hall Career Institute-Jersey City,7736255,R,0,Z,0,Z,0,Z,0,Z,0,Z,,A,109714,R,7845969,R
445577,Branford Hall Career Institute-North Brunswick,4164374,R,0,Z,0,Z,0,Z,0,Z,0,Z,,A,165665,R,4330039,R
184047,Branford Hall Career Institute-Parsippany,3503907,R,0,Z,0,Z,0,Z,0,Z,0,Z,,A,98422,R,3602329,R
455424,Brensten Education,7193553,R,730830,R,0,R,0,R,14307,R,0,R,,A,39170,R,7977860,R
189459,Briarcliffe College,37506209,R,0,Z,0,Z,0,Z,0,Z,0,Z,722068,R,275268,R,38503545,R
109891,Bridges Academy of Beauty,43879,R,26608,R,0,Z,0,Z,123,R,13284,R,,A,0,R,83894,R
125082,Bridges Beauty College,635743,R,542063,R,0,R,0,R,0,Z,64874,R,,A,0,R,1242680,R
477002,Brighton Institute of Cosmetology,170942,R,0,R,0,R,0,R,0,R,139344,R,,A,0,R,310286,R
215646,Brightwood Career Institute-Broomall,9178762,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,9178762,R
251075,Brightwood Career Institute-Harrisburg,6731041,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,6731041,R
214254,Brightwood Career Institute-Philadelphia,10977181,R,0,R,0,R,0,R,0,R,0,R,40,R,0,R,10977221,R
211617,Brightwood Career Institute-Philadelphia Mills,11805561,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,11805561,R
213002,Brightwood Career Institute-Pittsburgh,10786262,R,0,R,0,R,0,R,0,R,0,R,801,R,1,R,10787064,R
458690,Brightwood College-Arlington,6966320,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,6966320,R
447102,Brightwood College-Bakersfield,8860935,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,8860935,R
163736,Brightwood College-Baltimore,10262619,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,10262619,R
440323,Brightwood College-Beaumont,5593330,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,5593330,R
164058,Brightwood College-Beltsville,7264592,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,7264592,R
443827,Brightwood College-Brownsville,5919609,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,5919609,R
458706,Brightwood College-Charlotte,5713730,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,5713730,R
458186,Brightwood College-Chula Vista,4463640,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,4463640,R
443836,Brightwood College-Corpus Christi,8780098,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,8780098,R
382896,Brightwood College-Dallas,3903905,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3903905,R
204626,Brightwood College-Dayton,8725603,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,8725603,R
246266,Brightwood College-El Paso,11493078,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,11493078,R
445328,Brightwood College-Fort Worth,5594520,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,5594520,R
447120,Brightwood College-Fresno,6096928,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,6096928,R
439127,Brightwood College-Friendswood,4482689,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,4482689,R
152415,Brightwood College-Hammond,6733853,R,0,R,0,R,0,R,0,R,0,R,2589,R,0,R,6736442,R
229036,Brightwood College-Houston,7642083,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,7642083,R
458283,Brightwood College-Indianapolis,6551461,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,6551461,R
440332,Brightwood College-Laredo,4285388,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,4285388,R
374875,Brightwood College-Las Vegas,11343200,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,11343200,R
