UnitID,Institution Name,Tuition and fees (F0304_F3_RV),Imputation/Status Flag For Tuition and fees (F0304_F3_RV),Federal appropriations  grants and contracts (F0304_F3_RV),Imputation/Status Flag For Federal appropriations  grants and contracts (F0304_F3_RV),State and local appropriations  grants and contracts (F0304_F3_RV),Imputation/Status Flag For State and local appropriations  grants and contracts (F0304_F3_RV),Private grants and contracts (F0304_F3_RV),Imputation/Status Flag For Private grants and contracts (F0304_F3_RV),Investment income and investment gains (losses) included in net income (F0304_F3_RV),Imputation/Status Flag For Investment income and investment gains (losses) included in net income (F0304_F3_RV),Sales and services of educational activities (F0304_F3_RV),Imputation/Status Flag For Sales and services of educational activities (F0304_F3_RV),Sales and services of auxiliary enterprises (F0304_F3_RV),Imputation/Status Flag For Sales and services of auxiliary enterprises (F0304_F3_RV),Other revenue (F0304_F3_RV),Imputation/Status Flag For Other revenue (F0304_F3_RV),Total revenues and investment return (F0304_F3_RV),Imputation/Status Flag For Total revenues and investment return (F0304_F3_RV)
139074,Bauder College,1900323,R,7911904,R,14911,R,18291,R,0,R,331060,R,-35104,R,6382,R,10147767,R
164641,Bay State College,9568739,R,114604,R,0,Z,0,Z,5429,R,0,Z,23220,R,0,R,9711992,R
164678,Bay State School of Technology,2146345,R,0,R,0,R,0,R,0,R,0,R,54020,R,0,R,2200365,R
444194,Bayamon Community College,195862,R,24116,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,219978,R
168892,Bayshire Academy of Beauty Craft Inc,467177,R,0,R,0,Z,0,Z,285,R,154462,R,0,Z,0,R,621924,R
160995,Beal University,1340063,R,0,R,0,R,0,R,334,R,0,R,169941,R,6566,R,1516904,R
201229,Beatrice Academy of Beauty,2127,R,0,R,0,R,0,R,0,R,10641,R,4965,R,41593,R,59326,R
208248,Beau Monde College of Hair Design,1355156,R,0,R,0,R,0,R,48114,R,203918,R,0,R,52394,R,1659582,R
234401,Beauty Academy,481859,R,0,R,0,R,0,R,0,R,130060,R,0,R,0,R,611919,R
139092,Beauty College of America,92097,R,273719,R,0,R,0,R,136,R,293288,R,0,R,3355,R,662595,R
374927,Beauty School of Middletown,721087,R,288162,R,0,R,0,R,5458,R,201543,R,0,R,0,R,1216250,R
419660,Beauty Schools of America-Hialeah,1207125,R,1727686,R,0,Z,0,Z,0,Z,211027,R,0,Z,6352,R,3152190,R
135771,Beauty Schools of America-Miami,2697426,R,1665351,R,39439,R,0,R,0,R,0,R,316540,R,9529,R,4728285,R
207272,Beauty Technical College Inc,51650,R,0,R,0,R,0,R,0,R,25484,R,230,R,146023,R,223387,R
215336,Beaver Falls Beauty Academy,426240,R,0,R,0,R,0,R,0,R,14321,R,0,R,0,R,440561,R
247065,Beckfield College-Florence,2859891,R,0,R,0,R,0,R,0,R,0,R,0,R,1054481,R,3914372,R
407744,Beckley Beauty Academy,289444,R,0,R,0,R,0,R,0,R,64876,R,0,R,0,R,354320,R
106607,Bee Jays Academy,144817,R,83833,R,0,R,0,R,13807,R,190069,R,0,R,0,R,432526,R
441821,Behold Beauty Academy,101197,R,135924,R,0,R,0,R,0,R,79892,R,0,Z,35919,R,352932,R
126359,Bel-Rea Institute of Animal Technology,6011471,R,619744,R,0,Z,0,Z,472,R,0,Z,0,Z,0,R,6631687,R
364760,Bell Mar Beauty College,266373,R,238421,R,0,Z,0,Z,0,Z,27952,R,0,Z,-266373,R,266373,R
444422,Bellefonte Academy of Beauty,52156,R,0,R,0,R,0,R,0,R,39826,R,0,R,0,R,91982,R
234687,Bellingham Beauty School,429832,R,265263,R,0,Z,0,Z,0,Z,412639,R,0,Z,0,R,1107734,R
109934,Bellus Academy-Chula Vista,883490,R,0,R,0,R,0,R,2960,R,310680,R,0,Z,0,R,1197130,R
116563,Bellus Academy-El Cajon,1581897,R,0,R,0,R,0,R,2073,R,473136,R,0,R,0,R,2057106,R
377722,Bellus Academy-Poway,1651419,R,0,R,0,Z,0,Z,2544,R,488622,R,0,Z,0,R,2142585,R
137591,Bene's Career Academy,451330,R,0,R,0,R,0,R,0,R,0,R,0,R,389809,R,841139,R
439473,Bennett Career Institute,200000,R,65000,R,48761,R,0,R,0,R,208857,R,0,Z,979483,R,1502101,R
189219,Berk Trade and Business School,879265,R,0,R,0,R,0,R,14365,R,0,R,0,R,331370,R,1225000,R
189228,Berkeley College-New York,32381883,R,0,R,0,R,0,R,9671,R,0,R,2326847,R,315114,R,35033515,R
183789,Berkeley College-Woodland Park,27781648,R,0,R,0,R,0,R,7913,R,0,R,2340848,R,137492,R,30267901,R
431026,BIR Training Center,1088408,R,0,R,0,R,0,R,0,R,0,R,0,R,317977,R,1406385,R
442213,Birthwise Midwifery School,139288,R,2993,R,0,R,0,R,6861,R,6031,R,0,R,0,R,155173,R
236018,BJ's Beauty & Barber College,392015,R,0,R,0,R,0,R,3485,R,56683,R,246192,R,0,R,698375,R
224013,BK Cosmo College of Cosmetology,91168,R,0,R,0,R,0,R,0,R,88232,R,0,R,0,R,179400,R
366438,Blades School of Hair Design,151135,R,104312,R,32644,R,0,Z,1767,R,59678,R,0,Z,0,R,349536,R
444440,Blue Cliff Career College,531164,R,0,R,0,R,0,R,0,R,55545,R,0,R,0,R,586709,R
441502,Blue Cliff College-Gulfport,672513,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,672513,R
439491,Blue Cliff College-Lafayette,389219,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,389219,R
434821,Blue Cliff College-Metairie,875097,R,0,R,0,R,0,R,0,R,0,R,0,R,2048646,R,2923743,R
439482,Blue Cliff College-Shreveport,415297,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,415297,R
442958,Blue Water College of Cosmetology Inc,213407,R,0,R,0,R,0,R,0,R,24250,R,0,R,0,R,237657,R
126261,Bluffs Academy Inc,862013,R,0,R,0,Z,0,Z,115,R,138275,R,0,Z,0,R,1000403,R
106759,Blytheville Academy of Cosmetology,67647,R,0,R,0,R,0,R,0,R,9651,R,0,R,8581,R,85879,R
444316,Bold Beauty Academy,168906,R,0,R,0,Z,0,Z,-1480,R,72036,R,0,Z,0,R,239462,R
363527,Border Institute of Technology,1391790,R,523075,R,0,R,0,R,1265,R,5302,R,0,R,0,R,1921432,R
202161,Bradford School,3475177,R,0,R,0,R,0,R,0,R,0,R,996150,R,12473,R,4483800,R
211200,Bradford School,4244279,R,0,R,0,R,0,R,0,R,0,R,1256164,R,24793,R,5525236,R
211246,Brandywine School of Nursing,509253,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,509253,R
128674,Branford Hall Career Institute-Branford Campus,13896898,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,13896898,R
249140,Branford Hall Career Institute-Jersey City,5952000,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,5952000,R
445577,Branford Hall Career Institute-North Brunswick,6243000,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,6243000,R
184047,Branford Hall Career Institute-Parsippany,20247000,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,20247000,R
231572,Braxton School,812755,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,812755,R
189459,Briarcliffe College,39946198,R,0,R,0,R,0,R,0,R,0,Z,2884720,R,0,R,42830918,R
125082,Bridges Beauty College,404034,R,347788,R,0,R,0,R,0,R,125550,R,0,R,3659,R,881031,R
215646,Brightwood Career Institute-Broomall,2229332,R,6581128,R,491805,R,50642,R,0,R,0,R,0,R,11749,R,9364656,R
251075,Brightwood Career Institute-Harrisburg,1018858,R,3809367,R,1025921,R,92499,R,0,R,0,R,185970,R,5930,R,6138545,R
211617,Brightwood Career Institute-Philadelphia Mills,1171707,R,5556056,R,639080,R,23656,R,0,Z,0,Z,0,Z,1382,R,7391881,R
213002,Brightwood Career Institute-Pittsburgh,1053830,R,8416056,R,2242565,R,171969,R,0,R,601,R,464553,R,36789,R,12386363,R
163736,Brightwood College-Baltimore,1218799,R,6327516,R,505457,R,22700,R,0,R,0,R,0,R,1003897,R,9078369,R
164058,Brightwood College-Beltsville,1106627,R,5881541,R,205516,R,48297,R,0,R,709826,R,0,R,8641,R,7960448,R
443827,Brightwood College-Brownsville,1392247,R,2337115,R,36823,R,3012,R,0,R,0,R,0,R,1357,R,3770554,R
443836,Brightwood College-Corpus Christi,639585,R,2523086,R,38110,R,0,R,0,R,0,R,0,R,740,R,3201521,R
382896,Brightwood College-Dallas,1078931,R,1461090,R,89742,R,500,R,0,R,0,R,0,R,-3327,R,2626936,R
204626,Brightwood College-Dayton,1359746,R,4704672,R,732612,R,57254,R,0,R,3546,R,0,R,120386,R,6978216,R
246266,Brightwood College-El Paso,2364541,R,5103154,R,439074,R,6725,R,0,R,0,R,0,R,4430,R,7917924,R
152415,Brightwood College-Hammond,1843260,R,0,R,0,R,0,R,0,R,0,R,0,R,908093,R,2751353,R
229036,Brightwood College-Houston,877740,R,7687140,R,63480,R,23458,R,0,Z,0,Z,0,Z,0,R,8651818,R
374875,Brightwood College-Las Vegas,664894,R,2471844,R,216042,R,0,R,0,R,0,R,0,R,1975,R,3354755,R
118967,Brightwood College-Los Angeles-Van Nuys,1882509,R,5204151,R,404073,R,11731,R,0,R,459,R,0,R,6991,R,7509914,R
227836,Brightwood College-McAllen,576210,R,6419464,R,517191,R,0,R,0,R,0,R,0,R,5004,R,7517869,R
366960,Brightwood College-Modesto,1165299,R,3882185,R,164704,R,0,R,0,R,0,R,0,R,8968,R,5221156,R
246202,Brightwood College-Nashville,837693,R,1604734,R,8716,R,450,R,0,R,0,R,0,R,-1055,R,2450538,R
118259,Brightwood College-Sacramento,560223,R,3520016,R,259475,R,8930,R,0,R,230,R,0,R,1987,R,4350861,R
431886,Brightwood College-San Antonio-Ingram,1667994,R,3981627,R,213562,R,0,R,0,R,70,R,0,R,5165,R,5868418,R
364955,Brightwood College-San Antonio-San Pedro,1050655,R,6121191,R,347800,R,19237,R,0,R,0,R,0,R,3718,R,7542601,R
118277,Brightwood College-San Diego,2560285,R,9139732,R,1066533,R,115669,R,0,Z,50,R,0,Z,16130,R,12898399,R
161776,Brightwood College-Towson,1887795,R,3653321,R,153180,R,1225,R,0,R,615224,R,0,R,757239,R,7067984,R
118286,Brightwood College-Vista,1192049,R,5446857,R,887058,R,24589,R,0,R,2109,R,0,R,18734,R,7571396,R
104294,Brillare Hairdressing Academy,1131144,R,0,R,0,R,0,R,5483,R,652354,R,4792,R,652354,R,2446127,R
397270,Bristol University,163836,R,37968,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,201804,R
189404,Brittany Beauty Academy,680764,R,225094,R,0,R,0,R,837,R,65942,R,0,R,0,R,972637,R
189468,Brittany Beauty Academy,1331052,R,0,R,0,R,0,R,583,R,122932,R,0,R,0,R,1454567,R
230056,Broadview College,4879930,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,4879930,R
206880,Broken Arrow Beauty College-Broken Arrow,229696,R,171148,R,0,Z,0,Z,3256,R,128745,R,0,Z,0,R,532845,R
110176,Brooks College,20589915,R,0,R,0,R,0,R,0,R,0,R,4843158,R,0,R,25433073,R
445106,Brooks College,3627794,R,0,R,0,R,0,R,0,R,0,R,722155,R,0,R,4349949,R
110185,Brooks Institute,33858480,R,0,R,0,R,0,R,0,R,154950,R,133109,R,92148,R,34238687,R
198075,Brookstone College-Charlotte,2665312,R,972465,R,0,R,0,R,0,R,0,R,0,R,0,R,3637777,R
441645,Brown Aveda Institute-Mentor,1125175,R,54179,R,0,R,0,R,0,R,225867,R,110109,R,0,R,1515330,R
139214,Brown College of Court Reporting,1222015,R,0,R,0,Z,0,Z,450,R,0,Z,538259,R,0,R,1760724,R
205647,Brown Mackie College-Akron,3312078,R,0,Z,0,Z,0,Z,0,Z,419220,R,0,Z,0,R,3731298,R
410283,Brown Mackie College-Atlanta,1072628,R,0,Z,0,Z,0,Z,0,Z,167960,R,0,Z,1,R,1240589,R
205610,Brown Mackie College-Cincinnati,7475174,R,0,Z,0,Z,0,Z,0,Z,967927,R,0,Z,0,R,8443101,R
375489,Brown Mackie College-Findlay,3759981,R,0,Z,0,Z,0,Z,0,Z,298073,R,0,Z,0,R,4058054,R
408039,Brown Mackie College-Fort Wayne,4064158,R,0,Z,0,Z,0,Z,0,Z,592448,R,0,Z,0,R,4656606,R
445179,Brown Mackie College-Fort Worth,993506,R,0,Z,0,Z,0,Z,0,Z,123174,R,0,Z,0,R,1116680,R
154767,Brown Mackie College-Kansas City,1726057,R,0,Z,0,Z,0,Z,0,Z,240864,R,0,Z,0,R,1966921,R
157599,Brown Mackie College-Louisville,2520841,R,0,Z,0,Z,0,Z,0,Z,271448,R,0,Z,0,R,2792289,R
151616,Brown Mackie College-Merrillville,2894437,R,0,Z,0,Z,0,Z,0,Z,426323,R,0,Z,0,R,3320760,R
151625,Brown Mackie College-Michigan City,1288672,R,0,Z,0,Z,0,Z,0,Z,191035,R,0,Z,0,R,1479707,R
204316,Brown Mackie College-North Canton,3608489,R,0,Z,0,Z,0,Z,0,Z,642124,R,0,Z,0,R,4250613,R
157696,Brown Mackie College-Northern Kentucky,3123133,R,0,Z,0,Z,0,Z,0,Z,357122,R,0,Z,0,R,3480255,R
154776,Brown Mackie College-Salina,2510044,R,0,Z,0,Z,0,Z,0,Z,323552,R,0,Z,0,R,2833596,R
151944,Brown Mackie College-South Bend,3582223,R,0,Z,0,Z,0,Z,0,Z,568759,R,0,Z,0,R,4150982,R
104364,Brown Mackie College-Tucson,2538040,R,1244113,R,5075,R,0,R,0,R,0,R,1330908,R,0,R,5118136,R
110194,Brownson Technical School,513089,R,126546,R,0,R,0,R,0,R,2108,R,0,R,0,R,641743,R
439826,Bryan College-Gold River,2445748,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2445748,R
110219,Bryan University,674523,R,0,R,0,R,0,R,0,R,8342,R,0,Z,0,R,682865,R
154794,Bryan University,2136613,R,0,R,0,R,0,R,72012,R,362829,R,0,R,0,R,2571454,R
188517,Bryant & Stratton College-Albany,4262146,R,0,R,0,R,0,R,0,R,0,R,490190,R,0,R,4752336,R
189556,Bryant & Stratton College-Amherst,2913854,R,0,R,0,R,0,R,0,R,0,R,111375,R,0,R,3025229,R
189583,Bryant & Stratton College-Buffalo,6257706,R,0,R,0,R,0,R,0,R,0,R,199236,R,0,R,6456942,R
202684,Bryant & Stratton College-Cleveland,2450879,R,0,R,0,R,0,R,0,R,0,R,42149,R,0,R,2493028,R
189592,Bryant & Stratton College-Greece,1927009,R,0,R,0,R,0,R,0,R,0,R,153157,R,0,R,2080166,R
410496,Bryant & Stratton College-Henrietta,4671427,R,0,R,0,R,0,R,0,R,0,R,620616,R,0,R,5292043,R
239929,Bryant & Stratton College-Milwaukee,6315491,R,0,R,0,R,0,R,0,R,0,R,250454,R,0,R,6565945,R
201469,Bryant & Stratton College-Parma,2104981,R,0,R,0,R,0,R,0,R,0,R,78103,R,0,R,2183084,R
231828,Bryant & Stratton College-Richmond,4559283,R,0,R,0,R,0,R,0,R,0,R,202226,R,0,R,4761509,R
369905,Bryant & Stratton College-Solon,1473738,R,0,R,0,R,0,R,0,R,0,R,55227,R,0,R,1528965,R
374972,Bryant & Stratton College-Southtowns,4302663,R,0,R,0,R,0,R,0,R,0,R,3271073,R,0,R,7573736,R
189574,Bryant & Stratton College-Syracuse,5878696,R,0,R,0,R,0,R,0,R,0,R,783289,R,0,R,6661985,R
189565,Bryant & Stratton College-Syracuse North,4141485,R,0,R,0,R,0,R,0,R,0,R,419557,R,0,R,4561042,R
231785,Bryant & Stratton College-Virginia Beach,4158255,R,0,R,0,R,0,R,69096,R,0,R,166435,R,0,R,4393786,R
405562,Bryman College,6915044,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,6915044,R
442417,Bryman College-Lynnwood,5646630,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,5646630,R
211316,Bucks County School of Beauty Culture Inc,549773,R,0,R,0,R,0,R,15365,R,57901,R,0,R,0,R,623039,R
380298,Business Career Training Institute,2942858,P,797846,P,94899,P,5621,P,1915,P,0,P,0,P,0,P,3843139,P
380845,Business Career Training Institute,2388594,P,632023,P,53535,P,16291,P,1636,P,0,P,0,P,0,P,3092079,P
380854,Business Career Training Institute,3675653,P,1546130,P,90814,P,34592,P,715,P,0,P,0,P,0,P,5347904,P
380863,Business Career Training Institute,1556987,P,570509,P,329,P,9504,P,1291,P,0,P,0,P,0,P,2138620,P
380872,Business Career Training Institute,4557878,P,957865,P,32614,P,26851,P,1765,P,0,P,0,P,0,P,5576973,P
407692,Business Career Training Institute,2093283,P,572005,P,38720,P,21527,P,3231,P,0,P,0,P,0,P,2728766,P
437079,Business Career Training Institute,2871044,P,996044,P,2763,P,4340,P,1572,P,0,P,0,P,0,P,3875763,P
189653,Business Informatics Center Inc,580552,R,288896,R,381988,R,0,R,2520,R,0,R,0,R,0,R,1253956,R
187754,Business Skills Institute-Las Cruces,1275970,R,0,R,0,R,0,R,102885,R,222862,R,0,R,0,R,1601717,R
165149,Butera School of Art at Fisher College,862083,R,0,R,0,R,0,R,11525,R,0,R,0,R,0,R,873608,R
211334,Butler Beauty Academy,433990,R,0,R,0,R,0,R,0,R,111007,R,0,R,248000,R,792997,R
213330,Butler Beauty Academy-Kittanning Beauty Academy,195646,R,0,R,0,R,0,R,0,R,20253,R,0,R,0,R,215899,R
367431,Butler Beauty Academy-New Castle Beauty Academy,269771,R,0,R,0,R,0,R,0,R,14982,R,0,R,0,R,284753,R
128762,Butler Business School Inc,2619934,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2619934,R
180063,Butte Academy of Beauty Culture,173279,R,0,R,0,R,0,R,-2067,R,84555,R,0,R,2067,R,257834,R
421665,Cadillac Institute of Cosmetology,23023,R,0,R,0,R,0,R,0,R,37487,R,0,R,48018,R,108528,R
421902,Caguas Central College,720908,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,720908,R
379135,Cain's Barber College Inc,541436,R,0,R,0,R,0,Z,-54906,R,320197,R,0,R,54906,R,861633,R
189787,Caliber Training Institute,7222220,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,7222220,R
433420,California Aeronautical University,6176804,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,6176804,R
110875,California Beauty School,392116,R,140742,R,0,Z,0,Z,-8617,R,180993,R,0,Z,0,R,705234,R
262402,California Career School,4550466,R,38271,R,54417,R,0,Z,61628,R,0,Z,0,Z,38271,R,4743053,R
443429,California College of Vocational Careers,290212,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,290212,R
110945,California College San Diego,515705,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,515705,R
111054,California Hair Design Academy,661883,R,285560,R,155218,R,0,R,0,R,186381,R,0,R,0,R,1289042,R
442985,California Healing Arts College,1033314,R,62217,R,0,Z,0,Z,109,R,0,Z,139990,R,0,R,1235630,R
442994,California Learning Center,379043,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,379043,R
428329,Cambria-Rowe Business College-Indiana,900957,R,0,R,0,R,0,R,0,R,0,R,0,R,316608,R,1217565,R
211398,Cambria-Rowe Business College-Johnstown,1826347,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1826347,R
444264,Cambridge Technical Institute,61848,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,61848,R
417549,Camelot College,919310,R,851856,R,0,R,0,R,585461,R,8436,R,0,R,48213,R,2413276,R
143464,Cameo Beauty Academy,863352,R,0,R,0,R,0,R,0,R,274777,R,65263,R,0,R,1203392,R
158440,Cameron College,1366181,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1366181,R
143507,Cannella School of Hair Design,382096,R,0,R,0,Z,0,Z,0,Z,28909,R,0,Z,0,R,411005,R
401481,Cannella School of Hair Design-Blue Island,472964,R,0,R,0,Z,0,Z,0,Z,22500,R,0,Z,0,R,495464,R
143482,Cannella School of Hair Design-Chicago,547929,R,0,R,0,Z,0,Z,0,Z,27425,R,0,Z,0,R,575354,R
143491,Cannella School of Hair Design-Chicago,1252149,R,0,R,0,Z,0,Z,0,Z,19754,R,0,Z,0,R,1271903,R
143516,Cannella School of Hair Design-Elgin,462514,R,0,R,0,Z,0,Z,0,Z,9395,R,0,Z,0,R,471909,R
143473,Cannella School of Hair Design-Villa Park,1425706,R,0,R,0,Z,0,Z,0,Z,59799,R,0,Z,0,R,1485505,R
413413,Capella University,81648148,R,0,R,0,R,0,R,393385,R,0,R,0,R,136494,R,82178027,R
223667,Capitol City Careers,656334,R,0,R,0,R,0,R,2403,R,0,R,0,R,526489,R,1185226,R
223658,Capitol City Trade and Technical School,2311897,R,0,R,0,Z,0,R,6698,R,0,R,2820250,R,0,R,5138845,R
365693,Capitol School of Hairstyling and Esthetics,979638,R,0,R,0,R,0,R,0,R,1003485,R,0,R,0,R,1983123,R
143552,Capri Beauty College,2477618,R,0,R,0,R,0,R,0,R,469077,R,0,R,0,R,2946695,R
153083,Capri College-Cedar Rapids,1211394,R,0,Z,0,Z,0,Z,0,Z,694261,R,0,Z,0,R,1905655,R
154448,Capri College-Davenport,887838,R,0,R,0,R,0,R,0,R,534704,R,0,R,0,R,1422542,R
153074,Capri College-Dubuque,865833,R,0,R,0,R,0,R,0,R,714410,R,0,R,3355794,R,4936037,R
189714,Capri Cosmetology Learning Centers,718369,R,0,R,0,R,0,R,4034,R,80708,R,0,R,23089,R,826200,R
407391,Capri Institute of Hair Design-Brick,944773,R,0,R,0,R,0,R,217,R,61357,R,0,R,0,R,1006347,R
363077,Capri Institute of Hair Design-Clifton,989805,R,0,R,0,R,0,R,217,R,39489,R,0,R,0,R,1029511,R
407407,Capri Institute of Hair Design-Kenilworth,801264,R,0,R,0,R,0,R,217,R,50090,R,0,R,0,R,851571,R
407425,Capri Institute of Hair Design-Paramus,1160844,R,0,R,0,R,0,R,216,R,44304,R,0,R,0,R,1205364,R
436854,Capri Institute of Hair Design-Succasunna,375794,R,0,R,0,R,0,R,216,R,40577,R,0,R,0,R,416587,R
377759,Capstone College,1049881,R,0,R,0,R,0,R,847,R,0,R,0,R,0,R,1050728,R
364609,Career Academy Inc,23144,R,205270,R,0,R,0,R,489,R,35483,R,0,R,0,R,264386,R
111513,Career Academy of Beauty,1098232,R,352393,R,0,R,0,R,0,R,393480,R,1070,R,196787,R,2041962,R
107220,Career Academy of Hair Design,284625,R,0,R,0,R,0,R,339,R,143956,R,0,R,0,R,428920,R
142124,Career Beauty College,212361,R,190313,R,0,R,0,R,91294,R,154269,R,0,R,-54661,R,593576,R
444468,Career Beauty College,0,R,0,R,0,R,0,R,0,R,24000,R,0,R,64670,R,88670,R
189769,Career Blazers Learning Center,4122534,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,4122534,R
181941,Career College of Northern Nevada,2162219,R,1163219,R,12767,R,0,R,3392,R,569232,R,0,R,0,R,3910829,R
400637,Career Colleges of America,2686795,R,0,R,0,R,0,R,13425,R,0,R,0,R,2602361,R,5302581,R
143880,Career Colleges of Chicago,505975,R,0,R,0,R,0,R,0,R,0,R,39092,R,0,R,545067,R
418162,Career Institute of Health and Technology,3563647,R,1525919,R,0,R,0,R,4365,R,0,R,0,R,0,R,5093931,R
443553,Career Institute of Health and Technology,4397721,R,1525919,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,5923640,R
443580,Career Institute of Health and Technology,3280667,R,1437521,R,88398,R,0,R,0,R,0,R,0,R,0,R,4806586,R
433013,Career Networks Institute,2093627,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2093627,R
224439,Career Point College,7821597,R,3954240,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,11775837,R
210951,Career Training Academy-Lower Burrell,645225,R,0,R,0,R,0,R,-1361,R,14811,R,0,R,0,R,658675,R
408312,Career Training Academy-Monroeville,637725,R,0,R,0,R,0,R,0,R,25169,R,0,R,0,R,662894,R
440174,Career Training Academy-Pittsburgh,593624,R,0,R,0,R,0,R,0,R,10619,R,0,R,65,R,604308,R
372480,Career Training Institute,915857,R,0,R,0,Z,0,Z,0,Z,73901,R,0,R,0,R,989758,R
224536,Careers Unlimited,323929,R,0,R,0,R,0,R,0,R,9572,R,0,R,0,R,333501,R
415376,Careers Unlimited Beauty School,2118639,R,0,R,0,R,0,R,0,R,7702,R,0,R,0,R,2126341,R
441706,Caribbean Forensic and Technical College,710221,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,710221,R
169187,Carnegie Institute,1527070,R,532174,R,0,R,0,R,495,R,0,R,0,R,0,R,2059739,R
198589,Carolina Beauty College 8,8200,R,1239561,R,0,R,0,R,0,R,0,R,0,R,1244855,R,2492616,R
201618,Carousel Beauty College-Dayton,181122,R,359976,R,0,Z,0,Z,0,Z,264655,R,0,Z,0,R,805753,R
201609,Carousel Beauty College-Middletown,152666,R,139395,R,0,Z,0,Z,0,Z,118417,R,0,Z,0,R,410478,R
201627,Carousel of Miami Valley Beauty College,85643,R,114778,R,0,Z,0,Z,0,Z,103637,R,0,Z,0,R,304058,R
142054,Carrington College-Boise,2014101,R,705959,R,0,R,0,R,10925,R,0,R,0,R,0,R,2730985,R
103893,Carrington College-Phoenix North,14561502,R,0,R,0,R,0,R,98288,R,0,R,0,R,0,R,14659790,R
246035,Carrington College-Portland,5529955,R,0,R,0,R,0,R,0,R,0,R,0,R,3626,R,5533581,R
125532,Carrington College-Sacramento,26474773,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,26474773,R
409166,Carson City Beauty Academy,435083,R,0,R,0,Z,0,Z,0,Z,78101,R,0,Z,3116,R,516300,R
419156,Carsten Institute of Cosmetology,1483931,R,135775,R,0,Z,0,Z,5825,R,559337,R,250000,R,0,R,2434868,R
203438,Casal Aveda Institute,431769,R,110580,R,0,R,0,R,0,R,107886,R,6636,R,84646,R,741517,R
444495,Cassia Beauty College,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,53628,R,53628,R
165255,Catherine Hinds Institute of Esthetics,2048615,R,72661,R,15818,R,111368,R,0,R,943078,R,0,R,0,R,3191540,R
375647,CC's Cosmetology College,877479,R,0,R,0,R,0,R,0,R,114753,R,0,Z,0,R,992232,R
160126,Celebrity Stylist Beauty School,1477,R,76916,R,0,Z,0,Z,0,Z,72274,R,0,Z,42317,R,192984,R
379782,Center for Advanced Legal Studies,2267856,R,0,R,0,R,0,R,0,R,0,R,0,R,1779,R,2269635,R
211495,Center for Innovative Training and Education,9950,R,871643,R,0,Z,0,Z,0,Z,171101,R,0,Z,0,R,1052694,R
432083,Center of Advanced Therapeutics,813268,R,0,R,0,R,0,R,0,R,0,Z,156739,R,0,R,970007,R
419183,Central California School of Continuing Education,521268,R,571508,R,0,R,0,R,860,R,0,R,0,R,331258,R,1424894,R
436003,Central Career Institute LLC,525127,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,525127,R
378105,Central Coast College,1146894,R,0,R,0,R,0,Z,-8510,R,0,R,0,R,529231,R,1667615,R
417725,Central College of Cosmetology,45993,R,153147,R,12510,R,0,R,0,R,41227,R,0,R,0,R,252877,R
439525,Central Florida Institute,3670003,R,0,R,0,R,0,R,6127,R,0,R,0,R,0,R,3676130,R
206932,Central Oklahoma College,433673,R,366878,R,0,R,0,R,0,R,257959,R,0,Z,0,R,1058510,R
211477,Central Penn College,9108113,R,0,R,0,R,0,R,29437,R,0,R,1832598,R,0,R,10970148,R
383464,Central Texas Beauty College-Temple,697143,R,0,R,0,R,0,R,0,R,211643,R,0,R,24010,R,932796,R
441681,Centro de Capacitacion y Asesoramiento Vetelba,1241524,R,0,R,1400484,R,0,R,0,R,0,R,0,R,26891,R,2668899,R
