UnitID,Institution Name,Tuition and fees (F1011_F3_RV),Imputation/Status Flag For Tuition and fees (F1011_F3_RV),Federal appropriations  grants and contracts (F1011_F3_RV),Imputation/Status Flag For Federal appropriations  grants and contracts (F1011_F3_RV),State and local appropriations  grants and contracts (F1011_F3_RV),Imputation/Status Flag For State and local appropriations  grants and contracts (F1011_F3_RV),Private grants and contracts (F1011_F3_RV),Imputation/Status Flag For Private grants and contracts (F1011_F3_RV),Investment income and investment gains (losses) included in net income (F1011_F3_RV),Imputation/Status Flag For Investment income and investment gains (losses) included in net income (F1011_F3_RV),Sales and services of educational activities (F1011_F3_RV),Imputation/Status Flag For Sales and services of educational activities (F1011_F3_RV),Sales and services of auxiliary enterprises (F1011_F3_RV),Imputation/Status Flag For Sales and services of auxiliary enterprises (F1011_F3_RV),Other revenue (F1011_F3_RV),Imputation/Status Flag For Other revenue (F1011_F3_RV),Total revenues and investment return (F1011_F3_RV),Imputation/Status Flag For Total revenues and investment return (F1011_F3_RV)
448576,Argosy University-The Art Institute of California-Inland Empire,31893485,R,8408368,R,3623625,R,0,R,0,R,0,R,2955545,R,0,R,46881023,R
432533,Argosy University-The Art Institute of California-Los Angeles,34555758,R,9703690,R,3727698,R,0,R,0,R,0,R,5738080,R,0,R,53725226,R
441973,Argosy University-The Art Institute of California-Orange County,34549431,R,8883952,R,1922432,R,0,R,0,R,0,R,2697983,R,0,R,48053798,R
450094,Argosy University-The Art Institute of California-Sacramento,14759954,R,5885068,R,1443735,R,0,R,0,R,0,R,1574302,R,0,R,23663059,R
117113,Argosy University-The Art Institute of California-San Diego,32730226,R,17140456,R,2838931,R,0,R,0,R,0,R,3158149,R,0,R,55867762,R
117928,Argosy University-The Art Institute of California-San Francisco,24907217,R,6607026,R,1662885,R,0,R,0,R,0,R,3345622,R,0,R,36522750,R
451848,Argosy University-The Art Institute of California-Silicon Valley,13433833,R,3176769,R,470667,R,0,R,0,R,0,R,1352290,R,0,R,18433559,R
173984,Argosy University-Twin Cities,27746478,R,4372953,R,1479819,R,0,R,0,R,0,R,1216985,R,1,R,34816236,R
103954,Arizona Academy of Beauty,895494,R,0,R,0,R,0,R,2145,R,108671,R,,A,0,R,1006310,R
262235,Arizona Academy of Beauty-North,791477,R,0,R,0,R,0,R,727,R,118247,R,,A,0,R,910451,R
421708,Arizona College of Nursing-Tempe,10605224,R,0,R,0,R,0,R,0,R,12970,R,0,R,0,R,10618194,R
450951,Arizona Culinary Institute,3027521,R,317378,R,0,R,0,R,68505,R,123804,R,,A,312247,R,3849455,R
446039,Arizona School of Acupuncture and Oriental Medicine,647849,R,0,R,0,R,0,R,0,R,182303,R,0,R,34086,R,864238,R
450942,Arizona Summit Law School,27990841,R,0,R,0,R,0,R,0,R,0,R,0,R,75158,R,28065999,R
106324,Arkansas Beauty College,291809,R,0,R,0,R,0,R,0,R,41635,R,,A,0,R,333444,R
371140,Arkansas Beauty School,410968,R,250952,R,0,Z,0,Z,189,R,51837,R,,A,22,R,713968,R
106315,Arkansas Beauty School-Little Rock,22244,R,288622,R,0,R,0,R,434,R,66180,R,,A,0,R,377480,R
106351,Arkansas Technical School,796126,R,0,R,0,R,0,R,1968,R,188893,R,,A,2725,R,989712,R
222886,Arlington Career Institute,3415027,R,0,R,537102,R,0,Z,41660,R,0,Z,,A,0,R,3993789,R
429100,Arlington Medical Institute,845555,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,845555,R
219587,Arnolds Beauty School,530303,R,0,R,0,R,0,R,1673,R,175161,R,,A,1448,R,708585,R
106360,Arthur's Beauty College,391397,R,0,R,0,R,0,R,0,R,0,R,,A,37429,R,428826,R
106494,Arthur's Beauty College,1276153,R,0,R,0,R,0,R,0,R,0,R,,A,439150,R,1715303,R
414063,Artistic Academy of Hair Design,2449625,R,0,R,0,R,0,R,101,R,237074,R,,A,402256,R,3089056,R
460701,Artistic Nails and Beauty Academy-Lakeland,703266,R,0,R,0,R,0,R,0,R,53296,R,,A,7698,R,764260,R
378886,Artistic Nails and Beauty Academy-Tampa,2109799,R,0,R,0,R,0,R,0,R,159887,R,,A,23574,R,2293260,R
404994,ASA College,77911407,R,0,R,0,R,0,R,13777,R,0,R,0,R,666553,R,78591737,R
461777,Ashdown College of Health Sciences,334357,R,0,R,0,R,0,R,0,R,169503,R,0,R,0,R,503860,R
447777,Asher College,5891442,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,5891442,R
234119,Asher Institute of Hampton,81617,R,741644,R,0,R,0,R,0,R,0,R,,A,519,R,823780,R
154022,Ashford University,449388248,R,224502257,R,467075,R,0,R,605451,R,0,R,14207510,R,53746,R,689224287,R
393861,Asian-American International Beauty College,61960,R,444133,R,0,R,0,R,0,R,68365,R,,A,0,R,574458,R
391546,ASM Beauty World Academy,904541,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,904541,R
454829,Aspen University,2297394,R,36567,R,0,R,0,R,0,R,0,R,0,R,819738,R,3153699,R
109721,Associated Technical College-Los Angeles,8207369,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,8207369,R
109730,Associated Technical College-San Diego,953551,R,1143229,R,0,R,0,Z,0,Z,0,Z,,A,0,R,2096780,R
446127,ATA Career Education,1526786,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1526786,R
444361,ATA College,480167,R,222051,R,0,R,0,R,0,R,0,R,0,R,0,R,702218,R
447935,ATA College,13423715,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,13423715,R
449728,ATA College,778221,R,0,Z,0,Z,0,Z,0,Z,64975,R,,A,0,R,843196,R
452373,ATA College-Cincinnati,2305711,R,1190426,R,0,R,0,R,1471,R,0,R,0,R,0,R,3497608,R
461768,Atelier Esthetique Institute of Esthetics,1218043,R,0,R,0,R,0,R,0,R,85780,R,,A,0,R,1303823,R
455530,ATI Career Training Center-Albuquerque,8233206,R,0,R,0,R,0,R,53,R,0,R,,A,282,R,8233541,R
249247,ATI Career Training Center-Dallas,19856097,R,0,R,0,R,0,R,3023,R,0,R,0,R,65842,R,19924962,R
456913,ATI Career Training Center-Dallas,10348779,R,0,R,0,R,0,R,1305,R,0,R,,A,238118,R,10588202,R
137892,ATI Career Training Center-Fort Lauderdale,11170327,R,0,R,0,R,0,R,1598,R,0,R,0,R,1099,R,11173024,R
454634,ATI Career Training Center-Garland,10921619,R,0,R,0,R,0,R,5944,R,0,R,,A,2356,R,10929919,R
456904,ATI Career Training Center-Houston,8792869,R,0,R,0,R,0,R,0,R,0,R,,A,18508,R,8811377,R
460330,ATI Career Training Center-Lewisville,1037725,R,0,R,0,R,0,R,0,R,0,R,,A,167336,R,1205061,R
136738,ATI Career Training Center-Miami,19173555,R,0,R,0,R,0,R,2929,R,0,R,,A,7335,R,19183819,R
250920,ATI Career Training Center-North Richland Hills,30811699,R,0,R,0,R,0,R,6603,R,0,R,,A,131675,R,30949977,R
136747,ATI Career Training Center-Oakland Park,24530489,R,0,R,0,R,0,R,8838,R,0,R,,A,469,R,24539796,R
456889,ATI Career Training Center-Oklahoma City,7024615,R,0,R,0,R,0,R,483,R,0,R,,A,2669,R,7027767,R
456898,ATI Career Training Center-Oklahoma City,9023076,R,0,R,0,R,0,R,22,R,0,R,,A,4732,R,9027830,R
454564,ATI Career Training Center-Richardson,9968009,R,0,R,0,R,0,R,4216,R,0,R,,A,0,R,9972225,R
456870,ATI Career Training Center-Waco,16469850,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,16469850,R
134875,ATI College of Health,22580471,R,0,R,0,R,0,R,1515,R,0,R,0,R,5376,R,22587362,R
450012,ATI College-Santa Ana,1370098,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,1370098,R
444325,ATI College-Whittier,2151348,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,2151348,R
222761,ATI Technical Training Center,23275986,R,0,R,0,R,0,R,10205,R,0,R,,A,5011,R,23291202,R
457730,Atlanta Beauty & Barber Academy,934562,R,0,Z,0,Z,0,Z,0,Z,52760,R,,A,10,R,987332,R
419244,Atlanta Institute of Music and Media,2625340,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,2625340,R
138938,Atlanta School of Massage,3104430,R,0,R,0,R,0,R,22667,R,490496,R,,A,124335,R,3741928,R
138929,Atlanta's John Marshall Law School,19108175,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,19108175,R
447917,Augusta School of Massage,217178,R,101874,R,0,Z,0,Z,0,Z,82891,R,,A,0,R,401943,R
444556,Auguste Escoffier School of Culinary Arts-Austin,463192,R,0,R,0,R,0,R,99553,R,174028,R,,A,0,R,736773,R
454810,Auguste Escoffier School of Culinary Arts-Boulder,850783,R,0,R,0,R,0,R,30140,R,13929,R,,A,0,R,894852,R
188988,Austin's School of Spa Technology,1811101,R,989706,R,81212,R,0,R,373,R,73018,R,,A,0,R,2955410,R
418782,Automeca Technical College-Aguadilla,1311548,R,969195,R,34216,R,0,Z,0,Z,23338,R,,A,0,R,2338297,R
419703,Automeca Technical College-Bayamon,4263866,R,0,Z,0,Z,0,Z,18649,R,62988,R,,A,0,R,4345503,R
419712,Automeca Technical College-Caguas,2188688,R,0,Z,0,Z,0,Z,0,Z,28897,R,,A,0,R,2217585,R
419721,Automeca Technical College-Ponce,1679003,R,0,Z,0,Z,0,Z,0,Z,6507,R,,A,0,R,1685510,R
211006,Automotive Training Center-Exton,5862627,R,0,Z,0,Z,0,R,9418,R,48995,R,,A,243566,R,6164606,R
448770,Automotive Training Center-Warminster,6208374,R,0,R,0,R,0,R,1355,R,135517,R,,A,337939,R,6683185,R
372356,Avalon Institute-Aurora,1478527,R,0,R,0,R,0,R,0,R,311160,R,,A,0,R,1789687,R
474924,Avalon Institute-Layton,247261,R,0,R,0,R,0,R,0,R,55552,R,,A,0,R,302813,R
104568,Avalon Institute-Mesa,2126518,R,0,R,0,R,0,R,0,R,253239,R,,A,0,R,2379757,R
474915,Avalon Institute-Phoenix,2126466,R,0,R,0,R,0,R,0,R,187438,R,,A,0,R,2313904,R
457679,Avalon School of Cosmetology,271332,R,158973,R,20949,R,0,R,0,R,90000,R,,A,0,R,541254,R
108649,Avalon School of Cosmetology-Alameda,1093866,R,778205,R,0,R,0,R,0,R,140000,R,,A,0,R,2012071,R
393977,Avance Beauty College,465299,R,404372,R,0,R,0,R,0,R,40689,R,,A,0,R,910360,R
460057,Avant Gard The School,293175,R,0,R,0,R,0,R,0,R,119853,R,,A,0,R,413028,R
173744,Aveda Arts & Sciences Institute Minneapolis,7393838,R,0,R,0,R,0,R,1711130,R,2659994,R,,A,0,R,11764962,R
458131,Aveda Arts & Sciences Institute Seattle,2264475,R,1335062,R,19075,R,146261,R,3168,R,1039942,R,,A,464,R,4808447,R
159513,Aveda Arts & Sciences Institute-Baton Rouge,2191915,R,0,Z,0,Z,0,Z,0,Z,599586,R,,A,0,R,2791501,R
160320,Aveda Arts & Sciences Institute-Covington,1571348,R,0,R,0,R,0,R,0,R,762233,R,,A,1,R,2333582,R
159522,Aveda Arts & Sciences Institute-Lafayette,1355548,R,0,Z,0,Z,0,Z,0,Z,1071622,R,,A,0,R,2427170,R
448071,Aveda Arts & Sciences Institute-New York,2911264,R,194047,R,0,R,0,R,753416,R,1117468,R,,A,308069,R,5284264,R
455354,Aveda Arts & Sciences Institute-San Antonio,2644660,R,0,R,0,Z,0,Z,0,Z,639872,R,,A,0,R,3284532,R
451468,Aveda Fredric's Institute-Cincinnati,1754948,R,0,R,0,R,0,R,3113,R,947454,R,,A,0,R,2705515,R
457563,Aveda Fredric's Institute-Indianapolis,2025072,R,0,Z,0,Z,0,Z,321,R,1043126,R,,A,0,R,3068519,R
461652,Aveda Institute-Boise,170987,R,0,R,0,R,0,R,2696,R,132577,R,,A,0,R,306260,R
455141,Aveda Institute-Chapel Hill,3851057,R,0,Z,0,Z,0,Z,33460,R,1035483,R,,A,0,R,4920000,R
455877,Aveda Institute-Chicago,11412942,R,0,R,0,R,0,R,0,R,11252202,R,,A,130000,R,22795144,R
455275,Aveda Institute-Columbus,3582018,R,0,Z,0,Z,0,Z,61574,R,1360387,R,,A,0,R,5003979,R
459277,Aveda Institute-Denver,3395932,R,0,Z,0,Z,0,Z,0,Z,1573578,R,,A,14876,R,4984386,R
475015,Aveda Institute-Des Moines,1827091,R,0,R,0,R,0,R,22381,R,932293,R,,A,0,R,2781765,R
469957,Aveda Institute-Los Angeles,1852588,R,0,Z,0,Z,0,Z,300,R,751329,R,,A,1,R,2604218,R
162830,Aveda Institute-Maryland,334271,R,0,Z,0,Z,0,Z,0,Z,99194,R,,A,0,R,433465,R
461555,Aveda Institute-New Mexico,61365,R,0,R,0,R,0,R,0,R,304718,R,,A,0,R,366083,R
460862,Aveda Institute-Portland,2656947,R,0,R,0,R,0,R,-164217,R,1338175,R,,A,0,R,3830905,R
451574,Aveda Institute-Provo,1518482,R,0,Z,0,Z,0,Z,0,Z,654344,R,,A,224,R,2173050,R
451149,Aveda Institute-South Florida,9810591,R,0,Z,0,Z,0,Z,76152,R,4776218,R,,A,0,R,14662961,R
451158,Aveda Institute-Tallahassee,1436181,R,0,Z,0,Z,0,Z,9336,R,795172,R,,A,0,R,2240689,R
142407,Aveda Institute-Twin Falls,229119,R,0,R,0,R,0,R,37,R,374185,R,,A,0,R,603341,R
458070,Avenue Five Institute,1903210,R,819859,R,0,R,0,R,1280,R,413407,R,,A,15480,R,3153236,R
158778,Avery James School of Cosmetology,149732,R,0,R,0,R,0,R,7664,R,22267,R,,A,1161,R,180824,R
448257,Avi Career Training,521314,R,164896,R,0,R,0,R,0,R,0,Z,,A,155147,R,841357,R
440059,Aviation Institute of Maintenance-Atlanta,7364598,R,2949335,R,73979,R,3000,R,0,R,0,R,,A,0,R,10390912,R
441788,Aviation Institute of Maintenance-Dallas,7395007,R,2620263,R,0,R,2100,R,0,R,0,R,,A,0,R,10017370,R
227748,Aviation Institute of Maintenance-Houston,2873889,R,29277,R,114546,R,2500,R,0,R,0,R,,A,0,R,3020212,R
438735,Aviation Institute of Maintenance-Indianapolis,3147819,R,1396581,R,155956,R,150,R,0,R,0,R,,A,0,R,4700506,R
441496,Aviation Institute of Maintenance-Kansas City,3167916,R,1167422,R,67724,R,4320,R,0,R,0,R,,A,0,R,4407382,R
445762,Aviation Institute of Maintenance-Manassas,4123249,R,1722400,R,0,R,0,R,0,R,0,R,0,R,0,R,5845649,R
427973,Aviation Institute of Maintenance-Norfolk,4318197,R,3242778,R,38249,R,0,R,0,R,0,R,0,R,0,R,7599224,R
457411,Aviation Institute of Maintenance-Orlando,2025862,R,658905,R,67403,R,0,R,0,R,0,R,,A,0,R,2752170,R
250285,Aviation Institute of Maintenance-Philadelphia,3903714,R,1453765,R,56923,R,5795,R,0,R,0,R,,A,0,R,5420197,R
187000,Aviation Institute of Maintenance-Teterboro,2311701,R,0,R,0,R,0,R,0,R,19076,R,,A,0,R,2330777,R
447847,Aviator College of Aeronautical Science and Technology,6680063,R,50556,R,0,Z,0,Z,616,R,0,Z,230640,R,6000,R,6967875,R
161800,Award Beauty School,1450750,R,1088740,R,0,R,0,Z,0,Z,143803,R,,A,0,R,2683293,R
158246,Ayers Career College,896994,R,2723920,R,0,Z,0,Z,0,Z,0,Z,,A,13850,R,3634764,R
408057,B Street Design School of Internationl Hair Styling-Wichita,2915626,R,0,R,0,R,0,R,18266,R,728907,R,,A,678940,R,4341739,R
414489,Baldwin Beauty School-North Austin,416131,R,377332,R,0,Z,0,Z,974,R,222453,R,,A,128435,R,1145325,R
223056,Baldwin Beauty School-South Austin,291715,R,236216,R,0,R,0,R,0,R,213856,R,,A,94332,R,836119,R
161855,Baltimore Studio of Hair Design,544723,R,628889,R,0,R,0,R,10881,R,167241,R,,A,0,R,1351734,R
164599,Bancroft School of Massage Therapy,693947,R,0,R,0,R,0,R,4782,R,58602,R,,A,97546,R,854877,R
223083,Baptist Health System School of Health Professions,5317640,R,0,Z,228788,R,0,Z,12963,R,0,Z,0,Z,3298876,R,8858267,R
457961,Barone Beauty Academy,418720,R,65318,R,0,R,0,R,0,R,56167,R,,A,6479,R,546684,R
156277,Barrett and Company School of Hair Design,134012,R,271823,R,0,R,0,R,199,R,134012,R,,A,37549,R,577595,R
373447,Baton Rouge College,635640,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,635640,R
158343,Baton Rouge School of Computers,496169,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,496169,R
139074,Bauder College,19143387,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,19143387,R
164641,Bay State College,16890215,R,0,R,0,R,0,R,12373,R,0,R,319627,R,0,R,17222215,R
164678,Bay State School of Technology,3092817,R,0,R,0,R,0,R,0,R,0,R,,A,206208,R,3299025,R
444194,Bayamon Community College,171995,R,939430,R,25098,R,0,Z,0,Z,0,Z,,A,0,R,1136523,R
168892,Bayshire Academy of Beauty Craft Inc,381235,R,238786,R,0,Z,0,Z,908,R,134561,R,,A,1078,R,756568,R
160995,Beal University,3297155,R,0,R,0,R,0,R,18694,R,0,R,402560,R,29986,R,3748395,R
208248,Beau Monde College of Hair Design,1977782,R,0,R,0,R,0,R,5831,R,216331,R,,A,0,R,2199944,R
234401,Beauty Academy,386618,R,279784,R,0,R,0,R,0,R,116799,R,,A,0,R,783201,R
460969,Beauty Academy of South Florida,809801,R,5628,R,0,R,0,R,0,R,0,R,,A,13494,R,828923,R
139092,Beauty College of America,160786,R,335584,R,0,R,0,R,0,R,234103,R,,A,2255,R,732728,R
374927,Beauty School of Middletown,432300,R,214121,R,0,R,0,R,1198,R,115294,R,,A,0,R,762913,R
419660,Beauty Schools of America-Hialeah,4487071,R,3200510,R,21512,R,0,Z,0,Z,282428,R,,A,0,R,7991521,R
456861,Beauty Schools of America-Homestead,4968877,R,3517172,R,22987,R,0,Z,0,Z,217827,R,,A,0,R,8726863,R
135771,Beauty Schools of America-Miami,4433686,R,3187851,R,18808,R,0,Z,0,Z,362512,R,,A,0,R,8002857,R
450182,Beauty Schools of America-North Miami Beach,2564328,R,1974678,R,65190,R,0,R,0,R,167433,R,,A,0,R,4771629,R
207272,Beauty Technical College Inc,264480,R,0,R,0,R,0,R,0,R,35613,R,,A,205,R,300298,R
215336,Beaver Falls Beauty Academy,604128,R,0,R,0,R,0,R,0,R,28840,R,,A,0,R,632968,R
247065,Beckfield College-Florence,9909650,R,4365853,R,404786,R,0,R,11859,R,0,R,31047,R,0,R,14723195,R
407744,Beckley Beauty Academy,292276,R,0,R,0,R,0,R,0,R,68670,R,,A,0,R,360946,R
106607,Bee Jays Academy,492102,N,0,N,0,N,0,N,0,N,53928,N,,A,0,N,546030,N
126359,Bel-Rea Institute of Animal Technology,6735329,R,2324145,R,0,Z,0,Z,306,R,46483,R,0,R,0,R,9106263,R
364760,Bell Mar Beauty College,301062,R,0,R,0,R,0,R,0,R,18871,R,,A,0,R,319933,R
461193,Bella Capelli Academy,991783,R,0,R,0,R,0,R,0,R,58970,R,,A,0,R,1050753,R
444422,Bellefonte Academy of Beauty,3705200,R,0,R,0,R,0,R,0,R,86677,R,,A,0,R,3791877,R
234687,Bellingham Beauty School,149359,R,251272,R,0,Z,0,Z,0,Z,118390,R,,A,0,R,519021,R
109934,Bellus Academy-Chula Vista,2716800,R,0,R,0,R,0,R,0,R,179363,R,,A,0,R,2896163,R
116563,Bellus Academy-El Cajon,1178789,R,0,R,0,R,0,R,0,R,93548,R,,A,0,R,1272337,R
377722,Bellus Academy-Poway,5161148,R,0,R,0,R,0,R,0,R,786885,R,,A,0,R,5948033,R
137591,Bene's Career Academy,1691663,R,752264,R,4912,R,0,Z,0,Z,192687,R,,A,0,R,2641526,R
439473,Bennett Career Institute,773912,R,20100,R,89180,R,0,R,0,R,360000,R,,A,1110438,R,2353630,R
189219,Berk Trade and Business School,1600473,R,0,R,0,R,0,R,2316,R,0,R,,A,0,R,1602789,R
189228,Berkeley College-New York,93102572,R,0,Z,0,Z,0,Z,108924,R,0,Z,3741818,R,652457,R,97605771,R
183789,Berkeley College-Woodland Park,64762578,R,0,Z,0,Z,0,Z,77988,R,0,Z,3174481,R,376761,R,68391808,R
461865,Best Care College,1035285,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,1035285,R
457253,Beyond 21st Century Beauty Academy,122880,R,185355,R,0,R,0,R,0,R,667,R,,A,0,R,308902,R
451200,Bio-Chi Institute of Massage Therapy,195850,R,84527,R,0,R,0,R,0,R,20353,R,,A,0,R,300730,R
454731,BioHealth College,2243937,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,2243937,R
431026,BIR Training Center,6535196,R,0,R,0,R,0,R,21916,R,0,R,,A,0,R,6557112,R
442213,Birthwise Midwifery School,366924,R,0,R,0,R,0,R,0,R,7265,R,,A,0,R,374189,R
457721,Bitterroot School of Cosmetology,121189,R,0,R,0,R,0,R,0,R,37492,R,,A,52585,R,211266,R
235954,BJ's Beauty & Barber College,184965,R,0,R,0,R,0,R,0,R,66768,R,,A,0,R,251733,R
236018,BJ's Beauty & Barber College,745451,R,0,Z,0,Z,0,Z,0,Z,420476,R,,A,0,R,1165927,R
224013,BK Cosmo College of Cosmetology,208003,R,0,R,0,R,0,R,0,R,82017,R,,A,0,R,290020,R
366438,Blades School of Hair Design,371433,R,357623,R,4500,R,0,Z,7006,R,68824,R,,A,110020,R,919406,R
447810,Blake Austin College,3872948,R,899718,R,84734,R,0,Z,0,Z,0,Z,,A,0,R,4857400,R
444440,Blue Cliff Career College,1586250,R,0,Z,0,Z,0,Z,0,Z,106550,R,,A,0,R,1692800,R
450128,Blue Cliff College-Alexandria,2097973,R,1726883,R,0,Z,0,Z,0,Z,39304,R,3439,R,0,R,3867599,R
450119,Blue Cliff College-Fayetteville,1455544,R,903060,R,0,Z,0,Z,0,Z,43330,R,,A,7161,R,2409095,R
441502,Blue Cliff College-Gulfport,2224716,R,1623540,R,0,Z,0,Z,0,Z,61104,R,2425,R,0,R,3911785,R
450021,Blue Cliff College-Houma,1411491,R,1631584,R,0,Z,0,Z,0,Z,42661,R,5327,R,954374,R,4045437,R
439491,Blue Cliff College-Lafayette,1047319,R,500247,R,0,Z,0,Z,0,Z,36330,R,,A,3459,R,1587355,R
434821,Blue Cliff College-Metairie,3791814,R,2074047,R,0,Z,0,Z,0,Z,92106,R,2287,R,90,R,5960344,R
439482,Blue Cliff College-Shreveport,1815156,R,2091003,R,0,Z,0,Z,0,Z,43602,R,2936,R,0,R,3952697,R
442958,Blue Water College of Cosmetology Inc,361273,R,164130,R,0,Z,0,Z,0,Z,11582,R,,A,0,R,536985,R
217749,Bob Jones University,39968182,R,0,R,25106,R,0,R,1945972,R,320632,R,19711942,R,56354680,R,118326514,R
460950,Body Therapy Institute,838778,R,0,Z,0,Z,0,Z,0,Z,83721,R,,A,0,R,922499,R
444316,Bold Beauty Academy,877020,R,0,Z,0,Z,0,Z,1601,R,259097,R,,A,0,R,1137718,R
454759,Borner's Barber College,103856,R,96853,R,0,Z,0,Z,0,Z,21040,R,,A,0,R,221749,R
202161,Bradford School,13060400,R,0,R,0,R,0,R,0,R,0,R,2462430,R,85574,R,15608404,R
211200,Bradford School,8110978,R,0,R,0,R,0,R,0,R,0,R,2125148,R,70622,R,10306748,R
451042,Branford Academy of Hair and Cosmetology,692626,R,0,Z,0,Z,0,Z,0,Z,58265,R,,A,0,R,750891,R
128674,Branford Hall Career Institute-Branford Campus,31723550,R,15782087,R,270355,R,0,Z,0,Z,0,Z,,A,206065,R,47982057,R
249140,Branford Hall Career Institute-Jersey City,8114744,R,0,R,0,R,0,R,31538,R,0,R,,A,113662,R,8259944,R
445577,Branford Hall Career Institute-North Brunswick,4912617,R,0,R,0,R,0,R,19093,R,0,R,,A,68810,R,5000520,R
184047,Branford Hall Career Institute-Parsippany,4094435,R,0,R,0,R,0,R,15913,R,0,R,,A,57350,R,4167698,R
455424,Brensten Education,9803642,R,0,R,0,R,0,R,19607,R,0,R,,A,0,R,9823249,R
189459,Briarcliffe College,36569415,R,0,Z,0,Z,0,Z,0,Z,0,Z,859148,R,245218,R,37673781,R
109891,Bridges Academy of Beauty,61828,R,56676,R,0,R,0,R,0,R,16934,R,,A,6,R,135444,R
125082,Bridges Beauty College,593043,R,833248,R,0,R,0,R,0,R,67177,R,,A,592,R,1494060,R
215646,Brightwood Career Institute-Broomall,10459596,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,10459596,R
251075,Brightwood Career Institute-Harrisburg,10635628,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,10635628,R
214254,Brightwood Career Institute-Philadelphia,13843347,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,13843347,R
211617,Brightwood Career Institute-Philadelphia Mills,15760931,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,15760931,R
213002,Brightwood Career Institute-Pittsburgh,17205359,R,0,R,0,R,0,R,0,R,0,R,711,R,0,R,17206070,R
458690,Brightwood College-Arlington,5565745,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,5565745,R
447102,Brightwood College-Bakersfield,12246789,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,12246789,R
163736,Brightwood College-Baltimore,14922931,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,14922931,R
440323,Brightwood College-Beaumont,8696293,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,8696293,R
164058,Brightwood College-Beltsville,12208506,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,12208506,R
443827,Brightwood College-Brownsville,9651106,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,9651106,R
458706,Brightwood College-Charlotte,2816795,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2816795,R
458186,Brightwood College-Chula Vista,4128835,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,4128835,R
443836,Brightwood College-Corpus Christi,12366802,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,12366802,R
382896,Brightwood College-Dallas,5484310,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,5484310,R
204626,Brightwood College-Dayton,12142502,R,0,Z,0,Z,0,Z,0,Z,0,Z,1778,R,0,R,12144280,R
246266,Brightwood College-El Paso,12309159,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,12309159,R
445328,Brightwood College-Fort Worth,9037316,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,9037316,R
447120,Brightwood College-Fresno,8616549,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,8616549,R
439127,Brightwood College-Friendswood,6538550,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,6538550,R
152415,Brightwood College-Hammond,9567902,R,0,Z,0,Z,0,Z,0,Z,0,Z,3241,R,0,R,9571143,R
229036,Brightwood College-Houston,9479291,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,9479291,R
458283,Brightwood College-Indianapolis,9649826,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,9649826,R
440332,Brightwood College-Laredo,5978116,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,5978116,R
374875,Brightwood College-Las Vegas,12231718,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,12231718,R
118967,Brightwood College-Los Angeles-Van Nuys,18875586,R,0,Z,0,Z,0,Z,0,Z,0,Z,,A,0,R,18875586,R
227836,Brightwood College-McAllen,16501904,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,16501904,R
366960,Brightwood College-Modesto,15847176,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,15847176,R
