UnitID,Institution Name,Tuition and fees (F0203_F3),Imputation/Status Flag For Tuition and fees (F0203_F3),Federal appropriations  grants and contracts (F0203_F3),Imputation/Status Flag For Federal appropriations  grants and contracts (F0203_F3),State and local appropriations  grants and contracts (F0203_F3),Imputation/Status Flag For State and local appropriations  grants and contracts (F0203_F3),Private grants and contracts (F0203_F3),Imputation/Status Flag For Private grants and contracts (F0203_F3),Investment income and investment gains (losses) included in net income (F0203_F3),Imputation/Status Flag For Investment income and investment gains (losses) included in net income (F0203_F3),Sales and services of educational activities (F0203_F3),Imputation/Status Flag For Sales and services of educational activities (F0203_F3),Sales and services of auxiliary enterprises (F0203_F3),Imputation/Status Flag For Sales and services of auxiliary enterprises (F0203_F3),Other revenue (F0203_F3),Imputation/Status Flag For Other revenue (F0203_F3),Total revenues and investment return (F0203_F3),Imputation/Status Flag For Total revenues and investment return (F0203_F3)
126359,Bel-Rea Institute of Animal Technology,5958837,R,465450,R,0,Z,0,Z,972,R,0,Z,0,Z,30,R,6425289,R
364760,Bell Mar Beauty College,306859,R,268970,R,0,Z,0,Z,0,Z,37889,R,0,Z,-306859,R,306859,R
234687,Bellingham Beauty School,226082,R,164697,R,0,Z,0,Z,0,Z,290145,R,0,Z,0,R,680924,R
109934,Bellus Academy-Chula Vista,720859,R,0,Z,0,Z,0,Z,3170,R,291683,R,0,Z,0,R,1015712,R
116563,Bellus Academy-El Cajon,1218067,R,0,Z,0,Z,0,Z,3002,R,473094,R,0,Z,0,R,1694163,R
377722,Bellus Academy-Poway,1415136,R,0,Z,0,Z,0,Z,3630,R,462981,R,0,Z,0,R,1881747,R
137591,Bene's Career Academy,661807,R,195394,R,6351,R,0,Z,0,Z,0,Z,0,Z,0,R,863552,R
439473,Bennett Career Institute,169683,R,50000,R,39000,R,0,R,0,R,186394,R,0,Z,1057024,R,1502101,R
189219,Berk Trade and Business School,1537763,R,0,R,0,R,0,R,17903,R,0,R,0,R,-17903,R,1537763,R
189246,BERKELEY COLLEGE,6900929,R,0,R,0,R,0,R,8019,R,0,R,1117268,R,82032,R,8108248,R
189228,Berkeley College-New York,22327686,R,0,R,0,R,0,R,24900,R,0,R,917533,R,243675,R,23513794,R
183789,Berkeley College-Woodland Park,25574632,R,0,R,0,R,0,R,29303,R,0,R,2320132,R,174581,R,28098648,R
442213,Birthwise Midwifery School,76500,R,2826,R,0,R,0,R,533,R,12184,R,0,R,0,R,92043,R
236018,BJ's Beauty & Barber College,381098,R,0,R,0,R,0,R,250,R,244752,R,0,R,0,R,626100,R
224013,BK Cosmo College of Cosmetology,98458,R,0,R,0,R,0,R,0,R,84431,R,0,R,0,R,182889,R
366438,Blades School of Hair Design,207797,R,0,R,43846,R,0,R,3195,R,56336,R,0,Z,0,R,311174,R
441502,Blue Cliff College-Gulfport,567980,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,567980,R
439491,Blue Cliff College-Lafayette,363695,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,363695,R
434821,Blue Cliff College-Metairie,881944,R,0,R,0,R,0,R,0,R,0,R,0,R,640183,R,1522127,R
439482,Blue Cliff College-Shreveport,456124,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,456124,R
442958,Blue Water College of Cosmetology Inc,106853,R,0,R,0,R,0,R,0,R,15038,R,0,R,0,R,121891,R
126261,Bluffs Academy Inc,434367,R,0,Z,0,Z,0,Z,0,Z,139542,R,5730,R,56255,R,635894,R
106759,Blytheville Academy of Cosmetology,67605,R,0,R,0,R,0,R,22,R,26508,R,0,R,0,R,94135,R
363527,Border Institute of Technology,1248631,R,561331,R,0,R,0,R,1105,R,3032,R,0,Z,0,R,1814099,R
202161,Bradford School,3077287,R,0,R,0,R,0,Z,0,R,0,R,921640,R,26844,R,4025771,R
211200,Bradford School,3819061,R,0,R,0,R,0,R,0,R,0,R,1099981,R,21343,R,4940385,R
211246,Brandywine School of Nursing,399575,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,399575,R
128674,Branford Hall Career Institute-Branford Campus,14959635,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,14959635,R
249140,Branford Hall Career Institute-Jersey City,3750253,P,784175,P,184964,P,0,P,0,P,0,P,0,P,0,P,4719392,P
184047,Branford Hall Career Institute-Parsippany,6944582,R,519153,R,195300,R,93119,R,6873,R,0,R,-15996,R,0,R,7743031,R
231572,Braxton School,616363,R,63100,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,679463,R
189459,Briarcliffe College,39946198,R,0,R,0,R,0,R,0,R,0,R,2884720,R,0,R,42830918,R
183831,BRICK COMPUTER SCIENCE INSTITUTE,3115020,R,0,R,0,R,0,R,3731,R,15566,R,144847,R,-19297,R,3259867,R
125082,Bridges Beauty College,490648,R,153860,R,0,Z,0,Z,0,Z,88688,R,0,Z,1000,R,734196,R
215646,Brightwood Career Institute-Broomall,2016541,R,4890274,R,635022,R,24700,R,0,R,0,R,0,R,4227,R,7570764,R
251075,Brightwood Career Institute-Harrisburg,434613,R,3964138,R,742467,R,53698,R,0,R,0,R,186200,R,6663,R,5387779,R
211617,Brightwood Career Institute-Philadelphia Mills,1713328,R,4609129,R,617447,R,44841,R,0,R,0,R,0,R,1393,R,6986138,R
213002,Brightwood Career Institute-Pittsburgh,560319,R,7014957,R,1948752,R,107028,R,0,R,295,R,553590,R,31117,R,10216058,R
163736,Brightwood College-Baltimore,550302,R,3515482,R,266480,R,9720,R,0,R,0,R,0,R,489,R,4342473,R
164058,Brightwood College-Beltsville,429325,R,3249537,R,207591,R,4725,R,0,Z,80927,R,0,Z,12711,R,3984816,R
443827,Brightwood College-Brownsville,107432,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,107432,R
443836,Brightwood College-Corpus Christi,21810,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,21810,R
382896,Brightwood College-Dallas,631798,R,1151605,R,117828,R,0,R,0,R,0,R,0,R,-14714,R,1886517,R
204626,Brightwood College-Dayton,1609096,R,3972416,R,340360,R,53130,R,1,R,13445,R,0,R,116084,R,6104532,R
246266,Brightwood College-El Paso,561834,R,5045059,R,369638,R,0,R,0,R,0,R,0,R,8525,R,5985056,R
439127,Brightwood College-Friendswood,3738928,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3738928,R
152415,Brightwood College-Hammond,1911292,R,0,Z,0,Z,0,Z,58396,R,0,R,0,R,0,R,1969688,R
229036,Brightwood College-Houston,5717805,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,5717805,R
374875,Brightwood College-Las Vegas,5756673,R,0,R,0,R,0,R,256090,R,56446,R,0,R,0,R,6069209,R
118967,Brightwood College-Los Angeles-Van Nuys,1209155,R,4059715,R,292026,R,3438,R,0,R,307,R,0,R,65412,R,5630053,R
227836,Brightwood College-McAllen,1031458,R,4036671,R,939411,R,570,R,0,R,0,R,0,R,5111,R,6013221,R
366960,Brightwood College-Modesto,726980,R,2713518,R,306766,R,0,R,0,R,0,R,0,R,17965,R,3765229,R
246202,Brightwood College-Nashville,601072,R,857702,R,11037,R,5301,R,0,R,460,R,0,R,-4441,R,1471131,R
118259,Brightwood College-Sacramento,391408,R,2682562,R,120388,R,0,R,0,R,3246,R,0,R,1205,R,3198809,R
431886,Brightwood College-San Antonio-Ingram,389504,R,3899851,R,170601,R,656,R,0,R,0,R,0,R,5300,R,4465912,R
364955,Brightwood College-San Antonio-San Pedro,616662,R,5395125,R,212521,R,18366,R,0,R,0,R,0,R,4011,R,6246685,R
118277,Brightwood College-San Diego,2787411,R,8080312,R,355072,R,155341,R,0,R,0,R,0,R,3033,R,11381169,R
161776,Brightwood College-Towson,135035,R,2982901,R,211497,R,12225,R,0,R,18058,R,0,R,2969,R,3362685,R
118286,Brightwood College-Vista,1077801,R,5781174,R,555954,R,35888,R,0,R,2034,R,0,R,28572,R,7481423,R
104294,Brillare Hairdressing Academy,943036,R,0,R,0,R,0,R,5479,R,372672,R,1063,R,0,R,1322250,R
397270,Bristol University,241207,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,241207,R
189404,Brittany Beauty Academy,504743,R,251638,R,0,R,0,R,1815,R,51263,R,0,R,0,R,809459,R
189468,Brittany Beauty Academy,744262,R,0,R,0,R,0,R,1888,R,98839,R,0,R,0,R,844989,R
230056,Broadview College,2871717,R,705699,R,0,R,0,R,263421,R,0,R,0,R,0,R,3840837,R
206880,Broken Arrow Beauty College-Broken Arrow,380553,R,0,Z,0,Z,0,Z,280,R,94823,R,0,Z,0,R,475656,R
110176,Brooks College,26670163,R,0,Z,0,Z,0,Z,0,Z,0,Z,6065119,R,0,R,32735282,R
110185,Brooks Institute,21336707,R,0,R,0,R,0,R,0,R,104937,R,106528,R,2134,R,21550306,R
198075,Brookstone College-Charlotte,2352680,R,860043,R,0,R,0,R,-3123,R,0,R,0,R,0,R,3209600,R
441645,Brown Aveda Institute-Mentor,680747,R,26663,R,0,R,0,R,441,R,312386,R,0,R,0,R,1020237,R
139214,Brown College of Court Reporting,1222015,R,0,R,0,R,0,R,450,R,0,R,538259,R,0,R,1760724,R
205647,Brown Mackie College-Akron,3411212,R,0,R,0,R,934,R,0,R,167378,R,0,R,37442,R,3616966,R
410283,Brown Mackie College-Atlanta,1772318,R,0,R,0,R,0,R,0,R,84036,R,0,R,1192,R,1857546,R
205610,Brown Mackie College-Cincinnati,10221561,R,0,R,0,R,0,R,0,R,424043,R,0,R,45151,R,10690755,R
375489,Brown Mackie College-Findlay,2465449,R,0,R,0,R,67129,R,0,R,107810,R,0,R,682,R,2641070,R
408039,Brown Mackie College-Fort Wayne,3656660,R,0,R,0,R,2937,R,0,R,220866,R,0,R,1556,R,3882019,R
154767,Brown Mackie College-Kansas City,2221694,R,0,R,0,R,0,R,0,R,127400,R,0,R,4227,R,2353321,R
157599,Brown Mackie College-Louisville,3385520,R,0,R,0,R,0,R,0,R,127834,R,0,R,692,R,3514046,R
151616,Brown Mackie College-Merrillville,3311928,R,0,R,0,R,0,R,0,R,183103,R,0,R,42517,R,3537548,R
151625,Brown Mackie College-Michigan City,1550026,R,0,R,0,R,0,R,0,R,92834,R,0,R,1683,R,1644543,R
204316,Brown Mackie College-North Canton,1297847,R,0,R,0,R,0,R,0,R,81729,R,0,R,0,R,1379576,R
157696,Brown Mackie College-Northern Kentucky,3044814,R,0,R,0,R,916,R,0,R,143974,R,0,R,3315,R,3193019,R
154776,Brown Mackie College-Salina,2856901,R,0,R,0,R,0,R,0,R,129462,R,0,R,19963,R,3006326,R
151944,Brown Mackie College-South Bend,3565409,R,0,R,0,R,0,R,0,R,211446,R,0,R,3789,R,3780644,R
104364,Brown Mackie College-Tucson,2388221,R,1049541,R,5141,R,0,R,0,R,0,R,1256239,R,0,R,4699142,R
110194,Brownson Technical School,469383,R,88540,R,0,R,0,R,0,Z,2656,R,0,R,0,R,560579,R
439826,Bryan College-Gold River,2445748,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2445748,R
110219,Bryan University,701478,R,0,Z,0,Z,0,Z,0,Z,41004,R,0,Z,14474,R,756956,R
154794,Bryan University,2505831,R,0,R,0,R,0,R,15920,R,381723,R,0,R,22157,R,2925631,R
188517,Bryant & Stratton College-Albany,4262146,R,0,Z,0,Z,0,Z,0,Z,0,Z,490190,R,0,R,4752336,R
189556,Bryant & Stratton College-Amherst,2913854,R,0,Z,0,Z,0,Z,0,Z,0,Z,111375,R,0,R,3025229,R
189583,Bryant & Stratton College-Buffalo,6257706,R,0,Z,0,Z,0,Z,0,Z,0,Z,199236,R,0,R,6456942,R
202684,Bryant & Stratton College-Cleveland,2450879,R,0,Z,0,Z,0,Z,0,Z,0,Z,42149,R,0,R,2493028,R
189592,Bryant & Stratton College-Greece,1927009,R,0,Z,0,Z,0,Z,0,Z,0,Z,153157,R,0,R,2080166,R
410496,Bryant & Stratton College-Henrietta,4671427,R,0,Z,0,Z,0,Z,0,Z,0,Z,620616,R,0,R,5292043,R
239929,Bryant & Stratton College-Milwaukee,6315491,R,0,Z,0,Z,0,Z,0,Z,0,Z,250454,R,0,R,6565945,R
201469,Bryant & Stratton College-Parma,2104981,R,0,Z,0,Z,0,Z,0,Z,0,Z,78103,R,0,R,2183084,R
231828,Bryant & Stratton College-Richmond,3348894,R,0,Z,0,Z,0,Z,0,Z,0,Z,328226,R,0,R,3677120,R
369905,Bryant & Stratton College-Solon,1044542,R,0,Z,0,Z,0,Z,0,Z,0,Z,42536,R,0,R,1087078,R
374972,Bryant & Stratton College-Southtowns,4302663,R,0,Z,0,Z,0,Z,0,Z,0,Z,3271073,R,0,R,7573736,R
189574,Bryant & Stratton College-Syracuse,5878696,R,0,Z,0,Z,0,Z,0,Z,0,Z,783289,R,0,R,6661985,R
189565,Bryant & Stratton College-Syracuse North,4141485,R,0,Z,0,Z,0,Z,0,Z,0,Z,419557,R,0,R,4561042,R
231785,Bryant & Stratton College-Virginia Beach,4158255,R,0,Z,0,Z,0,Z,69096,R,166435,R,0,Z,0,R,4393786,R
405562,Bryman College,5900708,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,5900708,R
442417,Bryman College-Lynnwood,2975543,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2975543,R
211316,Bucks County School of Beauty Culture Inc,413967,R,0,R,0,R,0,R,15460,R,46801,R,0,Z,0,R,476228,R
380298,Business Career Training Institute,2587298,R,780709,R,92861,R,5500,R,1874,R,0,R,0,R,0,R,3468242,R
380836,BUSINESS CAREER TRAINING INSTITUTE,1806078,R,622673,R,55255,R,65120,R,2304,R,0,R,0,R,0,R,2551430,R
380845,Business Career Training Institute,1977706,R,618448,R,52385,R,15941,R,1601,R,0,R,0,R,0,R,2666081,R
380854,Business Career Training Institute,2653567,R,1512920,R,88863,R,33849,R,700,R,0,R,0,R,0,R,4289899,R
380863,Business Career Training Institute,1429994,R,558255,R,322,R,9300,R,1263,R,0,R,0,R,0,R,1999134,R
380872,Business Career Training Institute,3253590,R,937291,R,31913,R,26274,R,1727,R,0,R,0,R,0,R,4250795,R
407692,Business Career Training Institute,1822521,R,559719,R,37888,R,21065,R,3162,R,0,R,0,R,0,R,2444355,R
437079,Business Career Training Institute,2435789,R,974650,R,2704,R,4247,R,1538,R,0,R,0,R,0,R,3418928,R
189653,Business Informatics Center Inc,493563,R,362889,R,458148,R,0,R,3225,R,0,R,0,R,0,R,1317825,R
187754,Business Skills Institute-Las Cruces,1124893,R,150941,R,0,R,0,R,0,R,0,R,0,R,74891,R,1350725,R
165149,Butera School of Art at Fisher College,791327,R,0,R,0,R,0,R,9009,R,50473,R,0,R,-9009,R,841800,R
211334,Butler Beauty Academy,356746,R,0,R,0,R,0,R,0,R,278283,R,0,R,0,R,635029,R
213330,Butler Beauty Academy-Kittanning Beauty Academy,193115,R,0,R,0,R,0,R,0,R,32868,R,0,R,0,R,225983,R
367431,Butler Beauty Academy-New Castle Beauty Academy,222904,R,0,R,0,R,0,R,0,R,18887,R,0,R,0,R,241791,R
128762,Butler Business School Inc,2236495,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2236495,R
180063,Butte Academy of Beauty Culture,149382,R,0,R,0,R,0,R,-2502,R,80784,R,0,R,2502,R,230166,R
421665,Cadillac Institute of Cosmetology,58560,R,0,Z,0,Z,0,Z,3,R,37710,R,0,Z,0,R,96273,R
421902,Caguas Central College,771750,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,771750,R
379135,Cain's Barber College Inc,512321,R,0,R,0,R,0,R,-120160,R,316225,R,0,R,120160,R,828546,R
189787,Caliber Training Institute,8247066,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,8247066,R
433420,California Aeronautical University,4824537,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,4824537,R
110875,California Beauty School,338070,R,66144,R,0,R,0,R,-113602,R,159106,R,0,R,0,R,449718,R
262402,California Career School,3562927,R,0,Z,279572,R,0,Z,79729,R,0,Z,0,Z,-239572,R,3682656,R
110945,California College San Diego,304459,R,0,R,0,R,0,R,0,R,0,R,0,R,230887,R,535346,R
111054,California Hair Design Academy,444866,R,375639,R,95000,R,0,R,15928,R,0,R,154874,R,0,R,1086307,R
442985,California Healing Arts College,727708,R,0,Z,0,Z,0,Z,2559,R,0,Z,0,Z,0,R,730267,R
442994,California Learning Center,709492,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,709492,R
428329,Cambria-Rowe Business College-Indiana,893762,R,0,Z,0,Z,0,Z,0,Z,7195,R,0,Z,0,R,900957,R
211398,Cambria-Rowe Business College-Johnstown,1867448,R,0,Z,0,Z,0,Z,0,Z,10160,R,0,Z,0,R,1877608,R
417549,Camelot College,455632,R,797085,R,0,R,0,R,582596,R,10368,R,0,R,0,R,1845681,R
143464,Cameo Beauty Academy,743055,R,0,Z,0,Z,0,Z,1839,R,252277,R,65720,R,0,R,1062891,R
158440,Cameron College,1431502,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1431502,R
143507,Cannella School of Hair Design,51272,R,0,R,0,R,0,R,45058,R,64931,R,0,Z,296013,R,457274,R
401481,Cannella School of Hair Design-Blue Island,119124,R,0,R,0,R,0,R,23323,R,69854,R,0,R,335412,R,547713,R
143482,Cannella School of Hair Design-Chicago,445829,R,0,R,0,R,0,R,45477,R,66435,R,0,Z,33665,R,591406,R
143491,Cannella School of Hair Design-Chicago,77961,R,0,R,0,R,0,R,25442,R,0,R,0,R,839275,R,942678,R
143516,Cannella School of Hair Design-Elgin,141050,R,0,R,0,R,0,R,21185,R,9976,R,0,R,207937,R,380148,R
143473,Cannella School of Hair Design-Villa Park,1581945,R,0,R,0,R,0,R,50,R,61402,R,0,R,0,R,1643397,R
430722,CAPE CORAL BEAUTY SCHOOL,3013,P,0,P,0,P,0,P,0,P,0,P,0,P,155547,P,158560,P
413413,Capella University,49491357,R,0,R,0,R,0,R,183215,R,0,R,0,R,64491,R,49739063,R
223667,Capitol City Careers,276747,R,0,Z,0,Z,0,Z,2447,R,0,Z,0,Z,55891,R,335085,R
223658,Capitol City Trade and Technical School,3230682,R,0,R,0,R,0,R,14093,R,0,R,0,R,1853756,R,5098531,R
365693,Capitol School of Hairstyling and Esthetics,961784,R,0,R,0,R,0,Z,0,Z,933414,R,0,Z,0,R,1895198,R
143552,Capri Beauty College,1255210,R,0,Z,0,Z,0,Z,0,Z,407352,R,0,Z,679673,R,2342235,R
153083,Capri College-Cedar Rapids,1063789,R,0,R,0,R,0,R,0,R,604326,R,0,R,0,R,1668115,R
154448,Capri College-Davenport,952739,R,0,R,0,R,0,R,0,R,544400,R,0,R,0,R,1497139,R
153074,Capri College-Dubuque,804017,R,0,R,0,R,0,R,0,R,645476,R,0,R,0,R,1449493,R
189714,Capri Cosmetology Learning Centers,601285,R,0,R,0,R,0,R,2460,R,65049,R,0,R,14471,R,683265,R
407391,Capri Institute of Hair Design-Brick,586634,R,0,R,0,R,0,R,0,R,46206,R,0,R,0,R,632840,R
363077,Capri Institute of Hair Design-Clifton,695716,R,0,R,0,R,0,R,0,R,27796,R,0,R,0,R,723512,R
407407,Capri Institute of Hair Design-Kenilworth,662384,R,0,R,0,R,0,R,0,R,44036,R,0,R,0,R,706420,R
407425,Capri Institute of Hair Design-Paramus,793420,R,0,R,0,R,0,R,0,R,63145,R,0,R,0,R,856565,R
436854,Capri Institute of Hair Design-Succasunna,311445,R,0,R,0,R,0,R,0,R,41771,R,0,R,0,R,353216,R
377759,Capstone College,1092593,R,544600,R,0,R,0,R,1147,R,0,R,0,R,-544600,R,1093740,R
438911,Cardean University,3185000,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,9693000,R,12878000,R
364609,Career Academy Inc,1278,R,196392,R,0,R,0,Z,1177,R,36165,R,0,R,16690,R,251702,R
111513,Career Academy of Beauty,1123992,R,293546,R,0,R,0,R,0,Z,531862,R,1370,R,0,R,1950770,R
107220,Career Academy of Hair Design,246270,R,0,R,0,R,0,R,520,R,137970,R,0,R,0,R,384760,R
142124,Career Beauty College,326648,R,0,R,0,R,0,R,26757,R,152668,R,0,R,98,R,506171,R
181941,Career College of Northern Nevada,2093212,R,526305,R,14700,R,0,R,18562,R,0,R,0,R,158024,R,2810803,R
400637,Career Colleges of America,1994919,R,0,R,0,R,0,R,15230,R,0,R,0,R,2254635,R,4264784,R
143880,Career Colleges of Chicago,505975,R,0,Z,0,Z,0,Z,0,Z,0,Z,39092,R,0,R,545067,R
418162,Career Institute of Health and Technology,4350136,R,1949676,R,0,Z,0,Z,4772,R,99731,R,0,Z,0,R,6404315,R
443553,Career Institute of Health and Technology,971481,R,1704749,R,0,Z,0,Z,0,Z,15670,R,0,Z,0,R,2691900,R
443580,Career Institute of Health and Technology,4183138,R,645638,R,1565865,R,0,Z,4224,R,93231,R,0,Z,0,R,6492096,R
433013,Career Networks Institute,1569814,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1569814,R
224439,Career Point College,8175501,R,3045717,R,0,R,0,R,0,R,0,R,0,R,-3045717,R,8175501,R
210951,Career Training Academy-Lower Burrell,636517,R,0,Z,0,Z,0,Z,7348,R,14811,R,0,Z,0,R,658676,R
408312,Career Training Academy-Monroeville,634125,R,0,R,0,R,0,R,10080,R,18689,R,0,R,0,R,662894,R
440174,Career Training Academy-Pittsburgh,590899,R,0,R,0,R,0,R,0,R,10619,R,0,R,0,R,601518,R
372480,Career Training Institute,915857,R,0,Z,0,Z,0,Z,0,Z,73901,R,0,Z,0,R,989758,R
224536,Careers Unlimited,370942,R,251000,R,0,R,0,R,0,Z,22264,R,0,Z,-251000,R,393206,R
415376,Careers Unlimited Beauty School,2141867,R,0,R,0,R,0,R,1325,R,7043,R,0,Z,0,R,2150235,R
441706,Caribbean Forensic and Technical College,363626,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,363626,R
169187,Carnegie Institute,1536591,R,66745,R,0,R,0,R,6278,R,0,R,0,R,0,R,1609614,R
198589,Carolina Beauty College 8,8200,R,1495908,R,0,Z,0,Z,155958,R,456321,R,0,Z,679362,R,2795749,R
201618,Carousel Beauty College-Dayton,1003601,R,0,R,0,R,0,R,0,R,426038,R,0,R,0,R,1429639,R
416980,Carousel Beauty College-Kettering,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R
201609,Carousel Beauty College-Middletown,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R
416971,Carousel Beauty College-Springfield,0,R,0,R,0,R,0,R,0,R,0,Z,0,R,0,R,0,R
201627,Carousel of Miami Valley Beauty College,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R
442602,Carrington College-Albuquerque,219415,R,0,R,0,R,0,R,0,R,697,R,0,R,0,R,220112,R
142054,Carrington College-Boise,2311849,R,810575,R,0,R,0,R,12572,R,0,R,0,R,0,R,3134996,R
103909,Carrington College-Mesa,3481102,R,0,R,0,R,0,R,10002,R,33224,R,0,R,0,R,3524328,R
250601,Carrington College-Phoenix East,3940657,R,0,R,0,R,0,R,9632,R,61978,R,0,R,0,R,4012267,R
103893,Carrington College-Phoenix North,3487226,R,0,R,0,R,0,R,6365,R,0,R,0,R,0,R,3493591,R
246035,Carrington College-Portland,6850354,R,0,R,0,R,0,R,11172,R,0,R,0,R,0,R,6861526,R
125532,Carrington College-Sacramento,9058272,R,0,R,0,R,0,Z,4019,R,0,Z,0,Z,689,R,9062980,R
103927,Carrington College-Tucson,3394276,R,0,R,0,R,0,R,11793,R,0,R,0,R,0,R,3406069,R
409166,Carson City Beauty Academy,210713,R,0,Z,0,Z,193703,R,0,Z,84590,R,0,Z,1610,R,490616,R
419156,Carsten Institute of Cosmetology,1301872,R,132605,R,0,R,0,R,8370,R,507824,R,140000,R,0,R,2090671,R
203438,Casal Aveda Institute,80028,R,121489,R,0,R,0,R,135,R,102823,R,16047,R,800,R,321322,R
165255,Catherine Hinds Institute of Esthetics,1934649,R,63541,R,8100,R,0,R,2890,R,691557,R,0,R,0,R,2700737,R
375647,CC's Cosmetology College,524576,R,0,R,0,R,0,R,0,R,119402,R,0,R,-63263,R,580715,R
160126,Celebrity Stylist Beauty School,109205,R,0,Z,0,Z,0,Z,0,Z,61541,R,0,Z,0,R,170746,R
379782,Center for Advanced Legal Studies,1853237,R,0,R,0,R,0,R,6024,R,0,R,0,R,0,R,1859261,R
211495,Center for Innovative Training and Education,28438,R,0,Z,999017,R,0,Z,0,Z,392069,R,0,Z,300,R,1419824,R
432083,Center of Advanced Therapeutics,629002,R,0,R,0,R,0,R,0,R,0,Z,209148,R,0,R,838150,R
419183,Central California School of Continuing Education,1255029,R,0,R,0,R,0,R,2001,R,0,R,0,R,0,R,1257030,R
436003,Central Career Institute LLC,570445,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,570445,R
378105,Central Coast College,1677615,R,0,R,0,R,0,R,-8510,R,0,R,0,R,8510,R,1677615,R
417725,Central College of Cosmetology,6501,R,129923,R,0,R,0,R,0,R,28593,R,0,R,0,R,165017,R
439525,Central Florida Institute,246890,R,0,R,0,R,0,R,5897,R,0,R,0,R,2145906,R,2398693,R
206932,Central Oklahoma College,765092,R,279188,R,0,R,0,R,0,R,0,R,0,R,0,R,1044280,R
211477,Central Penn College,6882062,R,0,R,0,R,0,R,38050,R,0,R,1572827,R,0,R,8492939,R
383464,Central Texas Beauty College-Temple,543722,R,0,Z,0,Z,0,Z,0,Z,251343,R,0,Z,0,R,795065,R
441681,Centro de Capacitacion y Asesoramiento Vetelba,971176,R,0,R,1973291,R,0,R,0,R,0,R,0,R,120164,R,3064631,R
420024,Centura College-Chesapeake,2010983,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,1623276,R,3634259,R
377449,Centura College-Newport News,3230853,R,0,R,0,R,0,R,0,Z,0,R,0,R,1178892,R,4409745,R
377458,Centura College-Norfolk,5133373,R,0,R,0,R,0,R,0,R,1404387,R,0,R,0,R,6537760,R
434812,Centura College-North Charleston,541476,R,0,R,0,R,0,R,407510,R,0,R,0,R,3367811,R,4316797,R
427982,Centura College-Richmond Main,3339554,R,0,R,0,R,0,R,0,R,0,R,0,R,112316,R,3451870,R
440378,Centura College-Richmond Westend,1550840,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1550840,R
232016,Centura College-Virginia Beach,4040000,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,430773,R,4470773,R
436553,Century College,114970,R,670948,R,103702,R,9102,R,0,Z,0,Z,0,Z,0,R,898722,R
177153,Chamberlain College of Nursing–St Louis Campus,2536063,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,155630,R,2691693,R
223852,Charles and Sues School of Hair Design,436234,R,0,R,0,R,0,R,0,R,127789,R,0,R,0,R,564023,R
104391,Charles of Italy Beauty College,253299,R,0,R,0,R,0,R,1290,R,83520,R,0,R,0,R,338109,R
418171,Charles Stuart School of Diamond Setting,286200,R,47000,R,0,R,0,R,8200,R,5600,R,0,R,0,R,347000,R
217794,Charleston Cosmetology Institute,963067,R,0,R,0,R,0,R,3006,R,46340,R,0,R,228826,R,1241239,R
237303,Charleston School of Beauty Culture,443515,R,0,R,0,R,0,R,0,R,84342,R,0,R,0,R,527857,R
441733,Charleston School of Massage,146593,R,11729,R,0,Z,0,Z,0,Z,22806,R,6499,R,0,R,187627,R
443951,Charlie's Guard-Detective Bureau and Academy Inc,120189,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,120189,R
102845,Charter College,4712262,R,0,R,0,R,0,R,2040,R,64639,R,60301,R,0,R,4839242,R
434317,Charter College-Canyon Country,119798,R,0,R,0,R,0,R,995,R,0,R,0,R,999476,R,1120269,R
