UnitID,Institution Name,Tuition and fees (F0607_F3_RV),Imputation/Status Flag For Tuition and fees (F0607_F3_RV),Federal appropriations  grants and contracts (F0607_F3_RV),Imputation/Status Flag For Federal appropriations  grants and contracts (F0607_F3_RV),State and local appropriations  grants and contracts (F0607_F3_RV),Imputation/Status Flag For State and local appropriations  grants and contracts (F0607_F3_RV),Private grants and contracts (F0607_F3_RV),Imputation/Status Flag For Private grants and contracts (F0607_F3_RV),Investment income and investment gains (losses) included in net income (F0607_F3_RV),Imputation/Status Flag For Investment income and investment gains (losses) included in net income (F0607_F3_RV),Sales and services of educational activities (F0607_F3_RV),Imputation/Status Flag For Sales and services of educational activities (F0607_F3_RV),Sales and services of auxiliary enterprises (F0607_F3_RV),Imputation/Status Flag For Sales and services of auxiliary enterprises (F0607_F3_RV),Other revenue (F0607_F3_RV),Imputation/Status Flag For Other revenue (F0607_F3_RV),Total revenues and investment return (F0607_F3_RV),Imputation/Status Flag For Total revenues and investment return (F0607_F3_RV)
383765,Empire Beauty School-Brooklyn,1912595,R,0,R,0,Z,0,Z,0,Z,69865,R,0,Z,217278,R,2199738,R
375984,Empire Beauty School-Center City Philadelphia,3901409,R,0,R,0,Z,0,Z,0,Z,180803,R,0,Z,517351,R,4599563,R
104443,Empire Beauty School-Chandler,1510902,R,0,R,0,Z,0,Z,0,Z,179303,R,0,Z,232858,R,1923063,R
157614,Empire Beauty School-Chenoweth,1100732,R,0,R,0,Z,0,Z,0,Z,275717,R,0,Z,93232,R,1469681,R
184816,Empire Beauty School-Cherry Hill,1110339,R,0,R,0,Z,0,Z,0,Z,45909,R,0,Z,158547,R,1314795,R
407470,Empire Beauty School-Cincinnati,705440,R,0,R,0,R,0,R,12932,R,340619,R,43181,R,0,R,1102172,R
450614,Empire Beauty School-Concord,1125056,R,0,R,0,Z,0,Z,0,Z,77452,R,0,Z,112716,R,1315224,R
157669,Empire Beauty School-Dixie,638388,R,0,R,0,Z,0,Z,0,Z,116571,R,0,Z,99241,R,854200,R
417381,Empire Beauty School-Dunwoody,1138643,R,0,R,0,Z,0,Z,0,Z,105450,R,0,Z,145162,R,1389255,R
157650,Empire Beauty School-Elizabethtown,1062000,R,0,R,0,R,0,R,0,R,268926,R,0,R,0,R,1330926,R
212683,Empire Beauty School-Exton,1600178,R,0,R,0,Z,0,Z,0,Z,143116,R,0,Z,197814,R,1941108,R
104434,Empire Beauty School-Flagstaff,464283,R,0,R,0,Z,0,Z,0,Z,80718,R,0,Z,55494,R,600495,R
157678,Empire Beauty School-Florence,898235,R,0,R,0,Z,0,Z,0,Z,205076,R,0,Z,101538,R,1204849,R
443678,Empire Beauty School-Framingham,1248652,R,0,R,0,Z,0,Z,0,Z,119209,R,0,Z,134065,R,1501926,R
105419,Empire Beauty School-Glendale,1378131,R,0,R,0,Z,0,Z,0,Z,161540,R,0,Z,158977,R,1698648,R
407735,Empire Beauty School-Green Bay,1409994,R,0,R,0,Z,0,Z,0,Z,334923,R,0,Z,190571,R,1935488,R
212337,Empire Beauty School-Gwinnett,995889,R,0,R,0,Z,0,Z,0,Z,129696,R,0,Z,120470,R,1246055,R
415039,Empire Beauty School-Hanover,848945,R,0,R,0,Z,0,Z,0,Z,88599,R,0,Z,105309,R,1042853,R
143543,Empire Beauty School-Hanover Park,607567,R,0,R,0,Z,0,Z,0,Z,56939,R,0,Z,57194,R,721700,R
212382,Empire Beauty School-Harrisburg,1582955,R,0,R,0,Z,0,Z,0,Z,114464,R,0,Z,206115,R,1903534,R
262660,Empire Beauty School-Highland,479096,R,0,R,0,Z,0,Z,0,Z,104379,R,0,Z,66977,R,650452,R
248305,Empire Beauty School-Hurstborne,1379073,R,0,R,0,Z,0,Z,0,Z,346365,R,0,Z,182940,R,1908378,R
381635,Empire Beauty School-Hyannis,1163818,R,0,R,0,Z,0,Z,0,Z,139216,R,0,Z,128969,R,1432003,R
151652,Empire Beauty School-Indianapolis,1223158,R,0,R,0,R,0,R,0,R,469578,R,0,R,0,R,1692736,R
185730,Empire Beauty School-Jersey City,654421,R,0,R,0,R,0,R,0,R,308404,R,0,R,0,R,962825,R
440101,Empire Beauty School-Kennesaw,773605,R,0,R,0,Z,0,Z,0,Z,125148,R,0,Z,76400,R,975153,R
182704,Empire Beauty School-Laconia,1265374,R,0,R,0,Z,0,Z,0,Z,179144,R,0,Z,13621,R,1458139,R
126854,Empire Beauty School-Lakewood,651089,R,0,R,0,Z,0,Z,0,Z,61866,R,0,Z,77016,R,789971,R
212276,Empire Beauty School-Lancaster,960904,R,0,R,0,Z,0,Z,0,Z,117926,R,0,Z,114175,R,1193005,R
212708,Empire Beauty School-Laurel Springs,842631,R,0,R,0,Z,0,Z,0,Z,54066,R,0,Z,96561,R,993258,R
212230,Empire Beauty School-Lebanon,392711,R,0,R,0,Z,0,Z,0,Z,56021,R,0,Z,42811,R,491543,R
450580,Empire Beauty School-Lisle,285679,R,0,R,0,Z,0,Z,0,Z,10789,R,0,Z,63501,R,359969,R
447166,Empire Beauty School-Littleton,1012356,R,0,R,0,Z,0,Z,0,Z,94355,R,0,Z,141977,R,1248688,R
367130,Empire Beauty School-Lowell,1781558,R,0,R,0,Z,0,Z,0,Z,103053,R,0,Z,208377,R,2092988,R
239132,Empire Beauty School-Madison,1341302,R,0,R,0,Z,0,Z,0,Z,263241,R,0,Z,215284,R,1819827,R
161493,Empire Beauty School-Maine,2589109,R,0,R,0,R,0,R,0,R,754905,R,0,R,0,R,3344014,R
368993,Empire Beauty School-Malden,639378,R,0,R,0,Z,0,Z,0,Z,43868,R,0,Z,85916,R,769162,R
407179,Empire Beauty School-Malden,1794880,R,0,R,0,R,0,R,0,R,340525,R,0,R,0,R,2135405,R
195067,Empire Beauty School-Manhattan,6509174,R,0,R,0,Z,0,Z,0,Z,168207,R,0,Z,5130114,R,11807495,R
246594,Empire Beauty School-Manitowoc,464846,R,0,R,0,Z,0,Z,0,Z,123739,R,0,Z,57539,R,646124,R
199713,Empire Beauty School-Matthews,1282111,R,0,R,0,Z,0,Z,0,Z,125323,R,0,Z,145918,R,1553352,R
169284,Empire Beauty School-Michigan,2526391,R,0,R,0,R,0,R,0,R,919188,R,0,R,0,R,3445579,R
444282,Empire Beauty School-Midlothian,749952,R,0,R,0,Z,0,Z,0,Z,79832,R,0,Z,82352,R,912136,R
448798,Empire Beauty School-Milwaukee,1508158,R,0,R,0,Z,0,Z,0,Z,203234,R,0,Z,238307,R,1949699,R
430227,Empire Beauty School-Monroeville,1677722,R,0,R,0,Z,0,Z,0,Z,104261,R,0,Z,205009,R,1986992,R
212753,Empire Beauty School-NE Philadelphia,2315587,R,0,R,0,Z,0,Z,0,Z,169108,R,0,Z,262481,R,2747176,R
450605,Empire Beauty School-North Hills,1144320,R,0,R,0,Z,0,Z,0,Z,83341,R,0,Z,153122,R,1380783,R
447157,Empire Beauty School-North Tucson,1499564,R,0,R,0,Z,0,Z,0,Z,111448,R,0,Z,170471,R,1781483,R
106111,Empire Beauty School-NW Phoenix,1667732,R,0,R,0,Z,0,Z,0,Z,177937,R,0,Z,202302,R,2047971,R
184144,Empire Beauty School-Ocean,759045,R,0,R,0,Z,0,Z,0,Z,66619,R,0,Z,106297,R,931961,R
444291,Empire Beauty School-Owings Mills,1297777,R,0,R,0,Z,0,Z,0,Z,129895,R,0,Z,137072,R,1564744,R
103732,Empire Beauty School-Paradise Valley,456076,R,0,R,0,Z,0,Z,0,Z,79797,R,0,Z,59101,R,594974,R
193991,Empire Beauty School-Peekskill,399254,R,0,R,0,R,0,R,0,R,0,R,0,R,47392,R,446646,R
212300,Empire Beauty School-Pottsville,457000,R,0,R,0,Z,0,Z,0,Z,65680,R,0,Z,50447,R,573127,R
262299,Empire Beauty School-Prescott,924272,R,0,R,0,Z,0,Z,0,Z,114842,R,0,Z,105811,R,1144925,R
217095,Empire Beauty School-Providence,1372942,R,0,R,0,R,0,R,0,R,186821,R,0,R,0,R,1559763,R
190239,Empire Beauty School-Queens,1709810,R,0,R,0,Z,0,Z,0,Z,43933,R,0,Z,218301,R,1972044,R
212391,Empire Beauty School-Reading,1311627,R,0,R,0,Z,0,Z,0,Z,125434,R,0,Z,150747,R,1587808,R
450599,Empire Beauty School-Richmond,1438566,R,0,R,0,Z,0,Z,0,Z,68225,R,0,Z,203666,R,1710457,R
212294,Empire Beauty School-Shamokin Dam,729177,R,0,R,0,Z,0,Z,0,Z,77649,R,0,Z,80889,R,887715,R
182722,Empire Beauty School-Somersworth,2064557,R,0,R,0,Z,0,Z,0,Z,292288,R,0,Z,22224,R,2379069,R
445504,Empire Beauty School-St Paul,1049788,R,0,R,0,Z,0,Z,0,Z,147361,R,0,Z,93157,R,1290306,R
212212,Empire Beauty School-State College,326674,R,0,R,0,Z,0,Z,0,Z,47160,R,0,Z,39005,R,412839,R
128337,Empire Beauty School-Thornton,1517179,R,0,R,0,Z,0,Z,0,Z,77202,R,0,Z,191733,R,1786114,R
103741,Empire Beauty School-Tucson,2295314,R,0,R,0,Z,0,Z,0,Z,211304,R,0,Z,304999,R,2811617,R
184506,Empire Beauty School-Union,1275462,R,0,R,0,R,0,R,0,R,197945,R,0,R,0,R,1473407,R
165680,Empire Beauty School-Waltham,1038148,R,0,R,0,Z,0,Z,0,Z,167933,R,0,Z,104885,R,1310966,R
212373,Empire Beauty School-Warminster,891014,R,0,R,0,Z,0,Z,0,Z,95686,R,0,Z,95656,R,1082356,R
217581,Empire Beauty School-Warwick,936490,R,0,R,0,R,0,R,0,R,186282,R,0,R,0,R,1122772,R
444307,Empire Beauty School-West Mifflin,1497328,R,0,R,0,Z,0,Z,0,Z,129205,R,0,Z,186995,R,1813528,R
212285,Empire Beauty School-Williamsport,778515,R,0,R,0,Z,0,Z,0,Z,65760,R,0,Z,87965,R,932240,R
212355,Empire Beauty School-Wyoming Valley,2275542,R,0,R,0,Z,0,Z,0,Z,116465,R,0,Z,244326,R,2636333,R
212267,Empire Beauty School-York,1440350,R,0,R,0,Z,0,Z,0,Z,119871,R,0,Z,192508,R,1752729,R
114123,Empire College,5858254,R,0,R,0,R,0,R,0,R,292156,R,0,R,0,R,6150410,R
207087,Enid Beauty College,248381,R,0,R,0,Z,0,Z,0,Z,67647,R,0,Z,0,R,316028,R
212425,Erie Business Center-Erie,3955787,R,0,R,0,R,0,R,46589,R,0,R,99818,R,0,R,4102194,R
212434,Erie Institute of Technology Inc,890853,R,417528,R,235992,R,0,R,0,R,0,R,136005,R,0,R,1680378,R
420255,Escuela de Peritos Electricistas de Isabela Inc,242807,R,0,R,0,R,0,R,4762,R,0,R,0,R,0,R,247569,R
444583,Escuela Hotelera de San Juan,2449890,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2449890,R
431123,Escuela Tecnica de Electricidad,2509516,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2509516,R
446251,Estelle Medical Academy,393937,R,114098,R,0,R,0,R,0,R,0,R,0,R,0,R,508035,R
417062,Estes Institute of Cosmetology Arts and Science,81564,R,221728,R,0,R,258422,R,16199,R,212619,R,0,Z,0,R,790532,R
407382,Esthetics Institute at Concord Academy,565763,R,16388,R,2500,R,0,R,0,R,170712,R,0,R,0,R,755363,R
244613,ETI School of Skilled Trades,4243714,R,795925,R,13000,R,0,R,4985,R,367929,R,0,R,0,R,5425553,R
200590,ETI Technical College,1790855,R,0,R,0,R,0,R,45582,R,0,R,0,R,193190,R,2029627,R
450739,Euphoria Institute of Beauty Arts & Sciences-Green Valley,2473131,R,670418,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3143549,R
450720,Euphoria Institute of Beauty Arts & Sciences-Summerlin,1741121,R,471985,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2213106,R
230199,Evans Hairstyling College-Cedar City,425613,R,0,R,0,R,0,R,0,Z,83242,R,0,R,3411,R,512266,R
230205,Evans Hairstyling College-St George,261789,R,0,R,0,R,0,R,0,R,0,R,0,R,136261,R,398050,R
150525,Evansville Tri-State Beauty College,369786,R,0,R,0,R,0,R,0,R,0,Z,0,R,119371,R,489157,R
119465,Everest College-Alhambra,6950300,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,6950300,R
371982,Everest College-Anaheim,7703980,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,7703980,R
442310,Everest College-Arlington,7540578,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,7540578,R
366544,Everest College-Aurora,5012526,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,5012526,R
234739,Everest College-Bremerton,2999506,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2999506,R
442736,Everest College-Burr Ridge,7624106,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,7624106,R
444015,Everest College-Chicago,13738164,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,13738164,R
372037,Everest College-City of Industry,7456126,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,7456126,R
442790,Everest College-Dallas,9619840,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,9619840,R
447227,Everest College-Earth City,3632102,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3632102,R
414036,Everest College-Fife,4515177,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,4515177,R
445197,Everest College-Fort Worth,4935155,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,4935155,R
119456,Everest College-Gardena,6011524,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,6011524,R
109332,Everest College-Hayward,5179411,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,5179411,R
119368,Everest College-LA Wilshire,5734805,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,5734805,R
445470,Everest College-McLean,2137822,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2137822,R
430175,Everest College-Merrillville,9253169,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,9253169,R
447218,Everest College-Merrionette Park,6952236,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,6952236,R
447236,Everest College-Mesa,3417719,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3417719,R
232502,Everest College-Newport News,5477597,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,5477597,R
445771,Everest College-North Aurora,5310090,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,5310090,R
371265,Everest College-Ontario,8211283,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,8211283,R
440299,Everest College-Ontario Metro,10145811,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,10145811,R
103644,Everest College-Phoenix,18345165,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,18345165,R
210359,Everest College-Portland,6176270,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,6176270,R
234784,Everest College-Renton,4210978,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,4210978,R
119359,Everest College-Reseda,9760634,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,9760634,R
230472,Everest College-Salt Lake City,5778962,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,5778962,R
119508,Everest College-San Bernardino,9013586,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,9013586,R
119340,Everest College-San Francisco,7127977,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,7127977,R
119438,Everest College-San Jose,5520003,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,5520003,R
236531,Everest College-Seattle,1974994,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1974994,R
171313,Everest College-Skokie,7339016,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,7339016,R
179070,Everest College-Springfield,5079385,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,5079385,R
430980,Everest College-Torrance,1863598,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1863598,R
236993,Everest College-Vancouver,3694627,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3694627,R
440970,Everest College-Vancouver Massage Therapy,3154694,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3154694,R
368805,Everest College-West Los Angeles,4099157,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,4099157,R
139898,Everest Institute-Atlanta Downtown,6635479,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,6635479,R
167020,Everest Institute-Brighton,5559078,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,5559078,R
445373,Everest Institute-Chelsea,3765628,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3765628,R
237604,Everest Institute-Cross Lanes,4398748,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,4398748,R
440369,Everest Institute-Dearborn,11856317,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,11856317,R
438638,Everest Institute-Decatur,6255004,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,6255004,R
444237,Everest Institute-Detroit,7699404,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,7699404,R
445382,Everest Institute-Eagan,4683661,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,4683661,R
372523,Everest Institute-Fort Lauderdale,7178991,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,7178991,R
170046,Everest Institute-Grand Rapids,9899255,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,9899255,R
438656,Everest Institute-Greenspoint,9659909,R,0,R,0,R,0,Z,0,Z,0,Z,0,Z,0,R,9659909,R
136011,Everest Institute-Hialeah,9022843,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,9022843,R
438197,Everest Institute-Jonesboro,11368289,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,11368289,R
373890,Everest Institute-Kalamazoo,7345729,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,7345729,R
409670,Everest Institute-Kendall,7968743,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,7968743,R
430421,Everest Institute-Marietta,6579626,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,6579626,R
135957,Everest Institute-North Miami,8491931,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,8491931,R
212090,Everest Institute-Pittsburgh,7434614,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,7434614,R
194967,Everest Institute-Rochester,15818521,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,15818521,R
447245,Everest Institute-Silver Spring,3930640,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3930640,R
260293,Everest University-Brandon,59811756,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,59811756,R
438902,Everest University-Jacksonville,12001419,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,12001419,R
367909,Everest University-Lakeland,9598481,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,9598481,R
137810,Everest University-Largo,10089325,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,10089325,R
420006,Everest University-Melbourne,11256753,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,11256753,R
136288,Everest University-North Orlando,14098445,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,14098445,R
134149,Everest University-Pompano Beach,23615345,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,23615345,R
390701,Everest University-South Orlando,46539512,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,46539512,R
234650,Evergreen Beauty and Barber College-Bellevue,285699,R,28960,R,0,R,0,R,3310,R,224964,R,0,R,0,R,542933,R
446260,Evergreen Beauty and Barber College-Everett,380076,R,0,R,0,R,0,R,0,R,60710,R,0,Z,47469,R,488255,R
207102,Eves College of Hairstyling,280435,R,0,R,0,R,0,R,2849,R,75478,R,0,R,0,R,358762,R
224758,Exposito School of Hair Design,325895,R,0,R,0,R,0,R,0,R,183915,R,7524,R,0,R,517334,R
156675,Ezell's Cosmetology School,184011,R,0,R,0,R,0,R,0,R,37016,R,0,R,0,R,221027,R
387819,Fairview Beauty Academy,165322,R,80711,R,0,R,0,R,344,R,82511,R,0,Z,0,R,328888,R
415729,Faris Technical Institute Inc,103490,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,53362,R,156852,R
114372,Fashion Careers College,2006324,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2006324,R
138132,Fashion Focus Hair Academy,320131,R,0,R,0,R,0,R,3084,R,163480,R,0,R,150150,R,636845,R
381486,Faust Institute of Cosmetology-Spirit Lake,223349,R,0,R,0,R,0,R,1058,R,172413,R,0,R,0,R,396820,R
153339,Faust Institute of Cosmetology-Storm Lake,184638,R,0,R,0,R,0,R,2107,R,132710,R,0,R,0,R,319455,R
439631,Fayette Beauty Academy,122840,R,96889,R,0,R,0,R,368,R,0,R,0,R,0,R,220097,R
198525,Fayetteville Beauty College,2000,R,0,R,0,R,0,R,0,R,120396,R,0,R,76636,R,199032,R
114460,Federico Beauty Institute,1979805,R,423689,R,0,R,0,R,0,R,939787,R,0,R,0,R,3343281,R
114354,FIDM-Fashion Institute of Design & Merchandising-Los Angeles,110775565,R,0,R,0,R,0,R,591962,R,0,R,0,R,0,R,111367527,R
374291,Final Touch Beauty School,66795,R,0,R,0,R,0,R,0,R,74623,R,0,R,270362,R,411780,R
436599,FINE Mortuary College,899849,R,0,R,0,R,0,R,1282,R,0,R,0,R,0,R,901131,R
145099,First Institute of Travel  Inc.,610863,R,0,R,0,R,0,R,0,R,35118,R,0,R,430,R,646411,R
168519,Fiser's College of Cosmetology,107070,R,0,R,0,R,0,R,2241,R,23426,R,0,R,70587,R,203324,R
191205,Five Towns College,14360713,R,1008039,R,1699716,R,0,R,674076,R,0,R,2787314,R,0,R,20529858,R
169947,Flint Institute of Barbering Inc,154193,R,0,R,0,R,0,R,0,R,176078,R,67173,R,8,R,397452,R
447908,Florida Academy of Health & Beauty,185255,R,0,R,0,Z,0,Z,0,Z,30000,R,0,Z,0,R,215255,R
441380,Florida Barber Academy,197168,R,0,R,0,R,0,R,0,R,55059,R,0,R,0,R,252227,R
364885,Florida Career College-Clearwater,5285237,R,0,R,0,R,0,R,12951,R,708753,R,0,Z,0,R,6006941,R
133997,Florida Career College-Miami,50778728,R,0,R,0,R,0,R,359768,R,0,R,2721579,R,0,R,53860075,R
434715,Florida Coastal School of Law,35505122,R,80000,R,0,R,0,R,100838,R,118610,R,0,R,0,R,35804570,R
434441,Florida College of Integrative Medicine,1497357,R,0,R,0,R,0,R,0,R,282502,R,0,R,0,R,1779859,R
447111,Florida Education Center,803724,R,3184696,R,0,R,8894,R,0,R,0,R,0,R,0,R,3997314,R
441423,Florida Education Institute,1042624,R,0,R,0,R,0,R,24,R,26350,R,0,Z,0,R,1068998,R
133942,Florida Institute of Ultrasound Inc,898933,R,107020,R,0,Z,0,Z,-807,R,0,Z,0,Z,807,R,1005953,R
408844,Florida National University-Main Campus,17514649,R,0,R,0,R,0,R,304757,R,0,R,0,R,0,R,17819406,R
134112,Florida Technical College,9434162,R,2367276,R,150796,R,0,R,0,R,0,R,0,R,0,R,11952234,R
208044,Formations Institute of Cosmetology & Barbering,66555,R,0,R,0,R,0,R,0,R,61452,R,0,R,-20601,R,107406,R
218043,Forrest College,1026929,R,3964,R,2536,R,0,R,39929,R,0,R,0,R,136953,R,1210311,R
134228,Fort Pierce Beauty Academy,36500,R,36500,R,0,Z,0,Z,0,Z,78200,R,0,Z,0,R,151200,R
224828,Fort Worth Beauty School,137748,R,0,R,0,R,0,R,0,R,52719,R,0,R,310520,R,500987,R
392415,Fortis College,5673206,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,5673206,R
371052,Fortis College,5810055,R,0,R,0,R,0,R,36685,R,0,R,0,R,392547,R,6239287,R
439738,Fortis College-Baton Rouge,4322325,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,4322325,R
205179,Fortis College-Centerville,8918384,R,0,R,0,R,0,R,0,R,1063749,R,0,R,0,R,9982133,R
204307,Fortis College-Cuyahoga Falls,5599284,R,0,R,0,R,0,R,0,R,0,R,0,R,48233,R,5647517,R
436641,Fortis College-Foley,2235944,R,0,R,0,R,0,R,18589,R,0,R,0,R,2843,R,2257376,R
447360,Fortis College-Largo,1566184,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1566184,R
404921,Fortis College-Miami,5837239,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,5837239,R
233329,Fortis College-Norfolk,2945197,R,988170,R,0,Z,0,Z,10810,R,0,Z,0,Z,0,R,3944177,R
439792,Fortis College-Orange Park,3132638,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3132638,R
201399,Fortis College-Ravenna,3697383,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3697383,R
136075,Fortis College-Tampa,3005956,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3005956,R
132806,Fortis College-Winter Park,3014269,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3014269,R
442745,Fortis Institute,4685222,R,0,R,0,R,0,R,1501837,R,0,R,0,R,0,R,6187059,R
418870,Fortis Institute-Cookeville,3428645,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3428645,R
216418,Fortis Institute-Erie,18344448,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,18344448,R
443438,Fortis Institute-Fort Lauderdale,4611964,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,4611964,R
249609,Fortis Institute-Forty Fort,3360976,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3360976,R
444079,Fortis Institute-Jacksonville,1844992,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1844992,R
445753,Fortis Institute-Miami,2574244,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2574244,R
250498,Fortis Institute-Mulberry,1158689,R,0,R,0,R,0,R,0,R,0,R,0,R,32429,R,1191118,R
445744,Fortis Institute-Port Saint Lucie,2168056,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2168056,R
385503,Fortis Institute-Scranton,3187033,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3187033,R
163347,Fortis Institute-Towson,9081251,R,0,R,0,R,0,R,0,R,542609,R,0,R,0,R,9623860,R
183725,Fortis Institute-Wayne,3642032,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3642032,R
175698,Fosters Cosmetology College,73933,R,0,R,0,Z,0,Z,0,Z,19728,R,0,Z,0,R,93661,R
221795,Fountainhead College of Technology,1812269,R,0,R,0,R,0,R,0,R,0,R,237319,R,28514,R,2078102,R
415774,Four-D College,2533833,R,194466,R,0,Z,6000,R,0,Z,0,Z,0,Z,3159081,R,5893380,R
145239,Fox College,2811487,R,0,R,0,R,0,R,0,R,0,R,296731,R,19899,R,3128117,R
420200,Francois D College of Hair Skin and Nails,760748,R,0,R,0,Z,0,Z,0,Z,347805,R,0,Z,0,R,1108553,R
224907,Franklin Beauty School,326401,R,0,R,0,R,0,R,2136,R,94555,R,0,R,221325,R,644417,R
114761,Fredrick and Charles Beauty College,477822,R,0,R,0,R,0,R,6549,R,104454,R,0,R,0,R,588825,R
372073,Fremont College,169335,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,169335,R
134237,Full Sail University,159715355,R,6740490,R,0,R,0,R,5238768,R,0,R,0,R,363562,R,172058175,R
181136,Fullen School of Hair Design,23607,R,0,R,0,R,0,R,0,R,107826,R,0,R,0,R,131433,R
145406,G Skin & Beauty Institute,1089995,R,111950,R,0,Z,0,Z,17,R,114309,R,0,Z,0,R,1316271,R
